Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+33,>,color_goal,color t+0,<,color_goal,42,45,43,79,48.275862068965516
color t+0,>=,color_goal,color t+31,<,color_goal,60,65,24,62,48.0
color t+29,>,color_goal,color t+0,<,color_goal,42,46,46,79,47.72727272727273
color t+14,>,color_goal,color t+0,<,color_goal,46,51,46,85,47.42268041237113
color t+28,>,color_goal,color t+0,<,color_goal,42,47,47,78,47.19101123595505
color t+7,>,color_goal,color t+0,<,color_goal,47,53,49,86,47.0
color t+0,>,color_goal,distance t+34,>,distance t+49,39,44,70,40,46.98795180722892
angle t+46,<=,angle t+4,color t+0,<,color_goal,51,58,32,55,46.788990825688074
color t+27,>,color_goal,color t+0,<,color_goal,42,48,47,78,46.666666666666664
color t+4,>,color_goal,color t+0,<,color_goal,48,55,49,86,46.601941747572816
color t+10,>,color_goal,color t+0,<,color_goal,45,52,48,87,46.391752577319586
color t+0,>,color_goal,color t+32,<,color_goal,43,50,40,77,46.236559139784944
color t+0,>,color_goal,angle t+10,<,angle t+32,43,50,63,54,46.236559139784944
color t+48,>,color_goal,color t+0,<,color_goal,37,44,45,68,45.67901234567901
color t+49,>,color_goal,color t+0,<,color_goal,37,44,44,68,45.67901234567901
color t+16,>,color_goal,color t+0,<,color_goal,44,53,48,81,45.36082474226804
color t+26,>,color_goal,color t+0,<,color_goal,41,50,48,77,45.05494505494506
color t+0,>,color_goal,color t+11,<,color_goal,45,55,49,82,45.0
color t+0,>,color_goal,color t+13,<,color_goal,45,55,47,82,45.0
color t+0,>,color_goal,color t+26,<,color_goal,42,52,44,78,44.680851063829785
color t+0,>,color_goal,color t+4,<,color_goal,45,57,49,87,44.11764705882353
color t+0,>,color_goal,speed t+4,>=,speed t+0,45,57,58,78,44.11764705882353
color t+0,>,color_goal,color t+14,<,color_goal,44,56,47,81,44.0
color t+41,>,color_goal,color t+0,<,color_goal,36,46,49,70,43.90243902439025
color t+13,>,color_goal,color t+0,<,color_goal,42,55,50,82,43.29896907216495
color t+0,>,color_goal,color t+12,<,color_goal,43,57,50,80,43.0
distance t+26,<=,distance t+0,color t+0,<,color_goal,71,95,18,32,42.77108433734939
color t+0,<=,color_goal,color t+36,<,color_goal,50,67,31,58,42.73504273504273
color t+0,>,color_goal,color t+33,<,color_goal,39,53,44,73,42.391304347826086
color t+11,>,color_goal,color t+0,<,color_goal,41,56,51,83,42.2680412371134
color t+47,>,color_goal,color t+0,<,color_goal,34,47,49,65,41.9753086419753
color t+0,>,color_goal,color t+3,<,color_goal,43,60,51,85,41.74757281553398
color t+0,<,color_goal,color t+38,<,color_goal,35,50,45,74,41.17647058823529
color t+40,>,color_goal,color t+0,<,color_goal,34,49,51,68,40.963855421686745
color t+0,>,color_goal,color t+48,<,color_goal,34,49,40,71,40.963855421686745
color t+0,>,color_goal,color t+49,<,color_goal,34,49,39,71,40.963855421686745
color t+42,>,color_goal,color t+0,<,color_goal,33,48,51,68,40.74074074074074
color t+17,>,color_goal,color t+0,<,color_goal,39,57,52,77,40.625
color t+0,>,color_goal,color t+15,<,color_goal,40,59,50,78,40.4040404040404
color t+38,>,color_goal,color t+0,<,color_goal,34,51,51,68,40.0
color t+3,>,color_goal,color t+0,<,color_goal,41,62,56,80,39.80582524271845
color t+20,>,color_goal,color t+0,<,color_goal,37,56,54,75,39.784946236559136
color t+0,>,color_goal,color t+34,<,color_goal,36,55,47,70,39.56043956043956
color t+34,>,color_goal,color t+0,<,color_goal,34,52,51,71,39.53488372093023
color t+46,>,color_goal,color t+0,<,color_goal,32,49,51,64,39.50617283950617
color t+39,>,color_goal,color t+0,<,color_goal,33,51,52,67,39.285714285714285
color t+12,>,color_goal,color t+0,<,color_goal,38,59,54,79,39.175257731958766
color t+0,>,color_goal,color t+47,<,color_goal,32,51,43,69,38.55421686746988
color t+25,>,color_goal,color t+0,<,color_goal,35,56,55,71,38.46153846153847
color t+0,<=,color_goal,color t+47,<,color_goal,43,69,32,51,38.392857142857146
color t+37,>,color_goal,color t+0,<,color_goal,33,53,52,67,38.372093023255815
color t+19,>,color_goal,color t+0,<,color_goal,36,58,55,74,38.297872340425535
color t+43,>,color_goal,color t+0,<,color_goal,31,50,52,66,38.2716049382716
color t+0,>,color_goal,color t+37,<,color_goal,33,55,47,70,37.5
color t+0,>,color_goal,color t+25,<,color_goal,35,59,51,72,37.234042553191486
color t+44,>,color_goal,color t+0,<,color_goal,30,51,53,64,37.03703703703704
color t+45,>,color_goal,color t+0,<,color_goal,30,51,53,63,37.03703703703704
color t+0,>,color_goal,color t+35,<,color_goal,33,57,49,68,36.666666666666664
color t+0,>=,color_goal,color t+20,<,color_goal,48,83,41,50,36.6412213740458
color t+0,>,color_goal,color t+41,<,color_goal,31,54,49,67,36.470588235294116
color t+0,>,color_goal,color t+42,<,color_goal,31,54,49,66,36.470588235294116
color t+0,>,color_goal,color t+45,<,color_goal,30,53,47,67,36.144578313253014
color t+0,>,color_goal,color t+46,<,color_goal,30,53,46,67,36.144578313253014
color t+21,>,color_goal,color t+0,<,color_goal,33,59,58,71,35.869565217391305
color t+0,>,color_goal,color t+36,<,color_goal,31,58,50,67,34.831460674157306
color t+18,>,color_goal,color t+0,<,color_goal,33,62,58,71,34.73684210526316
color t+0,>,color_goal,color t+44,<,color_goal,29,55,49,65,34.523809523809526
color t+0,>,color_goal,color t+38,<,color_goal,30,57,50,67,34.48275862068966
color t+0,>,color_goal,color t+43,<,color_goal,29,56,50,64,34.11764705882353
color t+0,>,color_goal,color t+16,<,color_goal,33,65,56,72,33.6734693877551
color t+0,>,color_goal,color t+19,<,color_goal,33,65,56,69,33.6734693877551
color t+0,>,color_goal,color t+20,<,color_goal,32,65,57,68,32.98969072164948
color t+0,>,color_goal,color t+24,<,color_goal,31,63,56,68,32.97872340425532
color t+35,>,color_goal,color t+0,<,color_goal,28,58,57,64,32.55813953488372
color t+36,>,color_goal,color t+0,<,color_goal,28,58,57,63,32.55813953488372
color t+0,==,color_goal,color t+1,<,color_goal,13,28,83,117,31.70731707317073
color t+0,<=,color_goal,color t+29,<,color_goal,38,82,48,45,31.666666666666664
angle t+0,<,angle t+35,speed t+25,<=,speed t+44,32,70,31,65,31.372549019607842
color t+0,>,color_goal,color t+2,<,color_goal,32,71,63,74,31.06796116504854
color t+0,>,color_goal,color t+23,<,color_goal,29,65,59,66,30.851063829787233
color t+0,>,color_goal,color t+18,<,color_goal,30,68,59,67,30.612244897959183
color t+0,>,color_goal,color t+40,<,color_goal,26,59,54,63,30.58823529411765
color t+24,>,color_goal,color t+0,<,color_goal,27,64,64,63,29.67032967032967
color t+0,>,color_goal,color t+17,<,color_goal,29,69,60,67,29.591836734693878
color t+0,>,color_goal,color t+21,<,color_goal,28,68,61,64,29.166666666666668
color t+0,>,color_goal,color t+39,<,color_goal,25,61,55,62,29.069767441860467
color t+0,>=,color_goal,color t+0,==,color_goal,42,103,0,97,28.965517241379313
color t+22,>,color_goal,color t+0,<,color_goal,26,65,65,64,28.57142857142857
speed t+11,==,speed t+0,color t+6,<,color_goal,4,10,90,127,28.57142857142857
color t+0,>,color_goal,color t+22,<,color_goal,26,69,63,62,27.368421052631582
color t+2,>,color_goal,color t+0,<,color_goal,28,75,69,68,27.184466019417474
color t+23,>,color_goal,color t+0,<,color_goal,24,67,67,61,26.373626373626376
angle t+42,<=,angle t+0,color t+0,<,color_goal,28,82,56,34,25.454545454545453
color t+0,>,color_goal,color t+1,<=,color_goal,26,77,112,26,25.24271844660194
angle t+38,==,angle t+4,color t+0,<,color_goal,1,3,84,116,25.0
color t+7,>,color_goal,color t+0,==,color_goal,23,77,16,119,23.0
color t+0,>=,color_goal,color t+1,<,color_goal,25,119,71,26,17.36111111111111
color t+4,>,color_goal,color t+0,==,color_goal,17,86,22,113,16.50485436893204
color t+29,>,color_goal,color t+0,==,color_goal,14,74,18,107,15.909090909090908
color t+0,>,color_goal,color t+1,==,color_goal,14,89,28,110,13.592233009708737
color t+1,>,color_goal,color t+0,<,color_goal,12,91,85,53,11.650485436893204
color t+0,>,color_goal,color t+1,<,color_goal,12,91,84,54,11.650485436893204
color t+0,>,color_goal,distance t+0,==,distance t+14,11,89,9,119,11.0
color t+40,>,color_goal,distance t+12,==,distance t+0,9,74,15,104,10.843373493975903
color t+20,>,color_goal,color t+0,==,color_goal,10,83,24,105,10.75268817204301
color t+0,>=,color_goal,angle t+0,<,color_goal,145,0,97,0,10.000000000000009
color t+0,<=,color_goal,distance t+23,>,speed t+49,110,0,83,0,10.000000000000009
angle t+46,<=,angle t+4,distance t+0,>,color t+25,109,0,87,0,10.000000000000009
color t+0,>,color_goal,angle t+1,<,color_goal,103,0,138,0,10.000000000000009
color t+0,>,color_goal,color t+1,<,distance_goal,103,0,138,0,10.000000000000009
color t+0,>,color_goal,color t+0,<,distance_goal,103,0,139,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,color_goal,103,0,139,0,10.000000000000009
color t+4,>,color_goal,angle t+1,<,color t+0,103,0,135,0,10.000000000000009
color t+5,>,color_goal,angle t+0,<,color_goal,102,0,135,0,10.000000000000009
color t+1,>,color_goal,color t+0,<=,speed t+6,101,0,135,0,10.000000000000009
color t+6,>,color_goal,color t+0,<,distance_goal,101,0,135,0,10.000000000000009
color t+0,>,color_goal,color t+7,<=,speed t+13,100,0,129,0,10.000000000000009
color t+0,>,color_goal,color t+0,<,speed t+9,100,0,133,0,10.000000000000009
color t+3,>,color_goal,distance t+19,>,angle t+0,98,0,125,0,10.000000000000009
color t+0,>,color_goal,distance t+19,>,angle t+0,98,0,125,0,10.000000000000009
color t+2,>,color_goal,distance t+19,>,angle t+0,98,0,125,0,10.000000000000009
color t+1,>,color_goal,distance t+19,>,angle t+0,98,0,125,0,10.000000000000009
color t+0,>,color_goal,color t+14,<=,speed t+20,97,0,125,0,10.000000000000009
color t+14,>,color_goal,color t+0,<,distance_goal,97,0,131,0,10.000000000000009
color t+3,>,color_goal,distance t+0,>,color t+25,95,0,122,0,10.000000000000009
color t+0,>,color_goal,angle t+24,<,color t+23,94,0,124,0,10.000000000000009
color t+0,>,color_goal,distance t+0,>,color t+25,94,0,123,0,10.000000000000009
color t+0,>,color_goal,color t+31,>=,angle t+5,93,0,118,0,10.000000000000009
color t+0,>,color_goal,distance t+4,>,color t+29,93,0,120,0,10.000000000000009
color t+0,>,color_goal,distance t+31,>=,speed t+0,93,0,118,0,10.000000000000009
color t+16,>,color_goal,distance t+31,>=,speed t+0,93,0,118,0,10.000000000000009
color t+21,>,color_goal,color t+0,<,distance_goal,92,0,129,0,10.000000000000009
color t+15,>,color_goal,distance t+31,>=,speed t+0,92,0,119,0,10.000000000000009
color t+6,>,color_goal,distance t+31,>=,speed t+0,92,0,119,0,10.000000000000009
color t+18,>,color_goal,distance t+31,>=,speed t+0,92,0,119,0,10.000000000000009
color t+0,<,color_goal,color t+14,<=,speed t+20,91,0,131,0,10.000000000000009
color t+0,>,color_goal,angle t+12,<,speed t+35,90,0,117,0,10.000000000000009
color t+30,>,color_goal,speed t+0,>,angle t+30,88,0,124,0,10.000000000000009
color t+0,>,color_goal,speed t+38,<=,distance t+12,87,0,117,0,10.000000000000009
color t+34,>,color_goal,angle t+0,<,color_goal,86,0,122,0,10.000000000000009
color t+35,>,color_goal,color t+0,<,distance_goal,86,0,121,0,10.000000000000009
color t+34,>,color_goal,color t+0,<,distance_goal,86,0,122,0,10.000000000000009
color t+36,>,color_goal,color t+0,<,distance_goal,86,0,120,0,10.000000000000009
color t+36,>,color_goal,angle t+0,<,color_goal,86,0,120,0,10.000000000000009
color t+0,>,color_goal,speed t+12,>,angle t+42,85,0,115,0,10.000000000000009
color t+0,>,color_goal,distance t+40,>=,speed t+9,85,0,117,0,10.000000000000009
color t+0,>,color_goal,color t+9,<=,distance t+43,85,0,114,0,10.000000000000009
color t+0,>,color_goal,speed t+48,<=,distance t+22,83,0,111,0,10.000000000000009
color t+0,>,color_goal,distance t+13,>,angle t+46,83,0,113,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,color t+49,83,0,110,0,10.000000000000009
color t+0,>,color_goal,color t+40,<,speed t+49,83,0,110,0,10.000000000000009
color t+22,>,color_goal,angle t+0,<,color t+49,82,0,111,0,10.000000000000009
color t+34,>,color_goal,angle t+0,<,color t+49,82,0,111,0,10.000000000000009
color t+7,>,color_goal,angle t+0,<,color t+49,82,0,111,0,10.000000000000009
color t+41,>,color_goal,color t+0,<,distance_goal,82,0,119,0,10.000000000000009
color t+48,>,color_goal,angle t+0,<,color t+49,81,0,112,0,10.000000000000009
color t+49,>,color_goal,angle t+0,<,color t+49,81,0,112,0,10.000000000000009
color t+0,<,color_goal,angle t+0,<,color t+49,81,0,112,0,10.000000000000009
color t+9,>,color_goal,angle t+0,<,color t+49,80,0,113,0,10.000000000000009
color t+0,<=,color_goal,distance t+0,>=,distance t+155,49,0,38,0,9.999999999999998
color t+0,>=,color_goal,distance t+0,>=,distance t+155,45,0,42,0,9.999999999999998
color t+15,>,color_goal,distance t+0,>=,distance t+155,39,0,48,0,9.999999999999998
color t+50,>,color_goal,distance t+0,>=,distance t+155,38,0,49,0,9.999999999999998
color t+5,>,color_goal,distance t+0,>=,distance t+155,38,0,49,0,9.999999999999998
color t+29,>,color_goal,distance t+0,>=,distance t+155,38,0,49,0,9.999999999999998
color t+4,>,color_goal,distance t+0,>=,distance t+155,38,0,49,0,9.999999999999998
color t+21,>,color_goal,distance t+0,>=,distance t+155,38,0,49,0,9.999999999999998
color t+44,>,color_goal,distance t+0,>=,distance t+155,36,0,51,0,9.999999999999998
