Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,>,color_goal,color t+32,<,color_goal,71,32,27,80,68.93203883495146
color t+7,>,color_goal,color t+0,<=,color_goal,79,36,42,78,68.69565217391305
color t+8,>,color_goal,color t+0,<,color_goal,78,36,30,90,68.42105263157895
color t+0,>,color_goal,color t+31,<,color_goal,70,33,28,80,67.96116504854369
color t+29,>,color_goal,color t+0,<=,color_goal,70,33,40,70,67.96116504854369
color t+0,>,color_goal,color t+12,<,color_goal,77,37,30,86,67.54385964912281
color t+34,>,color_goal,color t+0,<,color_goal,67,33,27,81,67.0
color t+0,>,color_goal,color t+33,<,color_goal,69,34,28,78,66.99029126213593
color t+30,>,color_goal,color t+0,<,color_goal,68,34,30,80,66.66666666666666
color t+0,>,color_goal,color t+30,<,color_goal,68,35,30,79,66.01941747572816
angle t+0,<,angle t+27,color t+0,<,color_goal,74,40,27,74,64.91228070175438
color t+13,>,color_goal,color t+0,<,color_goal,71,39,32,87,64.54545454545455
color t+0,>,color_goal,color t+34,<,color_goal,66,37,30,75,64.07766990291263
color t+0,>,color_goal,color t+7,<,color_goal,73,41,34,87,64.03508771929825
color t+7,>,color_goal,color t+0,<,color_goal,72,43,37,83,62.60869565217392
color t+29,>,color_goal,color t+0,<,color_goal,64,39,35,75,62.13592233009708
color t+0,>,color_goal,color t+29,<,color_goal,64,39,34,76,62.13592233009708
color t+31,>,color_goal,distance t+13,<,distance t+0,62,39,87,23,61.386138613861384
color t+35,>,color_goal,color t+0,<,color_goal,61,39,32,75,61.0
color t+18,>,color_goal,color t+0,>,color_goal,67,43,45,69,60.909090909090914
color t+0,>,color_goal,color t+13,<,color_goal,69,45,37,78,60.526315789473685
color t+0,>,color_goal,color t+6,<,color_goal,68,46,39,83,59.64912280701754
color t+0,>,color_goal,color t+35,<,color_goal,61,42,34,70,59.22330097087378
color t+6,>,color_goal,color t+0,<,color_goal,67,49,43,77,57.758620689655174
color t+0,>,color_goal,color t+28,<,color_goal,59,44,39,72,57.28155339805825
color t+14,>,color_goal,color t+0,<,color_goal,63,47,39,79,57.27272727272727
color t+0,>,color_goal,color t+14,<,color_goal,65,49,40,74,57.01754385964912
angle t+0,<,angle t+27,color t+22,<,color_goal,64,50,38,63,56.14035087719298
color t+36,>,color_goal,color t+0,<,color_goal,56,44,36,70,56.00000000000001
color t+28,>,color_goal,color t+0,<,color_goal,58,46,42,68,55.769230769230774
color t+0,>,color_goal,color t+36,<,color_goal,57,46,37,66,55.33980582524271
color t+15,>,color_goal,color t+0,<,color_goal,58,52,43,74,52.72727272727272
color t+0,>,color_goal,color t+5,<,color_goal,60,54,47,76,52.63157894736842
color t+0,>,color_goal,color t+15,<,color_goal,59,55,45,68,51.75438596491229
color t+0,>,color_goal,color t+27,<,color_goal,52,51,46,66,50.48543689320388
color t+0,>,color_goal,color t+37,<,color_goal,52,51,41,61,50.48543689320388
color t+0,>=,color_goal,color t+27,<,color_goal,57,57,41,60,50.0
color t+37,>,color_goal,color t+0,<,color_goal,50,50,41,64,50.0
color t+5,>,color_goal,color t+0,<,color_goal,58,59,53,67,49.572649572649574
color t+27,>,color_goal,color t+0,<,color_goal,51,54,50,60,48.57142857142857
color t+16,>,color_goal,color t+0,<,color_goal,52,58,49,67,47.27272727272727
speed t+0,>,speed t+24,color t+48,<,color_goal,68,76,19,31,47.22222222222222
color t+0,>,color_goal,color t+16,<,color_goal,53,61,50,62,46.49122807017544
color t+0,>,color_goal,color t+49,<,color_goal,43,50,43,57,46.236559139784944
speed t+0,>,speed t+24,color t+1,<,color_goal,73,86,27,32,45.911949685534594
speed t+0,>,speed t+24,color t+0,<,color_goal,73,86,28,31,45.911949685534594
angle t+22,<,angle t+0,color t+19,<,color_goal,48,57,54,61,45.714285714285715
color t+49,>,color_goal,color t+0,<,color_goal,43,52,48,50,45.26315789473684
color t+38,>,color_goal,color t+0,<,color_goal,45,55,46,58,45.0
color t+0,>,color_goal,color t+38,<,color_goal,45,58,47,54,43.689320388349515
color t+0,>,color_goal,color t+26,<,color_goal,45,59,53,59,43.269230769230774
color t+0,>,color_goal,color t+4,<,color_goal,49,65,58,66,42.98245614035088
color t+0,>,color_goal,distance t+21,>=,distance t+6,46,63,30,82,42.201834862385326
color t+17,>,color_goal,color t+0,<,color_goal,46,64,55,60,41.81818181818181
color t+26,>,color_goal,color t+0,<,color_goal,44,62,57,53,41.509433962264154
color t+0,>,color_goal,color t+17,<,color_goal,46,67,56,56,40.707964601769916
color t+39,>,color_goal,color t+0,<,color_goal,40,59,51,53,40.4040404040404
color t+0,>,color_goal,color t+39,<,color_goal,41,61,51,50,40.19607843137255
color t+4,>,color_goal,color t+0,<,color_goal,46,72,65,55,38.983050847457626
color t+0,>,color_goal,color t+48,<,color_goal,36,57,51,50,38.70967741935484
color t+28,>,color_goal,color t+0,>,color_goal,40,64,63,47,38.46153846153847
angle t+22,<,angle t+0,color t+0,<,color_goal,39,66,62,53,37.142857142857146
color t+48,>,color_goal,color t+0,<,color_goal,35,60,56,43,36.84210526315789
color t+40,>,color_goal,color t+0,<,color_goal,36,62,55,49,36.734693877551024
color t+29,>=,color t+11,color t+0,<,color_goal,40,72,59,42,35.714285714285715
color t+18,>,color_goal,color t+0,<,color_goal,39,71,62,52,35.45454545454545
color t+0,>,color_goal,color t+25,<,color_goal,37,68,62,50,35.23809523809524
color t+0,>,color_goal,color t+40,<,color_goal,35,66,57,44,34.65346534653465
color t+0,>,color_goal,color t+18,<,color_goal,38,74,64,48,33.92857142857143
color t+25,>,color_goal,color t+0,<,color_goal,34,72,67,44,32.075471698113205
color t+47,>,color_goal,color t+0,<,color_goal,30,65,61,39,31.57894736842105
color t+0,>,color_goal,color t+3,<,color_goal,36,79,72,52,31.30434782608696
color t+41,>,color_goal,color t+0,<,color_goal,30,67,61,43,30.927835051546392
color t+0,>,color_goal,color t+47,<,color_goal,29,65,59,42,30.851063829787233
color t+0,==,color_goal,color t+1,<,color_goal,4,9,106,122,30.76923076923077
color t+0,>,color_goal,color t+41,<,color_goal,30,70,62,39,30.0
color t+19,>,color_goal,color t+0,<,color_goal,31,78,70,44,28.440366972477065
color t+0,>,color_goal,color t+24,<,color_goal,30,76,70,42,28.30188679245283
color t+3,>,color_goal,color t+0,<,color_goal,33,85,78,43,27.966101694915253
color t+0,>,color_goal,color t+19,<,color_goal,31,80,71,41,27.927927927927925
color t+0,>,color_goal,color t+42,<,color_goal,27,72,65,36,27.27272727272727
color t+46,>,color_goal,color t+0,<,color_goal,25,70,66,35,26.31578947368421
color t+0,>,color_goal,color t+46,<,color_goal,25,70,64,37,26.31578947368421
color t+43,>,color_goal,color t+0,<=,color_goal,25,70,76,28,26.31578947368421
color t+42,>,color_goal,color t+0,<,color_goal,25,71,66,38,26.041666666666668
color t+24,>,color_goal,color t+0,<,color_goal,26,80,75,37,24.528301886792452
color t+43,>,color_goal,color t+0,<,color_goal,22,73,69,35,23.157894736842106
color t+0,>,color_goal,color t+43,<,color_goal,22,76,70,31,22.448979591836736
color t+0,>,color_goal,color t+23,<,color_goal,23,84,78,34,21.49532710280374
color t+20,>,color_goal,color t+0,<,color_goal,23,85,78,36,21.296296296296298
color t+44,>,color_goal,color t+0,<,color_goal,20,75,71,32,21.052631578947366
color t+0,>,color_goal,color t+20,<,color_goal,23,87,79,33,20.909090909090907
color t+0,>,color_goal,color t+45,<,color_goal,20,76,70,31,20.833333333333336
color t+45,>,color_goal,color t+0,<,color_goal,19,76,72,30,20.0
color t+0,>,color_goal,color t+2,<,color_goal,23,93,86,38,19.82758620689655
color t+0,>,color_goal,color t+44,<,color_goal,19,78,72,29,19.587628865979383
color t+23,>,color_goal,color t+0,<,color_goal,19,87,82,31,17.92452830188679
color t+0,>,color_goal,color t+21,<,color_goal,19,90,83,29,17.431192660550458
color t+2,>,color_goal,color t+0,<,color_goal,20,98,91,31,16.94915254237288
color t+0,>,color_goal,color t+22,<,color_goal,18,90,84,28,16.666666666666664
color t+21,>,color_goal,color t+0,<,color_goal,17,90,84,30,15.887850467289718
color t+22,>,color_goal,color t+0,<,color_goal,15,91,86,28,14.150943396226415
color t+1,>,color_goal,color t+0,<=,color_goal,16,102,108,15,13.559322033898304
color t+0,>,color_goal,color t+1,<=,color_goal,15,102,108,16,12.82051282051282
color t+0,>=,color_goal,color t+1,<,color_goal,14,116,96,15,10.76923076923077
speed t+0,>,speed t+24,angle t+0,<,color_goal,159,0,59,0,10.000000000000009
color t+1,>,color_goal,color t+0,<,distance_goal,118,0,123,0,10.000000000000009
color t+1,>,color_goal,angle t+0,<,color_goal,118,0,123,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,color_goal,118,0,124,0,10.000000000000009
color t+0,>,color_goal,angle t+1,<,color_goal,117,0,124,0,10.000000000000009
color t+0,>,color_goal,color t+1,<,distance_goal,117,0,124,0,10.000000000000009
color t+0,>,color_goal,color t+6,<=,distance_goal,114,0,122,0,10.000000000000009
color t+0,>,color_goal,speed t+3,>=,color t+7,114,0,121,0,10.000000000000009
color t+0,>,color_goal,color t+5,<=,distance_goal,114,0,123,0,10.000000000000009
color t+0,>,color_goal,distance t+1,>,color t+17,113,0,112,0,10.000000000000009
color t+0,>,color_goal,angle t+22,<,color t+35,103,0,104,0,10.000000000000009
color t+30,>,color_goal,distance t+0,>,color t+16,102,0,110,0,10.000000000000009
color t+0,>,color_goal,color t+36,>,angle t+45,96,0,101,0,10.000000000000009
color t+40,>,color_goal,color t+47,<,speed t+0,94,0,101,0,10.000000000000009
color t+0,>,color_goal,distance t+47,>,color t+41,94,0,101,0,10.000000000000009
color t+0,>,color_goal,color t+47,<,speed t+0,94,0,101,0,10.000000000000009
color t+0,>,color_goal,color t+224,<,color_goal,8,0,2,8,9.999999999999998
color t+0,>,color_goal,color t+225,<,color_goal,8,0,2,7,9.999999999999998
color t+0,>,color_goal,angle t+225,<=,angle t+219,8,0,3,6,9.999999999999998
color t+225,>,color_goal,color t+0,<,color_goal,5,0,4,8,9.999999999999998
color t+226,>,color_goal,color t+0,<,color_goal,4,0,4,8,9.999999999999998
color t+238,>,color_goal,color t+0,<,color_goal,4,0,0,0,9.999999999999998
color t+239,>,color_goal,color t+0,<,color_goal,3,0,0,0,9.999999999999998
color t+240,>,color_goal,color t+0,<,color_goal,2,0,0,0,9.999999999999998
speed t+83,<,speed t+223,speed t+0,>,speed t+36,2,0,17,0,9.999999999999998
distance t+27,==,distance t+165,color t+0,<,color_goal,1,0,35,41,9.999999999999998
distance t+93,==,distance t+114,speed t+0,>,speed t+36,14,1,99,14,9.33333333333333
color t+0,>,color_goal,angle t+0,>,angle t+124,52,6,10,50,8.96551724137931
color t+0,>,color_goal,color t+223,<,color_goal,8,1,2,8,8.888888888888886
color t+0,>,color_goal,color t+226,<,color_goal,7,1,3,5,8.749999999999998
color t+0,>,color_goal,color t+1,<,color_goal,10,107,100,24,8.547008547008547
color t+133,>=,color t+0,angle t+90,>,angle t+174,31,6,10,21,8.378378378378377
color t+224,>,color_goal,color t+0,<,color_goal,5,1,4,8,8.333333333333332
color t+35,>,color_goal,speed t+68,<,speed t+0,70,15,73,16,8.235294117647056
color t+17,>,color_goal,speed t+68,<,speed t+0,70,15,73,16,8.235294117647056
color t+18,>,color_goal,speed t+68,<,speed t+0,70,15,73,16,8.235294117647056
color t+48,>,color_goal,speed t+68,<,speed t+0,70,17,73,14,8.045977011494251
color t+110,==,color t+4,color t+0,<,color_goal,4,1,58,69,7.999999999999998
color t+70,>,color_goal,speed t+68,<,speed t+0,67,18,74,13,7.882352941176469
color t+0,>,color_goal,color t+227,<,color_goal,6,2,4,3,7.499999999999998
color t+227,>,color_goal,color t+0,<,color_goal,3,1,4,7,7.499999999999998
color t+237,>,color_goal,color t+0,<,color_goal,3,1,1,0,7.499999999999998
color t+0,>,color_goal,distance t+109,<=,distance t+55,48,17,54,14,7.384615384615384
color t+0,>,color_goal,color t+203,<,color_goal,14,5,6,14,7.368421052631576
color t+0,>,color_goal,color t+204,<,color_goal,13,5,7,13,7.22222222222222
color t+0,>,color_goal,color t+54,<,color_goal,67,26,18,77,7.204301075268816
color t+0,>,color_goal,color t+55,<,color_goal,67,26,18,76,7.204301075268816
color t+0,>,color_goal,angle t+104,>,angle t+188,18,7,18,11,7.199999999999998
color t+223,>,color_goal,color t+0,<,color_goal,5,2,4,8,7.1428571428571415
color t+55,>,color_goal,color t+0,<,color_goal,65,27,20,75,7.065217391304347
color t+76,>,color_goal,color t+0,<,color_goal,56,24,20,66,6.999999999999998
color t+0,>,color_goal,color t+202,<,color_goal,14,6,6,14,6.999999999999998
color t+29,<=,distance t+0,distance t+13,<,distance t+0,149,64,0,0,6.995305164319254
color t+0,>,color_goal,distance t+190,>=,distance t+165,16,7,9,20,6.956521739130433
distance t+22,>,speed t+9,distance t+13,<,distance t+0,150,70,0,0,6.818181818181824
color t+0,>,color_goal,angle t+95,<,angle t+169,24,12,15,22,6.666666666666664
color t+67,==,color t+160,color t+0,<,color_goal,2,1,39,40,6.666666666666664
color t+0,==,color_goal,angle t+104,>,angle t+188,2,1,34,17,6.666666666666664
color t+0,>,color_goal,angle t+86,>,angle t+170,23,12,22,15,6.571428571428569
color t+52,>,color_goal,color t+0,<,color_goal,60,35,28,67,6.315789473684209
distance t+38,>=,distance t+229,color t+0,>,color_goal,8,5,0,0,6.153846153846152
color t+1,>,color_goal,color t+0,<,color_goal,7,111,104,19,5.932203389830509
angle t+78,>=,angle t+157,color t+0,<,color_goal,24,19,20,22,5.581395348837208
color t+29,<=,distance t+0,color t+1,<=,color_goal,110,103,0,0,5.1643192488262954
distance t+0,>,color_goal,color t+0,<=,color_goal,124,118,0,0,5.123966942148765
color t+0,>,color_goal,angle t+178,>=,angle t+16,14,14,14,22,4.999999999999999
distance t+32,>,speed t+19,color t+0,>,color_goal,103,107,0,0,4.904761904761909
speed t+0,>,speed t+24,angle t+173,>=,angle t+141,32,36,1,0,4.705882352941175
speed t+0,<,distance t+25,color t+21,<,color_goal,102,115,0,0,4.700460829493092
color t+29,<=,distance t+0,color t+0,<,color_goal,99,114,0,0,4.6478873239436655
color t+29,<=,distance t+0,color t+1,<,color_goal,99,114,0,0,4.6478873239436655
