Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
angle t+1,>,angle t+0,color t+15,<,color_goal,58,34,44,41,63.04347826086957
color t+0,>,color_goal,color t+45,<,color_goal,34,20,50,43,62.96296296296296
color t+0,>,color_goal,color t+47,<,color_goal,34,20,50,41,62.96296296296296
color t+47,>,color_goal,color t+0,<,color_goal,32,19,50,44,62.745098039215684
color t+13,==,color t+14,color t+0,<,color_goal,10,6,90,72,62.5
color t+22,>,color_goal,color t+0,<,color_goal,38,23,56,53,62.295081967213115
color t+26,>,color_goal,color t+0,<,color_goal,38,23,55,50,62.295081967213115
color t+27,>,color_goal,color t+0,<,color_goal,37,23,56,49,61.66666666666667
color t+0,>,color_goal,color t+48,<,color_goal,33,21,51,39,61.111111111111114
color t+43,>,color_goal,color t+0,<,color_goal,32,21,52,44,60.37735849056604
distance t+20,<,distance t+0,color t+27,<,color_goal,70,48,25,22,59.32203389830508
color t+28,>,color_goal,color t+0,<,color_goal,35,24,58,47,59.32203389830508
color t+0,>,color_goal,color t+38,<,color_goal,35,24,54,41,59.32203389830508
color t+0,>,color_goal,color t+40,<,color_goal,35,24,54,39,59.32203389830508
color t+34,<,color t+20,color t+0,<=,color_goal,46,32,53,27,58.97435897435898
angle t+12,<=,angle t+0,color t+28,<,color_goal,47,33,48,36,58.75
color t+32,>,color_goal,color t+0,<,color_goal,34,24,56,46,58.620689655172406
color t+0,>,color_goal,color t+41,<,color_goal,34,24,54,39,58.620689655172406
angle t+12,<=,angle t+0,color t+45,<,color_goal,41,29,43,34,58.57142857142858
color t+0,>,color_goal,color t+27,<,color_goal,35,25,60,45,58.333333333333336
color t+0,>,color_goal,color t+39,<,color_goal,34,25,55,39,57.6271186440678
color t+11,>,color_goal,color t+0,<,color_goal,37,28,65,51,56.92307692307692
color t+31,>,color_goal,color t+0,<,color_goal,33,25,57,46,56.896551724137936
color t+41,>,color_goal,color t+0,<,color_goal,30,23,54,44,56.60377358490566
color t+42,>,color_goal,color t+0,<,color_goal,30,23,54,43,56.60377358490566
color t+38,>,color_goal,color t+0,<,color_goal,31,24,55,44,56.36363636363636
color t+0,>,color_goal,color t+21,<,color_goal,36,28,64,43,56.25
color t+0,>,color_goal,color t+37,<,color_goal,33,26,56,40,55.932203389830505
color t+7,>,color_goal,color t+0,<,color_goal,37,30,66,52,55.223880597014926
color t+30,>,color_goal,color t+0,<,color_goal,32,26,59,45,55.172413793103445
color t+49,>,color_goal,color t+0,<,color_goal,27,22,54,40,55.10204081632652
color t+0,>,color_goal,color t+32,<,color_goal,33,27,59,41,55.00000000000001
color t+0,>,color_goal,color t+33,<,color_goal,33,27,58,41,55.00000000000001
color t+0,>,color_goal,angle t+33,<=,angle t+9,33,27,38,61,55.00000000000001
color t+40,>,color_goal,color t+0,<,color_goal,29,24,55,44,54.71698113207547
color t+0,>,color_goal,color t+16,<,color_goal,35,29,66,46,54.6875
color t+0,>,color_goal,color t+34,<,color_goal,32,27,58,41,54.23728813559322
color t+21,>,color_goal,color t+0,<,color_goal,33,28,62,48,54.09836065573771
color t+16,>,color_goal,color t+0,<,color_goal,35,30,65,46,53.84615384615385
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+37,>,color_goal,color t+0,<,color_goal,30,26,57,42,53.57142857142857
color t+29,>,color_goal,color t+0,<,color_goal,31,27,61,44,53.44827586206896
color t+33,>,color_goal,color t+0,<,color_goal,31,27,59,42,53.44827586206896
color t+0,>,color_goal,color t+36,<,color_goal,31,28,58,39,52.54237288135594
color t+0,>,color_goal,color t+11,<,color_goal,35,32,71,43,52.23880597014925
color t+39,>,color_goal,color t+0,<,color_goal,28,26,57,42,51.85185185185185
color t+0,>,color_goal,color t+49,<,color_goal,28,26,56,33,51.85185185185185
color t+0,>,color_goal,angle t+43,<=,angle t+38,29,27,44,49,51.78571428571429
color t+34,>,color_goal,color t+0,>=,color_goal,30,28,38,62,51.724137931034484
color t+0,>,color_goal,color t+28,<,color_goal,31,29,64,40,51.66666666666667
color t+0,>,color_goal,color t+31,<,color_goal,31,29,62,39,51.66666666666667
color t+0,>,color_goal,color t+30,<,color_goal,30,30,64,38,50.0
color t+0,==,color_goal,color t+1,<,color_goal,6,6,103,76,50.0
distance t+4,<,distance t+0,color t+0,<,color_goal,61,63,44,20,49.193548387096776
color t+36,>,color_goal,color t+0,<,color_goal,28,29,60,39,49.122807017543856
angle t+12,<=,angle t+0,color t+10,<,color_goal,43,45,62,30,48.86363636363637
color t+0,>,color_goal,color t+29,<,color_goal,29,31,66,37,48.333333333333336
color t+34,>,color_goal,color t+0,<,color_goal,28,30,62,38,48.275862068965516
color t+0,>,color_goal,angle t+18,<=,angle t+41,28,30,56,37,48.275862068965516
color t+10,>,color_goal,color t+0,<,color_goal,31,34,72,45,47.69230769230769
color t+8,>,color_goal,color t+0,<,color_goal,31,35,72,46,46.96969696969697
color t+0,>,color_goal,color t+2,<,color_goal,33,38,76,43,46.478873239436616
color t+9,>,color_goal,color t+0,<,color_goal,30,35,73,45,46.15384615384615
color t+0,>,color_goal,color t+35,<,color_goal,27,32,62,36,45.76271186440678
color t+2,>,color_goal,color t+0,<,color_goal,32,38,75,45,45.714285714285715
color t+0,>,color_goal,color t+9,<,color_goal,31,37,77,38,45.588235294117645
color t+0,>,color_goal,color t+20,<,color_goal,28,36,73,35,43.75
color t+12,==,color t+13,color t+0,<,color_goal,7,9,93,70,43.75
color t+0,>,color_goal,color t+17,<,color_goal,27,37,74,37,42.1875
color t+0,>,color_goal,color t+10,<,color_goal,28,39,79,36,41.7910447761194
color t+35,>,color_goal,color t+0,<,color_goal,24,34,65,34,41.37931034482759
color t+20,>,color_goal,color t+0,<,color_goal,25,36,71,40,40.98360655737705
color t+17,>,color_goal,color t+0,<,color_goal,26,38,73,38,40.625
color t+0,>,color_goal,color t+18,<,color_goal,23,41,78,32,35.9375
color t+0,>,color_goal,color t+19,<,color_goal,23,41,78,31,35.9375
color t+19,>,color_goal,color t+0,<,color_goal,22,40,75,36,35.483870967741936
color t+18,>,color_goal,color t+0,<,color_goal,20,43,78,33,31.746031746031743
color t+0,>,color_goal,color t+1,<=,color_goal,20,51,101,19,28.169014084507044
color t+0,>=,color_goal,color t+1,<,color_goal,21,62,88,20,25.301204819277107
angle t+12,<=,angle t+0,distance t+6,<,distance t+13,21,66,15,77,24.137931034482758
color t+0,>,color_goal,distance t+6,<,distance t+13,16,51,20,92,23.88059701492537
color t+1,>,color_goal,color t+0,<,color_goal,16,54,92,29,22.857142857142858
color t+2,>,color_goal,distance t+13,>,distance t+0,14,52,18,95,21.21212121212121
color t+0,>,color_goal,color t+1,<,color_goal,15,56,94,26,21.12676056338028
color t+0,>,color_goal,distance t+20,>,distance t+7,13,51,19,89,20.3125
color t+0,==,color t+1,distance t+6,<,distance t+13,3,12,33,131,20.0
color t+20,>,color_goal,distance t+13,>,distance t+0,12,49,19,92,19.672131147540984
color t+21,>,color_goal,distance t+0,<,distance t+7,12,49,19,91,19.672131147540984
angle t+27,>,angle t+26,distance t+34,>,distance t+0,15,65,12,66,18.75
color t+0,>,color_goal,distance t+18,>,distance t+5,12,52,20,90,18.75
color t+0,>,color_goal,distance t+34,>,distance t+0,11,48,16,83,18.64406779661017
color t+0,>,color_goal,distance t+36,>,distance t+23,11,48,21,76,18.64406779661017
color t+13,>,color_goal,distance t+13,>,distance t+0,12,53,20,94,18.461538461538463
color t+0,>,color_goal,distance t+29,>,distance t+16,11,49,21,82,18.333333333333332
color t+0,<=,color_goal,distance t+6,<,distance t+13,20,92,16,51,17.857142857142858
color t+40,>,color_goal,distance t+34,>,distance t+0,9,44,18,81,16.9811320754717
color t+9,>,color_goal,distance t+13,>,distance t+0,11,54,21,93,16.923076923076923
color t+0,>,color_goal,distance t+19,<,distance t+26,10,51,26,79,16.39344262295082
color t+0,>,color_goal,distance t+42,>,distance t+29,9,48,23,70,15.789473684210526
color t+0,>,color_goal,distance t+8,<,distance t+15,10,55,26,86,15.384615384615385
color t+27,>,color_goal,distance t+34,>,distance t+0,8,51,19,80,13.559322033898304
color t+42,>,color_goal,distance t+34,>,distance t+0,7,46,19,78,13.20754716981132
speed t+48,<=,speed t+38,speed t+24,<=,distance t+0,98,0,46,0,10.000000000000009
angle t+1,>,angle t+0,speed t+35,>=,color t+24,80,0,77,0,10.000000000000009
color t+0,>=,color_goal,speed t+24,<=,distance t+0,75,0,93,0,10.000000000000009
color t+0,>,color_goal,angle t+1,<,color_goal,71,0,120,0,10.000000000000009
color t+0,>,color_goal,color t+1,<,distance_goal,71,0,120,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,color_goal,71,0,121,0,10.000000000000009
color t+1,>,color_goal,angle t+0,<,color_goal,70,0,121,0,10.000000000000009
color t+0,>,color_goal,color t+0,>,angle t+7,70,0,113,2,10.000000000000009
color t+0,>,color_goal,color t+1,>,angle t+8,69,0,113,2,10.000000000000009
color t+5,>,color_goal,angle t+0,<,color t+5,69,0,116,2,10.000000000000009
color t+0,>,color_goal,distance t+12,>=,color t+0,67,0,113,0,10.000000000000009
color t+0,>,color_goal,distance t+10,>,color t+0,67,0,115,0,10.000000000000009
color t+12,>,color_goal,color t+0,<,distance_goal,65,0,115,0,10.000000000000009
color t+0,>,color_goal,angle t+16,<,color t+21,64,0,106,1,10.000000000000009
color t+0,>,color_goal,speed t+24,<=,distance t+0,63,0,105,0,10.000000000000009
color t+26,>,color_goal,speed t+24,<=,distance t+0,61,0,105,0,10.000000000000009
color t+6,>,color_goal,speed t+24,<=,distance t+0,61,0,107,0,10.000000000000009
color t+24,>,color_goal,color t+0,>,angle t+7,61,0,105,2,10.000000000000009
color t+0,>,color_goal,speed t+35,>=,color t+24,59,0,98,0,10.000000000000009
color t+34,>,color_goal,color t+0,>,angle t+7,58,0,98,2,10.000000000000009
color t+0,>,color_goal,angle t+39,<,color t+44,55,0,92,1,10.000000000000009
speed t+127,==,speed t+36,speed t+0,>,speed t+49,1,0,64,0,9.999999999999998
color t+0,<=,color_goal,angle t+39,<,color t+44,92,1,55,0,9.892473118279579
color t+11,>,color_goal,angle t+0,<,color t+5,64,1,115,1,9.846153846153856
color t+19,>,color_goal,color t+0,>,angle t+7,61,1,110,1,9.838709677419365
color t+19,>,color_goal,angle t+0,<,color t+5,61,1,110,1,9.838709677419365
angle t+31,<,angle t+32,color t+0,>,angle t+7,78,2,80,0,9.750000000000009
color t+0,>,color_goal,angle t+0,<,color t+5,69,2,116,0,9.718309859154939
color t+17,>,color_goal,color t+0,>,angle t+7,62,2,111,0,9.687500000000009
color t+13,==,color t+14,speed t+0,<=,distance t+17,13,1,115,46,9.285714285714294
color t+0,>,color_goal,speed t+3,>,speed t+58,50,4,63,17,9.259259259259258
distance t+98,>,distance t+32,color t+0,<,color_goal,8,3,43,40,7.272727272727272
angle t+169,>=,angle t+121,angle t+24,<=,angle t+0,5,2,5,11,7.1428571428571415
color t+25,>,color_goal,speed t+0,<=,distance t+17,42,19,78,28,6.88524590163935
color t+23,>,color_goal,speed t+0,<=,distance t+17,41,20,81,27,6.721311475409841
color t+109,>=,color t+142,color t+0,<,color_goal,16,8,9,17,6.666666666666664
color t+38,>,color_goal,speed t+0,<=,distance t+17,35,20,72,27,6.363636363636369
speed t+0,<=,distance t+34,color t+27,<,color_goal,62,42,27,27,5.961538461538467
distance t+2,>,color t+0,color t+10,<,color_goal,107,75,0,0,5.879120879120885
speed t+0,>,color t+44,color t+11,<,color_goal,87,61,0,0,5.878378378378383
speed t+0,>,color_goal,color t+8,<,color_goal,108,76,0,0,5.86956521739131
distance t+2,>,angle t+0,color t+8,<,color_goal,108,76,0,0,5.86956521739131
speed t+0,<=,distance t+34,color t+21,<,color_goal,61,43,30,24,5.86538461538462
speed t+0,>,color t+44,color t+48,<,color_goal,84,60,0,0,5.833333333333338
speed t+0,>,color t+44,color t+28,<,color_goal,86,62,0,0,5.810810810810816
distance t+9,>=,speed t+0,color t+17,<,color_goal,97,71,4,3,5.773809523809528
angle t+0,<=,distance t+36,color t+3,<,color_goal,90,66,0,0,5.769230769230774
speed t+0,>,color_goal,color t+27,<,color_goal,95,70,0,0,5.757575757575763
speed t+0,>,color_goal,color t+46,<,color_goal,84,62,0,0,5.753424657534252
