Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+12,>,color_goal,color t+0,<,distance_goal,82,0,74,0,10.000000000000009
color t+0,>,color_goal,distance t+17,>,color t+0,82,0,69,0,10.000000000000009
color t+11,>,color_goal,color t+2,<=,distance t+0,82,0,75,0,10.000000000000009
color t+0,>,color_goal,color t+6,<=,speed t+18,81,0,69,0,10.000000000000009
color t+0,>,color_goal,color t+10,<,distance t+20,81,0,67,0,10.000000000000009
color t+0,>,color_goal,color t+0,>=,angle t+18,81,0,67,2,10.000000000000009
color t+10,>,color_goal,distance t+17,>,color t+0,80,0,71,0,10.000000000000009
color t+16,>,color_goal,color t+2,<=,distance t+0,78,0,74,0,10.000000000000009
color t+0,<=,color_goal,color t+2,<=,distance t+0,77,0,89,0,10.000000000000009
color t+0,>,color_goal,distance t+28,>,color t+11,77,0,63,0,10.000000000000009
color t+15,<,color t+10,angle t+0,<,speed t+6,77,0,76,0,10.000000000000009
color t+22,>,color_goal,color t+0,<=,speed t+12,76,0,70,0,10.000000000000009
color t+18,>,color_goal,distance t+17,>,color t+0,76,0,74,0,10.000000000000009
color t+19,>,color_goal,color t+0,<=,speed t+12,76,0,73,0,10.000000000000009
color t+18,>,color_goal,color t+0,<=,speed t+12,76,0,74,0,10.000000000000009
color t+0,<,color_goal,angle t+0,<,color_goal,73,0,94,1,10.000000000000009
color t+0,>,color_goal,speed t+36,>,angle t+13,73,0,59,0,10.000000000000009
