Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,>,color_goal,color t+9,<,color_goal,71,28,37,98,71.71717171717171
color t+0,<=,color_goal,color t+1,<,color_goal,102,41,8,91,71.32867132867133
color t+0,>,color_goal,color t+10,<,color_goal,70,29,37,97,70.70707070707071
color t+48,>,color_goal,color t+0,>=,color_goal,50,21,58,66,70.4225352112676
color t+3,>,color_goal,color t+0,>=,color_goal,68,29,63,80,70.10309278350515
color t+49,>,color_goal,color t+0,>=,color_goal,49,21,58,66,70.0
color t+11,>,color_goal,color t+0,<,color_goal,65,28,39,100,69.89247311827957
color t+0,>,color_goal,color t+8,<,color_goal,69,30,40,96,69.6969696969697
color t+27,>,color_goal,angle t+0,>=,angle t+16,57,25,61,73,69.51219512195121
color t+10,>,color_goal,color t+0,<,color_goal,64,29,41,99,68.81720430107528
color t+12,>,color_goal,color t+0,<,color_goal,64,29,39,99,68.81720430107528
color t+13,>,color_goal,color t+0,<,color_goal,64,29,38,99,68.81720430107528
color t+0,>,color_goal,color t+11,<,color_goal,68,31,38,95,68.68686868686868
color t+35,>,color_goal,color t+0,<,color_goal,55,27,35,91,67.07317073170732
color t+9,>,color_goal,color t+0,<,color_goal,62,31,44,97,66.66666666666666
color t+36,>,color_goal,color t+0,<,color_goal,54,28,35,90,65.85365853658537
color t+0,>,color_goal,color t+12,<,color_goal,65,34,40,92,65.65656565656566
color t+34,>,color_goal,color t+0,<,color_goal,53,29,38,89,64.63414634146342
color t+14,>,color_goal,color t+0,<,color_goal,60,33,41,95,64.51612903225806
color t+0,>,color_goal,color t+34,<,color_goal,60,33,34,82,64.51612903225806
color t+37,>,color_goal,color t+0,<,color_goal,52,29,36,89,64.19753086419753
color t+0,>,color_goal,color t+7,<,color_goal,63,36,47,90,63.63636363636363
color t+8,>,color_goal,color t+0,<,color_goal,59,34,48,94,63.44086021505376
color t+33,>,color_goal,color t+0,<,color_goal,52,30,40,88,63.41463414634146
color t+0,>,color_goal,color t+13,<,color_goal,62,37,42,89,62.62626262626263
color t+0,>,color_goal,angle t+8,<,angle t+44,55,33,32,79,62.5
color t+0,>,color_goal,color t+33,<,color_goal,58,35,37,80,62.365591397849464
color t+0,>,color_goal,color t+35,<,color_goal,58,35,35,80,62.365591397849464
color t+0,>,color_goal,color t+36,<,color_goal,57,36,36,78,61.29032258064516
color t+32,>,color_goal,color t+0,<,color_goal,50,32,43,86,60.97560975609756
color t+0,<=,color_goal,color t+45,<,color_goal,67,44,26,61,60.36036036036037
color t+0,>,color_goal,color t+32,<,color_goal,56,37,40,78,60.215053763440864
color t+0,>,color_goal,color t+31,<,color_goal,55,38,42,77,59.13978494623656
color t+0,>,color_goal,color t+14,<,color_goal,58,41,45,85,58.58585858585859
color t+15,>,color_goal,color t+0,<,color_goal,54,39,46,89,58.06451612903226
color t+0,>,color_goal,color t+30,<,color_goal,54,39,44,76,58.06451612903226
color t+38,>,color_goal,color t+0,<,color_goal,46,34,41,84,57.49999999999999
color t+31,>,color_goal,color t+0,<,color_goal,47,35,47,83,57.3170731707317
color t+7,>,color_goal,color t+0,<,color_goal,53,40,54,89,56.98924731182796
color t+0,>,color_goal,color t+37,<,color_goal,53,40,40,73,56.98924731182796
color t+0,>,color_goal,color t+6,<,color_goal,56,43,54,84,56.56565656565656
color t+0,>,color_goal,color t+29,<,color_goal,51,42,48,73,54.83870967741935
distance t+0,==,distance t+35,color t+32,<,color_goal,6,5,89,108,54.54545454545454
color t+30,>,color_goal,color t+0,<,color_goal,44,38,51,80,53.65853658536586
color t+16,>,color_goal,color t+0,<,color_goal,48,44,52,83,52.17391304347826
color t+42,<,color t+0,color t+38,<,color_goal,50,46,42,63,52.083333333333336
color t+0,>,color_goal,color t+15,<,color_goal,51,48,51,78,51.515151515151516
color t+39,>,color_goal,color t+0,<,color_goal,40,39,47,78,50.63291139240506
color t+0,>,color_goal,color t+38,<,color_goal,47,46,46,66,50.53763440860215
color t+6,>,color_goal,color t+0,<,color_goal,46,48,61,82,48.93617021276596
color t+0,>,color_goal,color t+28,<,color_goal,45,48,55,67,48.38709677419355
color t+16,>,color_goal,color t+0,>=,color_goal,44,48,83,52,47.82608695652174
color t+0,>,color_goal,color t+5,<,color_goal,47,52,63,76,47.474747474747474
color t+0,>,color_goal,color t+49,<,color_goal,39,44,54,57,46.98795180722892
color t+29,>,color_goal,color t+0,<,color_goal,38,44,58,74,46.34146341463415
distance t+26,<,distance t+0,color t+0,<,color_goal,73,85,26,33,46.20253164556962
color t+0,>,color_goal,color t+16,<,color_goal,45,54,57,71,45.45454545454545
color t+0,>,color_goal,color t+39,<,color_goal,41,52,52,59,44.086021505376344
color t+17,>,color_goal,color t+0,<,color_goal,40,51,60,75,43.956043956043956
color t+0,>,color_goal,color t+17,<,color_goal,43,56,59,68,43.43434343434344
color t+5,>,color_goal,color t+0,<,color_goal,41,54,67,76,43.15789473684211
color t+38,>,color_goal,color t+0,>=,color_goal,34,46,84,41,42.5
color t+40,>,color_goal,color t+0,<,color_goal,33,45,54,71,42.30769230769231
color t+0,>,color_goal,color t+18,<,color_goal,41,58,61,65,41.41414141414141
color t+0,>,color_goal,color t+27,<,color_goal,38,55,63,60,40.86021505376344
color t+0,>,color_goal,color t+40,<,color_goal,37,55,56,55,40.21739130434783
color t+0,>=,color_goal,color t+27,<,color_goal,47,71,54,44,39.83050847457627
color t+0,>,color_goal,color t+48,<,color_goal,33,51,60,51,39.285714285714285
color t+28,>,color_goal,color t+0,<,color_goal,32,50,65,68,39.02439024390244
color t+0,>,color_goal,color t+4,<,color_goal,38,61,72,68,38.38383838383838
color t+4,>,color_goal,color t+0,<,color_goal,36,60,73,70,37.5
color t+18,>,color_goal,color t+0,<,color_goal,33,57,67,68,36.666666666666664
color t+0,>=,color_goal,color t+26,<,color_goal,43,75,59,40,36.440677966101696
color t+41,>,color_goal,color t+0,<,color_goal,28,49,59,66,36.36363636363637
color t+0,>,color_goal,color t+41,<,color_goal,33,58,60,51,36.26373626373626
color t+0,>,color_goal,color t+47,<,color_goal,30,55,63,48,35.294117647058826
color t+0,>,color_goal,color t+19,<,color_goal,34,64,68,58,34.69387755102041
color t+0,>,color_goal,color t+26,<,color_goal,32,61,70,54,34.40860215053764
color t+0,==,color_goal,color t+1,<,color_goal,11,22,99,110,33.33333333333333
color t+19,>,color_goal,color t+0,<,color_goal,29,60,71,64,32.58426966292135
color t+0,>,color_goal,color t+46,<,color_goal,28,58,65,46,32.55813953488372
color t+3,>,color_goal,distance t+2,>,distance t+0,31,66,43,100,31.958762886597935
color t+27,>,color_goal,color t+0,<,color_goal,26,56,72,62,31.70731707317073
color t+0,>,color_goal,color t+3,<,color_goal,30,69,80,61,30.303030303030305
color t+42,>,color_goal,color t+0,<,color_goal,23,53,64,61,30.263157894736842
color t+0,>,color_goal,color t+42,<,color_goal,27,63,66,45,30.0
color t+49,>,color_goal,color t+0,<,color_goal,21,49,66,58,30.0
color t+3,>,color_goal,color t+0,<,color_goal,29,68,80,63,29.896907216494846
color t+0,>,color_goal,color t+45,<,color_goal,26,61,67,44,29.88505747126437
color t+48,>,color_goal,color t+0,<,color_goal,21,50,66,58,29.577464788732392
color t+0,>,color_goal,color t+25,<,color_goal,27,66,75,50,29.03225806451613
color t+0,>,color_goal,color t+20,<,color_goal,28,69,74,52,28.865979381443296
color t+26,>,color_goal,color t+0,<,color_goal,23,59,76,59,28.04878048780488
color t+0,>,color_goal,color t+43,<,color_goal,24,65,69,42,26.96629213483146
color t+25,>,color_goal,color t+0,<,color_goal,22,61,78,57,26.506024096385545
color t+47,>,color_goal,color t+0,<,color_goal,19,53,68,56,26.38888888888889
color t+0,>,color_goal,color t+44,<,color_goal,23,65,70,41,26.136363636363637
color t+46,>,color_goal,color t+0,<,color_goal,19,54,68,56,26.027397260273972
color t+0,>,color_goal,color t+24,<,color_goal,24,69,78,48,25.806451612903224
color t+0,>,color_goal,color t+21,<,color_goal,24,72,78,48,25.0
color t+20,>,color_goal,color t+0,<,color_goal,22,66,78,57,25.0
color t+0,>,color_goal,color t+22,<,color_goal,23,72,79,47,24.210526315789473
color t+32,>,color_goal,distance t+42,>=,distance t+0,19,62,26,94,23.456790123456788
color t+0,>,color_goal,color t+23,<,color_goal,22,72,80,46,23.404255319148938
color t+42,<,color t+0,color t+1,<,color_goal,22,74,65,40,22.916666666666664
color t+42,<,color t+0,color t+0,<,color_goal,22,74,65,40,22.916666666666664
color t+43,>,color_goal,color t+0,<,color_goal,17,58,70,55,22.666666666666664
color t+0,>,color_goal,color t+2,<,color_goal,21,78,89,53,21.21212121212121
color t+21,>,color_goal,color t+0,<,color_goal,18,69,82,53,20.689655172413794
color t+45,>,color_goal,color t+0,<,color_goal,15,59,72,52,20.27027027027027
color t+24,>,color_goal,color t+0,<,color_goal,16,68,84,51,19.047619047619047
color t+44,>,color_goal,color t+0,<,color_goal,14,60,73,52,18.91891891891892
color t+23,>,color_goal,color t+0,<,color_goal,16,69,84,51,18.823529411764707
color t+2,>,color_goal,color t+0,<,color_goal,18,80,92,51,18.367346938775512
color t+0,>,color_goal,color t+1,<=,color_goal,18,81,125,18,18.181818181818183
color t+22,>,color_goal,color t+0,<,color_goal,15,71,85,50,17.441860465116278
color t+6,>,color_goal,color t+0,==,color_goal,16,78,15,128,17.02127659574468
color t+0,>=,color_goal,color t+1,<,color_goal,19,113,91,19,14.393939393939394
color t+0,>,color_goal,distance t+42,>=,distance t+0,12,78,33,78,13.333333333333334
color t+42,<,color t+0,color t+1,==,color_goal,10,86,14,91,10.416666666666668
color t+0,>,color_goal,color t+1,==,color_goal,10,89,23,120,10.1010101010101
color t+0,<,color_goal,distance t+7,>=,color t+0,107,0,129,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,speed t+0,100,0,143,0,10.000000000000009
color t+0,>,color_goal,angle t+1,<,color_goal,99,0,143,0,10.000000000000009
color t+0,>,color_goal,color t+1,<,distance_goal,99,0,143,0,10.000000000000009
color t+0,>,color_goal,angle t+10,<,speed t+10,99,0,134,0,10.000000000000009
color t+2,>,color_goal,distance t+0,>=,speed t+22,95,0,126,0,10.000000000000009
color t+11,>,color_goal,angle t+0,<,speed t+0,93,0,139,0,10.000000000000009
color t+0,>,color_goal,speed t+26,>=,color t+16,93,0,124,0,10.000000000000009
color t+0,>,color_goal,angle t+27,<=,distance t+32,93,0,118,0,10.000000000000009
color t+0,>,color_goal,distance t+7,>=,speed t+29,93,0,121,0,10.000000000000009
color t+8,>,color_goal,angle t+0,<=,distance t+5,93,0,142,0,10.000000000000009
color t+8,>,color_goal,speed t+35,>,color t+0,86,0,122,0,10.000000000000009
color t+24,>,color_goal,distance t+7,>=,color t+0,84,0,135,0,10.000000000000009
color t+23,>,color_goal,speed t+35,>,color t+0,84,0,124,0,10.000000000000009
color t+0,>,color_goal,speed t+0,>,angle t+48,84,0,111,0,10.000000000000009
color t+35,>,color_goal,angle t+0,<,speed t+0,82,0,126,0,10.000000000000009
color t+28,>,color_goal,distance t+7,>=,color t+0,82,0,133,0,10.000000000000009
color t+36,>,color_goal,speed t+35,>,color t+0,82,0,125,0,10.000000000000009
color t+30,>,color_goal,speed t+0,>,angle t+48,81,0,114,0,10.000000000000009
color t+34,>,color_goal,speed t+35,>,color t+0,81,0,127,0,10.000000000000009
color t+24,>,color_goal,speed t+0,>,angle t+48,77,0,118,0,10.000000000000009
color t+42,>,color_goal,color t+0,>,angle t+2,76,0,125,0,10.000000000000009
color t+44,>,color_goal,speed t+0,>,angle t+48,73,0,122,0,10.000000000000009
color t+48,>,color_goal,distance t+7,>=,color t+0,71,0,124,0,10.000000000000009
color t+28,<,angle t+0,color t+33,<,color_goal,1,0,94,115,10.000000000000009
color t+203,<=,color t+210,speed t+0,>,speed t+49,21,0,12,0,9.999999999999998
color t+0,>,color_goal,distance t+51,>,distance t+209,18,0,16,0,9.999999999999998
color t+0,==,color_goal,distance t+130,<=,distance t+31,12,0,91,10,9.999999999999998
color t+0,>,color_goal,distance t+32,>=,distance t+227,8,0,8,0,9.999999999999998
color t+210,>,color_goal,color t+0,<,color_goal,7,0,8,18,9.999999999999998
color t+211,>,color_goal,color t+0,<,color_goal,7,0,7,18,9.999999999999998
color t+212,>,color_goal,color t+0,<,color_goal,7,0,6,18,9.999999999999998
color t+0,>,color_goal,color t+228,<,color_goal,7,0,3,5,9.999999999999998
color t+0,>,color_goal,color t+55,<,color t+240,3,0,0,0,9.999999999999998
color t+228,>,color_goal,color t+0,<,color_goal,1,0,7,7,9.999999999999998
color t+229,>,color_goal,color t+0,<,color_goal,1,0,6,7,9.999999999999998
color t+230,>,color_goal,color t+0,<,color_goal,1,0,5,7,9.999999999999998
color t+231,>,color_goal,color t+0,<,color_goal,1,0,4,7,9.999999999999998
color t+232,>,color_goal,color t+0,<,color_goal,1,0,3,7,9.999999999999998
color t+233,>,color_goal,color t+0,<,color_goal,1,0,2,7,9.999999999999998
color t+234,>,color_goal,color t+0,<,color_goal,1,0,1,7,9.999999999999998
color t+235,>,color_goal,color t+0,<,color_goal,1,0,0,7,9.999999999999998
color t+228,>,color_goal,distance t+96,<,distance t+0,1,0,14,0,9.999999999999998
angle t+235,>,angle t+169,color t+0,<,color_goal,1,0,0,7,9.999999999999998
color t+0,>=,color_goal,distance t+126,<=,distance t+0,68,1,47,1,9.855072463768115
color t+41,>,color_goal,distance t+0,>,distance t+105,56,1,72,9,9.824561403508769
color t+0,>,color_goal,distance t+126,<=,distance t+0,56,1,59,1,9.824561403508769
color t+0,>,color_goal,speed t+153,<,speed t+21,43,1,45,1,9.772727272727272
color t+0,>,color_goal,distance t+66,>,distance t+171,37,1,25,9,9.736842105263156
color t+0,>,color_goal,speed t+167,<=,speed t+28,37,1,38,0,9.736842105263156
speed t+75,>,speed t+128,distance t+126,<=,distance t+0,73,2,40,0,9.733333333333333
distance t+118,>=,distance t+61,distance t+0,>,distance t+105,34,1,82,8,9.714285714285712
color t+0,>,color_goal,distance t+96,<,distance t+0,63,2,70,12,9.69230769230769
color t+0,>,color_goal,distance t+0,>,distance t+105,60,2,68,8,9.677419354838708
color t+0,>,color_goal,distance t+3,>=,distance t+100,60,2,74,7,9.677419354838708
distance t+142,>=,distance t+126,distance t+0,>=,distance t+24,46,2,53,0,9.583333333333332
color t+0,>,color_goal,distance t+115,<=,distance t+16,55,3,63,7,9.482758620689653
color t+0,>,color_goal,distance t+213,<=,distance t+87,17,1,11,1,9.444444444444443
