Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,<,color_goal,color t+22,<,color_goal,38,33,35,65,53.52112676056338
color t+0,==,color t+33,color t+22,<,color_goal,8,7,60,85,53.333333333333336
color t+8,>,color_goal,color t+0,<,color_goal,42,38,34,71,52.5
color t+47,>,color_goal,color t+0,<,color_goal,32,29,28,57,52.459016393442624
color t+4,>,color_goal,color t+0,<,color_goal,44,40,35,70,52.38095238095239
color t+29,>,color_goal,color t+0,<=,color_goal,36,33,48,47,52.17391304347826
color t+0,<,color_goal,color t+19,<,color_goal,38,35,37,64,52.054794520547944
color t+0,>,color_goal,color t+24,<,color_goal,41,40,30,58,50.617283950617285
color t+0,>,color_goal,color t+8,<,color_goal,44,43,37,61,50.57471264367817
color t+24,>,color_goal,color t+0,<,color_goal,37,37,33,62,50.0
color t+0,>,color_goal,color t+47,<,color_goal,36,36,26,48,50.0
color t+0,>,color_goal,color t+28,<,color_goal,40,41,31,53,49.382716049382715
color t+15,>,color_goal,color t+0,<,color_goal,39,40,35,64,49.36708860759494
color t+28,>,color_goal,color t+0,<,color_goal,34,36,33,62,48.57142857142857
color t+0,>,color_goal,color t+49,<,color_goal,34,36,28,46,48.57142857142857
color t+0,>,color_goal,color t+38,<,color_goal,37,40,29,49,48.05194805194805
color t+0,>,color_goal,color t+16,<,color_goal,39,44,36,58,46.98795180722892
color t+46,>,color_goal,color t+0,<,color_goal,29,33,31,54,46.774193548387096
color t+0,>,color_goal,color t+37,<,color_goal,36,41,30,49,46.75324675324675
color t+45,>,color_goal,color t+0,<,color_goal,29,34,31,54,46.03174603174603
color t+0,>,color_goal,color t+23,<,color_goal,37,44,35,54,45.67901234567901
color t+0,>,color_goal,color t+3,<,color_goal,40,48,41,61,45.45454545454545
color t+0,>,color_goal,color t+36,<,color_goal,35,42,31,49,45.45454545454545
color t+44,>,color_goal,color t+0,<,color_goal,29,35,31,54,45.3125
color t+0,>,color_goal,color t+46,<,color_goal,33,40,29,45,45.20547945205479
color t+14,>,color_goal,color t+0,<,color_goal,36,44,39,60,45.0
color t+48,>,color_goal,color t+0,<,color_goal,27,33,33,52,45.0
speed t+0,<=,speed t+49,color t+1,<,color_goal,9,11,51,73,45.0
speed t+0,<=,speed t+49,color t+21,<,color_goal,9,11,51,73,45.0
color t+16,>,color_goal,color t+0,<,color_goal,35,43,39,60,44.871794871794876
angle t+0,>=,angle t+38,color t+28,<,color_goal,39,48,27,41,44.827586206896555
color t+3,>,color_goal,color t+0,<,color_goal,38,47,41,64,44.70588235294118
color t+38,>,color_goal,color t+0,<,color_goal,29,36,33,57,44.61538461538462
color t+0,>,color_goal,color t+15,<,color_goal,37,46,38,57,44.57831325301205
color t+9,>,color_goal,color t+0,<,color_goal,35,45,41,63,43.75
color t+0,==,color_goal,color t+37,<,color_goal,7,9,59,81,43.75
color t+0,>,color_goal,color t+9,<,color_goal,38,49,42,55,43.67816091954023
color t+0,>,color_goal,color t+42,<,color_goal,33,43,31,44,43.42105263157895
color t+0,>,color_goal,color t+43,<,color_goal,33,43,30,44,43.42105263157895
color t+0,>,color_goal,color t+39,<,color_goal,33,44,33,44,42.857142857142854
color t+0,>,color_goal,color t+29,<,color_goal,34,46,37,47,42.5
color t+49,>,color_goal,color t+0,<,color_goal,25,34,35,50,42.3728813559322
color t+43,>,color_goal,color t+0,<,color_goal,27,37,33,53,42.1875
color t+0,<,color_goal,color t+9,<,color_goal,32,44,48,60,42.10526315789473
color t+23,>,color_goal,color t+0,<,color_goal,31,43,40,56,41.891891891891895
color t+0,>,color_goal,color t+10,<,color_goal,36,50,43,54,41.86046511627907
color t+23,>,color_goal,color t+0,<=,color t+45,28,39,39,42,41.7910447761194
color t+0,>,color_goal,color t+17,<,color_goal,34,48,41,53,41.46341463414634
color t+0,>,color_goal,color t+44,<,color_goal,31,44,31,43,41.333333333333336
color t+0,>,color_goal,color t+11,<,color_goal,35,50,43,54,41.17647058823529
color t+37,>,color_goal,color t+0,<,color_goal,27,39,36,54,40.909090909090914
color t+33,>,color_goal,color t+0,<,color_goal,28,41,39,52,40.57971014492754
color t+36,>,color_goal,color t+0,<,color_goal,27,40,37,53,40.298507462686565
color t+17,>,color_goal,color t+0,<,color_goal,31,46,43,56,40.25974025974026
color t+0,>,color_goal,color t+34,<,color_goal,31,46,35,47,40.25974025974026
speed t+0,<=,speed t+49,color t+12,<,color_goal,8,12,51,73,40.0
color t+0,>,color_goal,color t+14,<,color_goal,33,50,42,54,39.75903614457831
color t+35,>,color_goal,color t+0,<=,color t+45,26,40,41,41,39.39393939393939
color t+0,>,color_goal,color t+12,<,color_goal,33,51,44,53,39.285714285714285
color t+0,>,color_goal,color t+45,<,color_goal,29,45,33,41,39.189189189189186
color t+34,>,color_goal,color t+0,<,color_goal,27,42,39,51,39.130434782608695
color t+39,>,color_goal,color t+0,<,color_goal,25,39,37,53,39.0625
speed t+34,>,speed t+48,color t+0,<,color_goal,40,63,20,22,38.83495145631068
color t+13,>,color_goal,color t+0,<,color_goal,31,49,45,55,38.75
color t+0,>,color_goal,color t+13,<,color_goal,32,51,44,53,38.55421686746988
distance t+30,==,distance t+0,color t+9,<,color_goal,5,8,65,85,38.46153846153847
color t+0,>,color_goal,color t+18,<,color_goal,31,50,44,50,38.2716049382716
color t+0,>,color_goal,color t+41,<,color_goal,29,47,36,40,38.15789473684211
color t+29,>,color_goal,color t+0,<,color_goal,26,43,41,54,37.68115942028986
color t+32,>,color_goal,color t+0,<=,color_goal,26,43,58,34,37.68115942028986
color t+0,>,color_goal,color t+35,<,color_goal,29,48,37,44,37.66233766233766
color t+35,>,color_goal,color t+0,<,color_goal,25,43,40,50,36.76470588235294
color t+0,>=,color_goal,color t+19,<,color_goal,37,64,38,35,36.633663366336634
color t+0,<,color_goal,color t+37,<,color_goal,23,40,43,50,36.507936507936506
color t+0,>,color_goal,color t+33,<,color_goal,28,49,39,44,36.36363636363637
color t+10,>,color_goal,color t+0,<,color_goal,29,51,47,56,36.25
color t+11,>,color_goal,color t+0,<,color_goal,29,51,47,55,36.25
color t+33,>,color_goal,color t+8,>=,color t+0,25,44,61,30,36.231884057971016
color t+42,>,color_goal,color t+0,<,color_goal,23,41,38,49,35.9375
color t+0,>,color_goal,color t+19,<,color_goal,29,52,46,47,35.80246913580247
color t+0,>,color_goal,color t+22,<,color_goal,29,52,44,46,35.80246913580247
color t+0,>=,color_goal,color t+31,<,color_goal,34,61,35,32,35.78947368421053
color t+12,>,color_goal,color t+0,<,color_goal,28,52,48,53,35.0
color t+40,>,color_goal,color t+0,<,color_goal,22,42,40,49,34.375
distance t+0,<=,distance t+32,color t+9,<,color_goal,11,21,59,70,34.375
color t+0,>,color_goal,color t+40,<,color_goal,26,50,40,37,34.21052631578947
color t+0,>,color_goal,color t+30,<,color_goal,27,52,43,41,34.177215189873415
color t+22,>,color_goal,color t+0,<,color_goal,25,49,46,51,33.78378378378378
color t+19,>,color_goal,color t+0,<,color_goal,25,50,48,51,33.33333333333333
color t+32,>,color_goal,color t+0,<,color_goal,23,46,44,48,33.33333333333333
color t+0,==,color t+33,color t+0,<,color_goal,5,10,62,83,33.33333333333333
color t+0,>,color_goal,color t+2,<,color_goal,29,59,52,51,32.95454545454545
color t+18,>,color_goal,color t+0,<,color_goal,25,51,49,50,32.89473684210527
color t+41,>,color_goal,color t+0,<,color_goal,21,43,41,47,32.8125
color t+2,>,color_goal,color t+0,<,color_goal,28,58,51,54,32.55813953488372
color t+0,>,color_goal,color t+32,<,color_goal,25,52,43,41,32.467532467532465
color t+0,>,color_goal,color t+20,<,color_goal,26,55,49,43,32.098765432098766
color t+0,>,color_goal,color t+21,<,color_goal,26,55,48,43,32.098765432098766
color t+30,>,color_goal,color t+0,<,color_goal,22,47,45,49,31.88405797101449
color t+20,>,color_goal,color t+0,<,color_goal,23,51,49,50,31.08108108108108
color t+0,>,color_goal,color t+31,<,color_goal,24,54,45,39,30.76923076923077
distance t+30,==,distance t+0,color t+28,<,color_goal,4,9,65,85,30.76923076923077
color t+12,>,color t+5,color t+0,<,color_goal,25,59,51,46,29.761904761904763
color t+0,==,color_goal,color t+12,<,color_goal,6,15,71,89,28.57142857142857
color t+21,>,color_goal,color t+0,<,color_goal,21,53,50,48,28.37837837837838
color t+31,>,color_goal,color t+0,<,color_goal,19,50,48,45,27.536231884057973
color t+0,>,color_goal,distance t+19,<=,distance t+34,21,56,19,63,27.27272727272727
color t+0,==,color t+33,color t+37,<,color_goal,4,11,62,79,26.666666666666668
color t+10,==,color t+43,color t+0,<,color_goal,4,11,56,79,26.666666666666668
color t+0,>=,color_goal,color t+8,>=,color t+0,29,80,65,11,26.605504587155966
speed t+45,>,speed t+0,color t+19,<,color_goal,6,17,56,69,26.08695652173913
color t+20,>=,color t+47,color t+0,<,color_goal,20,60,40,26,25.0
speed t+0,<=,speed t+49,color t+7,<,color_goal,5,15,56,68,25.0
speed t+0,<=,speed t+49,color t+24,<,color_goal,5,15,54,70,25.0
color t+0,>,color_goal,color t+1,<=,color_goal,21,67,84,20,23.863636363636363
color t+0,>,color_goal,color t+1,<=,color t+46,17,56,50,24,23.28767123287671
distance t+30,==,distance t+0,color t+5,<,color_goal,3,10,66,84,23.076923076923077
distance t+30,==,distance t+0,color t+6,<,color_goal,3,10,67,83,23.076923076923077
color t+1,>=,color t+28,color t+0,<,color_goal,21,71,46,27,22.82608695652174
color t+0,>=,color_goal,color t+1,<,color_goal,24,88,57,23,21.428571428571427
color t+0,>,color_goal,distance t+11,<=,distance t+26,16,65,24,62,19.753086419753085
color t+0,>=,color_goal,angle t+13,<=,distance t+0,104,0,76,0,10.000000000000009
color t+0,>=,color_goal,angle t+39,<=,distance t+23,92,0,62,0,10.000000000000009
color t+0,>=,color t+38,angle t+0,<,color_goal,90,0,65,0,10.000000000000009
color t+0,>,color_goal,angle t+1,<,color_goal,88,0,104,0,10.000000000000009
color t+0,>,color_goal,color t+1,<,distance_goal,88,0,104,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<,color_goal,88,0,105,0,10.000000000000009
color t+0,>,color_goal,color t+0,<=,distance t+1,88,0,104,0,10.000000000000009
color t+0,>=,color_goal,speed t+46,>=,angle t+39,87,0,60,0,10.000000000000009
color t+0,>,color_goal,angle t+7,<=,color t+1,87,0,98,1,10.000000000000009
color t+0,>,color_goal,color t+9,<=,distance t+10,86,0,97,0,10.000000000000009
color t+2,>,color_goal,color t+0,<=,distance t+1,86,0,105,0,10.000000000000009
color t+2,>,color_goal,angle t+0,<,color_goal,86,0,105,0,10.000000000000009
color t+3,>,color_goal,angle t+0,<,color_goal,85,0,105,0,10.000000000000009
color t+0,>,color_goal,speed t+10,>=,angle t+12,84,0,97,0,10.000000000000009
color t+0,>,color_goal,speed t+14,>=,angle t+16,83,0,94,0,10.000000000000009
color t+0,>,color_goal,angle t+13,<=,distance t+0,83,0,97,0,10.000000000000009
color t+5,>,color_goal,angle t+13,<=,distance t+0,82,0,98,0,10.000000000000009
color t+0,>,color_goal,angle t+19,<=,distance t+0,81,0,93,0,10.000000000000009
color t+0,>,color_goal,angle t+22,<=,distance t+6,81,0,90,0,10.000000000000009
color t+9,>,color_goal,color t+0,<,distance_goal,80,0,104,0,10.000000000000009
color t+3,>,color_goal,angle t+19,<=,distance t+0,80,0,94,0,10.000000000000009
color t+0,>,color_goal,angle t+16,<,distance t+29,80,0,84,0,10.000000000000009
color t+15,>,color_goal,angle t+0,<,color_goal,79,0,99,0,10.000000000000009
color t+9,>,color_goal,angle t+13,<=,distance t+0,79,0,101,0,10.000000000000009
color t+5,>,color_goal,angle t+19,<=,distance t+0,78,0,96,0,10.000000000000009
color t+16,>,color_goal,angle t+0,<,color_goal,78,0,99,0,10.000000000000009
color t+0,>,color_goal,angle t+39,<,color t+13,77,0,77,0,10.000000000000009
color t+0,>,color_goal,angle t+36,<,color t+10,77,0,80,0,10.000000000000009
