Population Size,200
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,<=,color_goal,angle t+0,<,color_goal,79,0,88,1,10.000000000000009
color t+0,>,color_goal,speed t+27,>,color t+8,78,0,63,0,10.000000000000009
color t+16,>,color_goal,speed t+0,>,color t+3,78,0,74,0,10.000000000000009
color t+2,>,color_goal,distance t+0,>,color t+26,77,0,65,0,10.000000000000009
color t+7,>,color_goal,speed t+22,>=,color t+0,77,0,69,0,10.000000000000009
color t+22,>,color_goal,distance t+0,>,color t+26,76,0,66,0,10.000000000000009
color t+20,>,color_goal,angle t+0,<,color_goal,76,0,71,1,10.000000000000009
color t+0,>,color_goal,distance_goal,>,angle t+29,76,0,63,0,10.000000000000009
color t+0,>,color_goal,angle t+0,<=,distance t+30,75,0,63,0,10.000000000000009
color t+0,>,color t+27,color t+0,<,distance_goal,75,0,66,0,10.000000000000009
color t+23,>,color_goal,speed t+22,>=,color t+0,75,0,70,0,10.000000000000009
color t+14,>,color_goal,angle t+0,<=,distance t+30,74,0,64,0,10.000000000000009
color t+0,>,color_goal,angle t+33,<,speed t+14,73,0,62,0,10.000000000000009
color t+25,>,color_goal,distance t+0,>,color t+26,73,0,69,0,10.000000000000009
color t+0,>,color_goal,distance t+4,>,speed t+36,73,0,59,0,10.000000000000009
color t+0,>,color_goal,distance t+0,>,color t+36,73,0,59,0,10.000000000000009
color t+12,>,color_goal,distance t+0,>,color t+36,72,0,60,0,10.000000000000009
