time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 28, -6.0, 895, 1042.5, -5.0, -5.0, -5.0, 695, 695.0, 695.0
58, 28, -4.0, 899, 840.0, -5.0, -10.0, 0.0, 699, 1394.0, 4
110, 30, -2.1, 895, 832.7999999999999, -3.0, -13.0, 2.0, 695, 2089.0, -4
164, 32, -1.0, 871, 797.9999999999999, -1.0, -14.0, 2.0, 671, 2760.0, -24
219, 35, 1.5, 902, 851.6999999999999, 2.0, -12.0, 3.0, 702, 3462.0, 31
272, 30, -5.8, 864, 785.4, -3.0, -15.0, -5.0, 664, 4126.0, -38
326, 29, -4.8, 857, 786.3, -4.0, -19.0, -1.0, 657, 4783.0, -7
384, 29, -4.7, 891, 839.4, -4.0, -23.0, 0.0, 691, 5474.0, 34
440, 42, 10.5, 847, 763.2, 9.0, -14.0, 13.0, 647, 6121.0, -44
495, 47, 10.9, 834, 756.9, 14.0, 0.0, 5.0, 634, 6755.0, -13
546, 47, 9.800000000000001, 823, 744.3000000000001, 14.0, 14.0, 0.0, 623, 7378.0, -11
599, 37, -0.7999999999999998, 831, 759.5999999999999, 4.0, 18.0, -10.0, 631, 8009.0, 8
653, 24, -11.0, 819, 739.1999999999999, -9.0, 9.0, -13.0, 619, 8628.0, -12
708, 22, -7.8, 794, 705.3, -11.0, -2.0, -2.0, 594, 9222.0, -25
760, 30, 1.7, 804, 727.8, -3.0, -5.0, 8.0, 604, 9826.000000000001, 10
815, 32, -0.2000000000000002, 796, 712.8, -1.0, -6.0, 2.0, 596, 10422.0, -8
868, 29, -4.9, 780, 691.2000000000001, -4.0, -10.0, -3.0, 580, 11002.0, -16
921, 25, -8.6, 780, 696.0, -8.0, -18.0, -4.0, 580, 11582.0, 0
974, 28, -3.800000000000001, 780, 696.0, -5.0, -23.0, 3.0, 580, 12162.0, 0
1030, 41, 9.800000000000001, 784, 702.0, 8.0, -15.0, 13.0, 584, 12746.0, 4
1084, 48, 12.5, 773, 684.3000000000001, 15.0, 0.0, 7.0, 573, 13319.0, -11
1140, 47, 9.300000000000001, 762, 671.1, 14.0, 14.0, -1.0, 562, 13881.0, -11
1193, 35, -3.2, 762, 674.4, 2.0, 16.0, -12.0, 562, 14443.0, 0
1250, 27, -6.6, 754, 662.4, -6.0, 10.0, -8.0, 554, 14997.0, -8
1304, 27, -3.2, 754, 664.8, -6.0, 4.0, 0.0, 554, 15551.0, 0
