time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 27, -7.199999999999999, 865, 997.5, -6.0, -6.0, -6.0, 665, 665.0, 665.0
55, 27, -4.8, 865, 798.0, -6.0, -12.0, 0.0, 665, 1330.0, 0
111, 27, -5.399999999999999, 865, 798.0, -6.0, -18.0, 0.0, 665, 1995.0, 0
164, 32, 0.0, 864, 796.5, -1.0, -19.0, 5.0, 664, 2659.0, -1
220, 43, 10.6, 873, 810.3000000000002, 10.0, -9.0, 11.0, 673, 3332.0, 9
274, 53, 18.1, 863, 792.6, 20.0, 11.0, 10.0, 663, 3995.000000000001, -10
325, 52, 13.9, 856, 785.0999999999999, 19.0, 30.0, -1.0, 656, 4651.0, -7
380, 47, 10.3, 839, 761.6999999999999, 14.0, 44.0, -5.0, 639, 5290.0, -17
432, 32, -3.8, 864, 804.2999999999999, -1.0, 43.0, -15.0, 664, 5954.000000000001, 25
486, 18, -13.2, 841, 762.2999999999999, -15.0, 28.0, -14.0, 641, 6595.000000000001, -23
543, 15, -11.3, 842, 770.7, -18.0, 10.0, -3.0, 642, 7237.000000000001, 1
597, 15, -11.6, 845, 774.9, -18.0, -8.0, 0.0, 645, 7882.000000000001, 3
653, 26, -0.2000000000000002, 819, 735.0000000000001, -7.0, -15.0, 11.0, 619, 8501.000000000001, -26
711, 43, 14.0, 808, 726.3000000000001, 10.0, -5.0, 17.0, 608, 9109.0, -11
772, 51, 16.1, 794, 708.5999999999999, 18.0, 13.0, 8.0, 594, 9703.000000000001, -14
827, 46, 7.9, 786, 700.8, 13.0, 26.0, -5.0, 586, 10289.0, -8
882, 32, -5.1, 770, 679.2000000000001, -1.0, 25.0, -14.0, 570, 10859.0, -16
942, 20, -12.6, 754, 660.0000000000001, -13.0, 12.0, -12.0, 554, 11413.0, -16
998, 17, -11.5, 754, 664.8, -16.0, -4.0, -3.0, 554, 11967.0, 0
1052, 24, -3.199999999999999, 754, 664.8, -9.0, -13.0, 7.0, 554, 12521.0, 0
1112, 33, 3.2, 730, 628.7999999999999, 0.0, -13.0, 9.0, 530, 13051.0, -24
1169, 44, 11.9, 730, 636.0, 11.0, -2.0, 11.0, 530, 13581.0, 0
1222, 51, 15.9, 736, 644.9999999999999, 18.0, 16.0, 7.0, 536, 14117.0, 6
1277, 52, 15.4, 704, 595.1999999999999, 19.0, 35.0, 1.0, 504, 14621.0, -32
1328, 41, 3.6, 688, 580.8000000000001, 8.0, 43.0, -11.0, 488, 15109.0, -16
1386, 26, -8.1, 688, 585.6000000000001, -7.0, 36.0, -15.0, 488, 15597.0, 0
1437, 17, -12.1, 688, 585.6000000000001, -16.0, 20.0, -9.0, 488, 16085.0, 0
1494, 15, -11.6, 730, 648.6000000000001, -18.0, 2.0, -2.0, 530, 16615.0, 42
1554, 21, -5.199999999999999, 660, 531.0, -12.0, -10.0, 6.0, 460, 17075.0, -70
1609, 33, 5.0, 685, 589.5, 0.0, -10.0, 12.0, 485, 17560.0, 25
1666, 42, 9.800000000000001, 658, 541.5, 9.0, -1.0, 9.0, 458, 18018.0, -27
1717, 48, 13.4, 672, 570.6, 15.0, 14.0, 6.0, 472, 18490.0, 14
1769, 49, 13.1, 685, 585.9, 16.0, 30.0, 1.0, 485, 18975.0, 13
1819, 43, 7.0, 660, 544.5, 10.0, 40.0, -6.0, 460, 19435.0, -25
1873, 33, -1.0, 658, 549.0, 0.0, 40.0, -10.0, 458, 19893.0, -2
1926, 20, -11.6, 645, 530.1, -13.0, 27.0, -13.0, 445, 20338.0, -13
1983, 15, -12.4, 635, 519.0, -18.0, 9.0, -5.0, 435, 20773.0, -10
2035, 20, -5.699999999999999, 599, 468.0, -13.0, -4.0, 5.0, 399, 21172.0, -36
2092, 26, -2.300000000000001, 582, 453.2999999999999, -7.0, -11.0, 6.0, 382, 21554.0, -17
2152, 32, 1.2, 590, 470.4, -1.0, -12.0, 6.0, 390, 21944.0, 8
2214, 45, 13.7, 569, 436.5, 12.0, 0.0, 13.0, 369, 22313.0, -21
2276, 49, 13.2, 563, 433.8, 16.0, 16.0, 4.0, 363, 22676.0, -6
2330, 44, 6.800000000000001, 555, 423.6000000000001, 11.0, 27.0, -5.0, 355, 23031.0, -8
2387, 32, -4.0, 554, 424.5, -1.0, 26.0, -12.0, 354, 23385.0, -1
2437, 22, -10.1, 534, 394.8, -11.0, 15.0, -10.0, 334, 23719.0, -20
2492, 17, -12.2, 527, 390.3, -16.0, -1.0, -5.0, 327, 24046.0, -7
2543, 23, -4.1, 504, 357.9000000000001, -10.0, -11.0, 6.0, 304, 24350.0, -23
2601, 35, 6.3, 474, 319.8, 2.0, -9.0, 12.0, 274, 24624.0, -30
2654, 42, 8.899999999999999, 474, 328.8, 9.0, 0.0, 7.0, 274, 24898.0, 0
2713, 52, 18.3, 465, 315.3, 19.0, 19.0, 10.0, 265, 25163.0, -9
2766, 53, 16.4, 455, 303.0, 20.0, 39.0, 1.0, 255, 25418.0, -10
2822, 37, -1.300000000000001, 452, 301.5, 4.0, 43.0, -16.0, 252, 25670.0, -3
2876, 21, -12.1, 435, 276.9, -12.0, 31.0, -16.0, 235, 25905.0, -17
2933, 12, -16.1, 433, 279.0, -21.0, 10.0, -9.0, 233, 26138.0, -2
2987, 11, -14.9, 410, 245.1, -22.0, -12.0, -1.0, 210, 26348.0, -23
3042, 22, -3.4, 420, 267.0, -11.0, -23.0, 11.0, 220, 26568.0, 10
