time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 47, 16.8, 885, 1027.5, 14.0, 14.0, 14.0, 685, 685.0000000000001, 685.0000000000001
54, 47, 11.2, 883, 819.0, 14.0, 28.0, 0.0, 683, 1368.0, -2
104, 47, 12.6, 883, 819.6, 14.0, 42.0, 0.0, 683, 2051.0, 0
155, 45, 11.6, 885, 822.6000000000001, 12.0, 54.0, -2.0, 685, 2736.0, 2
211, 47, 16.2, 893, 834.0, 14.0, 68.00000000000001, 2.0, 693, 3429.0, 8
271, 42, 10.6, 895, 834.6, 9.0, 77.0, -5.0, 695, 4124.000000000001, 2
325, 34, 4.4, 883, 816.0, 1.0, 78.00000000000001, -8.0, 683, 4807.0, -12
380, 28, 1.300000000000001, 887, 825.6, -5.0, 73.00000000000001, -6.0, 687, 5494.0, 4
433, 17, -9.399999999999999, 873, 803.4000000000001, -16.0, 57.0, -11.0, 673, 6167.000000000001, -14
488, 13, -10.3, 871, 804.5999999999999, -20.0, 37.0, -4.0, 671, 6838.0, -2
541, 12, -11.5, 857, 784.2, -21.0, 16.0, -1.0, 657, 7495.000000000001, -14
594, 15, -9.499999999999998, 835, 755.4, -18.0, -2.0, 3.0, 635, 8130.000000000001, -22
645, 16, -11.6, 835, 762.0, -17.0, -19.0, 1.0, 635, 8765.000000000001, 0
695, 23, -5.4, 794, 700.5, -10.0, -29.0, 7.0, 594, 9359.0, -41
753, 33, 2.1, 810, 736.7999999999999, 0.0, -29.0, 10.0, 610, 9969.000000000001, 16
811, 42, 7.899999999999999, 810, 732.0, 9.0, -20.0, 9.0, 610, 10579.0, 0
867, 51, 15.1, 796, 710.9999999999999, 18.0, -2.0, 9.0, 596, 11175.0, -14
920, 45, 5.199999999999999, 796, 715.1999999999999, 12.0, 10.0, -6.0, 596, 11771.0, 0
974, 42, 5.8, 780, 691.2000000000001, 9.0, 19.0, -3.0, 580, 12351.0, -16
1031, 33, -2.6, 770, 681.0, 0.0, 19.0, -9.0, 570, 12921.0, -10
1086, 27, -5.3, 758, 666.0, -6.0, 13.0, -6.0, 558, 13479.0, -12
1142, 26, -4.1, 762, 675.6, -7.0, 6.0, -1.0, 562, 14041.0, 4
