time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 22, -13.2, 885, 1027.5, -11.0, -11.0, -11.0, 685, 685.0000000000001, 685.0000000000001
56, 22, -8.800000000000001, 886, 823.4999999999999, -11.0, -22.0, 0.0, 686, 1371.0, 1
107, 23, -8.699999999999999, 894, 835.2, -10.0, -32.0, 1.0, 694, 2065.0, 8
158, 26, -6.600000000000001, 903, 846.3000000000001, -7.0, -39.0, 3.0, 703, 2768.0, 9
208, 34, 0.7999999999999998, 902, 842.1000000000001, 1.0, -38.0, 8.0, 702, 3470.000000000001, -1
262, 36, -0.7000000000000002, 887, 819.9, 3.0, -35.0, 2.0, 687, 4157.0, -15
317, 45, 9.399999999999999, 972, 951.9, 12.0, -23.0, 9.0, 772, 4929.0, 85
371, 52, 14.5, 972, 926.3999999999999, 19.0, -4.0, 7.0, 772, 5701.000000000001, 0
442, 50, 10.5, 929, 861.9, 17.0, 13.0, -2.0, 729, 6430.0, -43
496, 43, 4.800000000000001, 923, 865.8000000000001, 10.0, 23.0, -7.0, 723, 7153.0, -6
550, 30, -6.3, 831, 729.5999999999999, -3.0, 20.0, -13.0, 631, 7784.000000000001, -92
607, 24, -7.299999999999999, 826, 749.7, -9.0, 11.0, -6.0, 626, 8410.000000000002, -5
662, 19, -11.2, 826, 751.2, -14.0, -3.0, -5.0, 626, 9036.0, 0
718, 24, -4.1, 825, 749.7000000000001, -9.0, -12.0, 5.0, 625, 9661.000000000001, -1
770, 24, -7.5, 817, 738.0, -9.0, -21.0, 0.0, 617, 10278.0, -8
822, 30, -1.2, 808, 726.9, -3.0, -24.0, 6.0, 608, 10886.0, -9
872, 43, 11.1, 800, 717.6, 10.0, -14.0, 13.0, 600, 11486.0, -8
930, 48, 11.6, 792, 708.0, 15.0, 1.0, 5.0, 592, 12078.0, -8
987, 50, 13.0, 792, 710.4, 17.0, 18.0, 2.0, 592, 12670.0, 0
1047, 42, 4.1, 792, 710.4, 9.0, 27.0, -8.0, 592, 13262.0, 0
1098, 30, -5.399999999999999, 750, 647.4, -3.0, 24.0, -12.0, 550, 13812.0, -42
1148, 21, -10.5, 750, 660.0000000000001, -12.0, 12.0, -9.0, 550, 14362.0, 0
1199, 19, -9.6, 754, 666.0, -14.0, -2.0, -2.0, 554, 14916.0, 4
1249, 20, -8.800000000000001, 754, 664.8, -13.0, -15.0, 1.0, 554, 15470.0, 0
1299, 26, -3.4, 742, 646.8, -7.0, -22.0, 6.0, 542, 16012.0, -12
1354, 31, -1.100000000000001, 742, 650.4, -2.0, -24.0, 5.0, 542, 16554.0, 0
1407, 45, 13.0, 730, 632.4, 12.0, -12.0, 14.0, 530, 17084.0, -12
1459, 50, 13.2, 722, 624.0, 17.0, 5.0, 5.0, 522, 17606.0, -8
