time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 60, 32.4, 857, 985.5, 27.0, 27.0, 27.0, 657, 657.0, 657.0
53, 60, 21.6, 857, 788.4, 27.0, 54.0, 0.0, 657, 1314.0, 0
110, 59, 23.1, 857, 788.4, 26.0, 80.0, -1.0, 657, 1971.0, 0
164, 50, 15.4, 857, 788.4, 17.0, 97.00000000000001, -9.0, 657, 2628.0, 0
215, 48, 19.2, 856, 786.9, 15.0, 112.0, -2.0, 656, 3284.000000000001, -1
270, 46, 19.3, 861, 794.6999999999999, 13.0, 125.0, -2.0, 661, 3945.0, 5
324, 34, 7.200000000000001, 869, 805.2, 1.0, 126.0, -12.0, 669, 4614.0, 8
380, 19, -4.699999999999999, 2550, 3324.3, -14.0, 112.0, -15.0, 2350, 6964.0, 1681
434, 7, -13.0, 886, 323.9999999999999, -26.0, 86.0, -12.0, 686, 7650.0, -1664
490, 5, -12.0, 819, 722.6999999999999, -28.0, 58.00000000000001, -2.0, 619, 8269.0, -67
548, 5, -13.8, 842, 777.3, -28.0, 30.0, 0.0, 642, 8911.0, 23
602, 5, -16.6, 849, 780.9, -28.0, 2.0, 0.0, 649, 9560.0, 7
660, 6, -18.2, 786, 684.3, -27.0, -25.0, 1.0, 586, 10146.0, -63
712, 5, -22.6, 796, 718.1999999999999, -28.0, -53.00000000000001, -1.0, 596, 10742.0, 10
771, 8, -21.3, 778, 688.2000000000001, -25.0, -78.00000000000001, 3.0, 578, 11320.0, -18
829, 20, -10.9, 757, 662.1, -13.0, -91.0, 12.0, 557, 11877.0, -21
882, 48, 15.4, 757, 668.4, 15.0, -76.00000000000001, 28.0, 557, 12434.0, 0
937, 60, 17.3, 757, 668.4, 27.0, -49.0, 12.0, 557, 12991.0, 0
993, 63, 17.6, 757, 668.4, 30.0, -19.0, 3.0, 557, 13548.0, 0
1049, 64, 20.3, 730, 627.9, 31.0, 12.0, 1.0, 530, 14078.0, -27
1102, 60, 18.1, 722, 624.0, 27.0, 39.0, -4.0, 522, 14600.0, -8
1159, 49, 9.6, 721, 624.9, 16.0, 55.0, -11.0, 521, 15121.0, -1
1210, 40, 5.9, 744, 659.7, 7.0, 62.0, -9.0, 544, 15665.0, 23
1266, 29, -2.099999999999999, 744, 652.8, -4.0, 58.00000000000001, -11.0, 544, 16209.0, 0
1317, 26, -0.5999999999999996, 744, 652.8, -7.0, 51.00000000000001, -3.0, 544, 16753.0, 0
1371, 25, -1.0, 668, 538.8000000000001, -8.0, 43.0, -1.0, 468, 17221.0, -76
1425, 25, -1.3, 661, 551.0999999999999, -8.0, 35.0, 0.0, 461, 17682.0, -7
1481, 24, -3.299999999999999, 661, 553.1999999999999, -9.0, 26.0, -1.0, 461, 18143.0, 0
1540, 22, -6.1, 643, 526.2, -11.0, 15.0, -2.0, 443, 18586.0, -18
1599, 19, -9.800000000000001, 643, 531.6000000000001, -14.0, 1.0, -3.0, 443, 19029.0, 0
1653, 19, -9.700000000000001, 634, 518.0999999999999, -14.0, -13.0, 0.0, 434, 19463.0, -9
1707, 25, -3.9, 634, 520.7999999999999, -8.0, -21.0, 6.0, 434, 19897.0, 0
1768, 36, 5.5, 624, 505.8, 3.0, -18.0, 11.0, 424, 20321.0, -10
1822, 44, 9.899999999999999, 660, 562.7999999999999, 11.0, -7.0, 8.0, 460, 20781.0, 36
1879, 50, 14.2, 660, 552.0, 17.0, 10.0, 6.0, 460, 21241.0, 0
1933, 46, 8.1, 635, 514.5, 13.0, 23.0, -4.0, 435, 21676.0, -25
1987, 39, 3.0, 654, 550.5, 6.0, 29.0, -7.0, 454, 22130.0, 19
2040, 29, -4.9, 599, 462.2999999999999, -4.0, 25.0, -10.0, 399, 22529.0, -55
2101, 22, -8.699999999999999, 595, 472.8000000000001, -11.0, 14.0, -7.0, 395, 22924.0, -4
2157, 21, -7.499999999999999, 567, 432.0, -12.0, 2.0, -1.0, 367, 23291.0, -28
2214, 30, 2.6, 555, 422.4, -3.0, -1.0, 9.0, 355, 23646.0, -12
2271, 35, 3.8, 538, 400.5, 2.0, 1.0, 5.0, 338, 23984.0, -17
2324, 39, 6.3, 534, 399.6, 6.0, 7.0, 4.0, 334, 24318.0, -4
2380, 39, 4.899999999999999, 504, 355.8, 6.0, 13.0, 0.0, 304, 24622.0, -30
2433, 36, 1.9, 488, 340.7999999999999, 3.0, 16.0, -3.0, 288, 24910.0, -16
2490, 32, -1.1, 479, 332.1, -1.0, 15.0, -4.0, 279, 25189.0, -9
2544, 30, -1.6, 475, 328.8, -3.0, 12.0, -2.0, 275, 25464.0, -4
2602, 27, -4.5, 446, 286.5, -6.0, 6.0, -3.0, 246, 25710.0, -29
2661, 29, -1.2, 446, 295.2, -4.0, 2.0, 2.0, 246, 25956.0, 0
2711, 36, 5.8, 433, 275.7, 3.0, 5.0, 7.0, 233, 26189.0, -13
2767, 40, 7.4, 435, 282.6, 7.0, 12.0, 4.0, 235, 26424.0, 2
2819, 31, -4.7, 429, 273.0, -2.0, 10.0, -9.0, 229, 26653.0, -6
2873, 32, 0.8, 428, 273.3, -1.0, 9.0, 1.0, 228, 26881.0, -1
2930, 32, 0.2000000000000001, 427, 272.1, -1.0, 8.0, 0.0, 227, 27108.0, -1
2988, 34, 2.5, 401, 233.4, 1.0, 9.0, 2.0, 201, 27309.0, -26
3048, 39, 7.6, 412, 257.7, 6.0, 15.0, 5.0, 212, 27521.0, 11
3105, 37, 3.3, 393, 225.9, 4.0, 19.0, -2.0, 193, 27714.0, -19
3159, 29, -4.9, 384, 218.1, -4.0, 15.0, -8.0, 184, 27898.0, -9
3213, 28, -2.5, 391, 231.3, -5.0, 10.0, -1.0, 191, 28089.0, 7
3263, 28, -2.5, 399, 241.2, -5.0, 5.0, 0.0, 199, 28288.0, 8
3320, 31, 0.6000000000000001, 393, 229.8, -2.0, 3.0, 3.0, 193, 28481.0, -6
3379, 33, 1.3, 376, 206.1, 0.0, 3.0, 2.0, 176, 28657.0, -17
3430, 33, 0.3, 376, 211.2, 0.0, 3.0, 0.0, 176, 28833.0, 0
3489, 32, -0.9, 366, 196.2, -1.0, 2.0, -1.0, 166, 28999.0, -10
3540, 35, 3.1, 370, 205.2, 2.0, 4.0, 3.0, 170, 29169.0, 4
3597, 35, 1.8, 370, 204.0, 2.0, 6.0, 0.0, 170, 29339.0, 0
3650, 37, 4.4, 370, 204.0, 4.0, 10.0, 2.0, 170, 29509.0, 0
3705, 31, -3.4, 372, 207.0, -2.0, 8.0, -6.0, 172, 29681.0, 2
3761, 30, -1.8, 361, 189.9, -3.0, 5.0, -1.0, 161, 29842.0, -11
3819, 33, 2.0, 362, 194.7, 0.0, 5.0, 3.0, 162, 30004.0, 1
3872, 35, 2.9, 357, 186.9, 2.0, 7.0, 2.0, 157, 30161.0, -5
3928, 31, -2.7, 364, 198.9, -2.0, 5.0, -4.0, 164, 30325.0, 7
3982, 29, -3.3, 361, 192.3, -4.0, 1.0, -2.0, 161, 30486.0, -3
4037, 30, -1.5, 357, 187.2, -3.0, -2.0, 1.0, 157, 30643.0, -4
4092, 33, 1.3, 357, 188.4, 0.0, -2.0, 3.0, 157, 30800.0, 0
4147, 32, -1.4, 357, 188.4, -1.0, -3.0, -1.0, 157, 30957.0, 0
4209, 34, 1.4, 370, 207.9, 1.0, -2.0, 2.0, 170, 31127.0, 13
4263, 37, 4.1, 357, 184.5, 4.0, 2.0, 3.0, 157, 31284.0, -13
4319, 35, 0.6000000000000001, 364, 198.9, 2.0, 4.0, -2.0, 164, 31448.0, 7
4372, 35, 1.8, 362, 193.8, 2.0, 6.0, 0.0, 162, 31610.0, -2
4423, 33, -0.3999999999999999, 357, 186.9, 0.0, 6.0, -2.0, 157, 31767.0, -5
4478, 35, 3.0, 357, 188.4, 2.0, 8.0, 2.0, 157, 31924.0, 0
4533, 39, 7.0, 357, 188.4, 6.0, 14.0, 4.0, 157, 32081.0, 0
4590, 34, -0.3999999999999999, 361, 194.4, 1.0, 15.0, -5.0, 161, 32242.0, 4
4643, 28, -5.0, 348, 173.7, -5.0, 10.0, -6.0, 148, 32390.0, -13
4701, 28, -2.5, 348, 177.6, -5.0, 5.0, 0.0, 148, 32538.0, 0
4754, 32, 1.8, 355, 188.1, -1.0, 4.0, 4.0, 155, 32693.0, 7
4809, 31, -1.5, 357, 189.0, -2.0, 2.0, -1.0, 157, 32850.0, 2
4864, 33, 1.2, 353, 182.4, 0.0, 2.0, 2.0, 153, 33003.0, -4
4915, 36, 3.8, 355, 186.6, 3.0, 5.0, 3.0, 155, 33158.0, 2
4970, 35, 1.4, 349, 177.0, 2.0, 7.0, -1.0, 149, 33307.0, -6
5025, 30, -3.9, 348, 177.3, -3.0, 4.0, -5.0, 148, 33455.0, -1
