time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 16, -20.4, 902, 1053.0, -17.0, -17.0, -17.0, 702, 702.0, 702.0
63, 16, -13.6, 901, 840.9000000000001, -17.0, -34.0, 0.0, 701, 1403.0, -1
117, 20, -10.5, 902, 842.7, -13.0, -47.0, 4.0, 702, 2105.0, 1
172, 22, -11.4, 899, 837.9, -11.0, -58.00000000000001, 2.0, 699, 2804.0, -3
227, 31, -2.7, 894, 831.2999999999999, -2.0, -60.0, 9.0, 694, 3498.000000000001, -5
281, 44, 8.199999999999999, 893, 831.3000000000001, 11.0, -49.0, 13.0, 693, 4191.000000000001, -1
336, 52, 12.4, 886, 821.0999999999999, 19.0, -30.0, 8.0, 686, 4877.000000000001, -7
393, 48, 5.5, 855, 776.7, 15.0, -15.0, -4.0, 655, 5532.0, -31
447, 41, 0.5999999999999996, 857, 789.0000000000001, 8.0, -7.0, -7.0, 657, 6189.0, 2
502, 38, 1.3, 848, 774.9, 5.0, -2.0, -3.0, 648, 6837.000000000001, -9
555, 43, 9.300000000000001, 835, 758.1, 10.0, 8.0, 5.0, 635, 7472.0, -13
611, 43, 7.8, 831, 755.9999999999999, 10.0, 18.0, 0.0, 631, 8103.0, -4
665, 39, 4.0, 822, 743.6999999999999, 6.0, 24.0, -4.0, 622, 8725.0, -9
725, 27, -7.8, 825, 750.9, -6.0, 18.0, -12.0, 625, 9350.0, 3
781, 23, -7.2, 812, 730.5, -10.0, 8.0, -4.0, 612, 9962.000000000002, -13
834, 27, -1.399999999999999, 804, 722.4, -6.0, 2.0, 4.0, 604, 10566.0, -8
888, 30, -0.3999999999999999, 802, 721.8, -3.0, -1.0, 3.0, 602, 11168.0, -2
943, 27, -5.8, 804, 725.4, -6.0, -7.0, -3.0, 604, 11772.0, 2
996, 27, -4.899999999999999, 770, 673.8, -6.0, -13.0, 0.0, 570, 12342.0, -34
1050, 32, 0.5, 762, 672.0, -1.0, -14.0, 5.0, 562, 12904.0, -8
1104, 39, 6.3, 758, 668.4, 6.0, -8.0, 7.0, 558, 13462.0, -4
1162, 39, 3.399999999999999, 758, 669.6000000000001, 6.0, -2.0, 0.0, 558, 14020.0, 0
1216, 35, -0.8, 758, 669.6000000000001, 2.0, 0.0, -4.0, 558, 14578.0, 0
1273, 28, -7.0, 758, 669.6000000000001, -5.0, -5.0, -7.0, 558, 15136.0, 0
1328, 31, -0.3999999999999999, 758, 669.6000000000001, -2.0, -7.0, 3.0, 558, 15694.0, 0
1383, 38, 6.3, 758, 669.6000000000001, 5.0, -2.0, 7.0, 558, 16252.0, 0
1438, 37, 2.1, 736, 636.6, 4.0, 2.0, -1.0, 536, 16788.0, -22
1494, 29, -6.6, 713, 608.7000000000001, -4.0, -2.0, -8.0, 513, 17301.0, -23
1551, 26, -6.600000000000001, 704, 602.0999999999999, -7.0, -9.0, -3.0, 504, 17805.0, -9
1604, 31, 0.2000000000000002, 702, 601.8, -2.0, -11.0, 5.0, 502, 18307.0, -2
1657, 41, 9.5, 697, 594.9, 8.0, -3.0, 10.0, 497, 18804.0, -5
1715, 42, 6.5, 687, 581.4, 9.0, 6.0, 1.0, 487, 19291.0, -10
1769, 32, -5.1, 670, 558.9, -1.0, 5.0, -10.0, 470, 19761.0, -17
1825, 26, -7.4, 670, 564.0, -7.0, -2.0, -6.0, 470, 20231.0, 0
1881, 28, -2.7, 666, 557.9999999999999, -5.0, -7.0, 2.0, 466, 20697.0, -4
1937, 38, 7.8, 653, 539.7, 5.0, -2.0, 10.0, 453, 21150.0, -13
1993, 33, -2.7, 626, 503.1, 0.0, -2.0, -5.0, 426, 21576.0, -27
2052, 29, -5.0, 624, 508.2, -4.0, -6.0, -4.0, 424, 22000.0, -2
2107, 27, -5.8, 614, 493.8, -6.0, -12.0, -2.0, 414, 22414.0, -10
2163, 37, 6.6, 609, 489.3, 4.0, -8.0, 10.0, 409, 22823.0, -5
2221, 38, 3.2, 590, 462.3, 5.0, -3.0, 1.0, 390, 23213.0, -19
2277, 38, 3.2, 581, 454.5, 5.0, 2.0, 0.0, 381, 23594.0, -9
2333, 30, -5.9, 561, 427.2, -3.0, -1.0, -8.0, 361, 23955.0, -20
2389, 28, -4.6, 563, 436.2, -5.0, -6.0, -2.0, 363, 24318.0, 2
2444, 31, -0.5, 555, 423.6000000000001, -2.0, -8.0, 3.0, 355, 24673.0, -8
2502, 33, 0.2, 546, 412.5, 0.0, -8.0, 2.0, 346, 25019.0, -9
2554, 29, -5.6, 546, 415.2, -4.0, -12.0, -4.0, 346, 25365.0, 0
2609, 30, -2.8, 518, 373.2, -3.0, -15.0, 1.0, 318, 25683.0, -28
2662, 32, -1.2, 515, 377.1, -1.0, -16.0, 2.0, 315, 25998.0, -3
2716, 43, 10.9, 499, 354.0, 10.0, -6.0, 11.0, 299, 26297.0, -16
2774, 45, 8.799999999999999, 490, 345.3, 12.0, 6.0, 2.0, 290, 26587.0, -9
2833, 35, -3.0, 483, 337.5, 2.0, 8.0, -10.0, 283, 26870.0, -7
2887, 27, -7.399999999999999, 492, 353.1, -6.0, 2.0, -8.0, 292, 27162.0, 9
2943, 28, -2.8, 481, 333.9, -5.0, -3.0, 1.0, 281, 27443.0, -11
2998, 33, 2.2, 475, 328.2, 0.0, -3.0, 5.0, 275, 27718.0, -6
3056, 28, -6.3, 463, 312.0, -5.0, -8.0, -5.0, 263, 27981.0, -12
3112, 26, -6.7, 455, 303.6, -7.0, -15.0, -2.0, 255, 28236.0, -8
3172, 30, -1.6, 448, 295.5, -3.0, -18.0, 4.0, 248, 28484.0, -7
3227, 39, 6.899999999999999, 439, 284.1, 6.0, -12.0, 9.0, 239, 28723.0, -9
3282, 43, 7.8, 433, 277.8, 10.0, -2.0, 4.0, 233, 28956.0, -6
3337, 46, 10.4, 423, 264.6, 13.0, 11.0, 3.0, 223, 29179.0, -10
3392, 34, -4.199999999999999, 404, 239.1, 1.0, 12.0, -12.0, 204, 29383.0, -19
3447, 23, -11.3, 399, 237.3, -10.0, 2.0, -11.0, 199, 29582.0, -5
3503, 25, -4.4, 411, 256.8, -8.0, -6.0, 2.0, 211, 29793.0, 12
3557, 38, 9.4, 411, 253.2, 5.0, -1.0, 13.0, 211, 30004.0, 0
3608, 45, 11.8, 435, 289.2, 12.0, 11.0, 7.0, 235, 30239.0, 24
3661, 35, -2.5, 399, 228.0, 2.0, 13.0, -10.0, 199, 30438.0, -36
3714, 23, -11.7, 392, 228.3, -10.0, 3.0, -12.0, 192, 30630.0, -7
3772, 22, -7.899999999999999, 383, 216.9, -11.0, -8.0, -1.0, 183, 30813.0, -9
3832, 33, 4.7, 385, 222.6, 0.0, -8.0, 11.0, 185, 30998.0, 2
3886, 43, 11.2, 383, 219.0, 10.0, 2.0, 10.0, 183, 31181.0, -2
3944, 43, 7.2, 385, 222.6, 10.0, 12.0, 0.0, 185, 31366.0, 2
4003, 32, -5.0, 380, 214.5, -1.0, 11.0, -11.0, 180, 31546.0, -5
