time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 32, -1.2, 895, 1042.5, -1.0, -1.0, -1.0, 695, 695.0, 695.0
56, 33, 0.4, 895, 834.0, 0.0, -1.0, 1.0, 695, 1390.0, 0
112, 32, -1.3, 899, 840.0, -1.0, -2.0, -1.0, 699, 2089.0, 4
164, 34, 1.5, 901, 841.7999999999999, 1.0, -1.0, 2.0, 701, 2790.0, 2
217, 38, 5.4, 899, 838.2, 5.0, 4.0, 4.0, 699, 3489.0, -2
272, 41, 7.5, 894, 831.2999999999999, 8.0, 12.0, 3.0, 694, 4183.0, -5
328, 40, 5.600000000000001, 877, 807.3, 7.0, 19.0, -1.0, 677, 4860.0, -17
382, 32, -2.8, 847, 767.3999999999999, -1.0, 18.0, -8.0, 647, 5507.000000000001, -30
439, 25, -7.3, 848, 777.9, -8.0, 10.0, -7.0, 648, 6155.000000000001, 1
497, 25, -4.6, 842, 768.6000000000001, -8.0, 2.0, 0.0, 642, 6797.000000000001, -6
550, 29, -0.6000000000000001, 834, 758.4, -4.0, -2.0, 4.0, 634, 7431.000000000001, -8
608, 31, -0.6000000000000001, 833, 759.3000000000001, -2.0, -4.0, 2.0, 633, 8064.0, -1
667, 28, -5.4, 824, 746.0999999999999, -5.0, -9.0, -3.0, 624, 8688.000000000001, -9
725, 25, -8.0, 818, 739.8000000000001, -8.0, -17.0, -3.0, 618, 9306.000000000001, -6
778, 27, -4.9, 810, 729.6, -6.0, -23.0, 2.0, 610, 9916.0, -8
832, 33, 0.6999999999999997, 808, 729.0, 0.0, -23.0, 6.0, 608, 10524.0, -2
882, 36, 1.3, 800, 717.6, 3.0, -20.0, 3.0, 600, 11124.0, -8
940, 36, 0.1, 792, 708.0, 3.0, -17.0, 0.0, 592, 11716.0, -8
996, 38, 2.8, 788, 704.4, 5.0, -12.0, 2.0, 588, 12304.0, -4
1051, 41, 5.899999999999999, 788, 705.6, 8.0, -4.0, 3.0, 588, 12892.0, 0
1107, 40, 4.0, 780, 693.6, 7.0, 3.0, -1.0, 580, 13472.0, -8
1161, 33, -3.2, 764, 672.0, 0.0, 3.0, -7.0, 564, 14036.0, -16
1217, 31, -2.1, 757, 666.2999999999999, -2.0, 1.0, -2.0, 557, 14593.0, -7
1268, 31, -1.3, 757, 668.4, -2.0, -1.0, 0.0, 557, 15150.0, 0
1322, 34, 2.1, 757, 668.4, 1.0, 0.0, 3.0, 557, 15707.0, 0
1378, 34, 0.7, 729, 626.4, 1.0, 1.0, 0.0, 529, 16236.0, -28
1432, 32, -1.6, 720, 621.3, -1.0, 0.0, -2.0, 520, 16756.0, -9
1482, 28, -5.5, 706, 602.9999999999999, -5.0, -5.0, -4.0, 506, 17262.0, -14
1533, 30, -1.6, 697, 593.6999999999999, -3.0, -8.0, 2.0, 497, 17759.0, -9
1591, 35, 3.1, 689, 584.4, 2.0, -6.0, 5.0, 489, 18248.0, -8
1650, 37, 3.2, 687, 583.8, 4.0, -2.0, 2.0, 487, 18735.0, -2
1708, 31, -4.6, 670, 558.9, -2.0, -4.0, -6.0, 470, 19205.0, -17
1760, 27, -6.6, 651, 535.4999999999999, -6.0, -10.0, -4.0, 451, 19656.0, -19
1811, 29, -2.8, 658, 551.7, -4.0, -14.0, 2.0, 458, 20114.0, 7
1868, 33, 0.5999999999999998, 653, 542.1, 0.0, -14.0, 4.0, 453, 20567.0, -5
1921, 35, 1.0, 641, 525.5999999999999, 2.0, -12.0, 2.0, 441, 21008.0, -12
1972, 35, 0.2, 626, 506.7, 2.0, -10.0, 0.0, 426, 21434.0, -15
2023, 36, 1.6, 617, 497.7, 3.0, -7.0, 1.0, 417, 21851.0, -9
2078, 41, 7.399999999999999, 609, 488.3999999999999, 8.0, 1.0, 5.0, 409, 22260.0, -8
2131, 38, 2.1, 590, 462.3, 5.0, 6.0, -3.0, 390, 22650.0, -19
2187, 33, -1.9, 588, 464.9999999999999, 0.0, 6.0, -5.0, 388, 23038.0, -2
2240, 28, -5.4, 574, 444.6000000000001, -5.0, 1.0, -5.0, 374, 23412.0, -14
2296, 29, -2.2, 567, 438.3, -4.0, -3.0, 1.0, 367, 23779.0, -7
2351, 32, 0.5, 567, 440.4, -1.0, -4.0, 3.0, 367, 24146.0, 0
2408, 36, 3.7, 555, 422.4, 3.0, -1.0, 4.0, 355, 24501.0, -12
2462, 33, -1.6, 532, 391.5, 0.0, -1.0, -3.0, 332, 24833.0, -23
2518, 31, -2.5, 527, 390.9, -2.0, -3.0, -2.0, 327, 25160.0, -5
2578, 33, 0.7, 525, 389.4, 0.0, -3.0, 2.0, 325, 25485.0, -2
2637, 34, 0.9, 500, 352.5, 1.0, -2.0, 1.0, 300, 25785.0, -25
2688, 36, 2.9, 498, 356.9999999999999, 3.0, 1.0, 2.0, 298, 26083.0, -2
2738, 34, -0.2, 483, 335.1, 1.0, 2.0, -2.0, 283, 26366.0, -15
2792, 30, -3.9, 479, 333.6, -3.0, -1.0, -4.0, 279, 26645.0, -4
2848, 30, -2.2, 469, 319.8, -3.0, -4.0, 0.0, 269, 26914.0, -10
2901, 33, 1.1, 469, 322.8, 0.0, -4.0, 3.0, 269, 27183.0, 0
