time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 34, 1.4, 863, 1392.3, 1.0, 1.0, 1.0, 663, 663.0, 663.0
59, 33, -0.4, 863, 1193.4, 0.0, 1.0, -1.0, 663, 1326.0, 0
113, 36, 4.300000000000001, 863, 1193.4, 3.0, 4.0, 3.0, 663, 1989.0, 0
167, 40, 8.700000000000001, 865, 1197.6, 7.0, 11.0, 4.0, 665, 2654.0, 2
221, 45, 14.4, 864, 1194.9, 12.0, 23.0, 5.0, 664, 3318.0, -1
277, 47, 15.9, 864, 1195.2, 14.0, 37.0, 2.0, 664, 3982.0, 0
331, 46, 14.9, 861, 1188.9, 13.0, 50.0, -1.0, 661, 4643.0, -3
385, 40, 8.300000000000001, 849, 1164.6, 7.0, 57.0, -6.0, 649, 5292.000000000001, -12
442, 26, -7.600000000000001, 834, 1136.7, -7.0, 50.0, -14.0, 634, 5926.0, -15
495, 16, -15.3, 826, 1124.4, -17.0, 33.0, -10.0, 626, 6552.0, -8
551, 8, -23.2, 817, 1107.9, -25.0, 8.0, -8.0, 617, 7169.0, -9
604, 10, -18.9, 808, 1091.7, -23.0, -15.0, 2.0, 608, 7777.0, -9
659, 19, -9.600000000000001, 800, 1077.6, -14.0, -29.0, 9.0, 600, 8377.000000000001, -8
714, 31, 1.3, 796, 1071.6, -2.0, -31.0, 12.0, 596, 8973.000000000001, -4
770, 41, 9.1, 774, 1026.6, 8.0, -23.0, 10.0, 574, 9547.000000000001, -22
827, 49, 16.1, 778, 1041.6, 16.0, -7.0, 8.0, 578, 10125.0, 4
880, 47, 10.9, 774, 1032.0, 14.0, 7.0, -2.0, 574, 10699.0, -4
934, 39, 2.100000000000001, 772, 1029.0, 6.0, 13.0, -8.0, 572, 11271.0, -2
989, 26, -11.5, 764, 1012.8, -7.0, 6.0, -13.0, 564, 11835.0, -8
1043, 21, -12.7, 756, 998.4000000000002, -12.0, -6.0, -5.0, 556, 12391.0, -8
1100, 25, -5.800000000000001, 756, 1000.8, -8.0, -14.0, 4.0, 556, 12947.0, 0
1153, 34, 4.0, 756, 1000.8, 1.0, -13.0, 9.0, 556, 13503.0, 0
1207, 40, 8.0, 756, 1000.8, 7.0, -6.0, 6.0, 556, 14059.0, 0
1261, 40, 5.7, 736, 958.8000000000001, 7.0, 1.0, 0.0, 536, 14595.0, -20
1315, 36, 0.8000000000000004, 720, 931.2000000000001, 3.0, 4.0, -4.0, 520, 15115.0, -16
1371, 38, 5.9, 714, 923.4000000000002, 5.0, 9.0, 2.0, 514, 15629.0, -6
1424, 32, -3.0, 704, 904.2, -1.0, 8.0, -6.0, 504, 16133.0, -10
1479, 24, -11.3, 698, 894.6, -9.0, -1.0, -8.0, 498, 16631.0, -6
1531, 21, -12.4, 689, 877.5, -12.0, -13.0, -3.0, 489, 17120.0, -9
1585, 27, -3.700000000000001, 676, 852.9000000000002, -6.0, -19.0, 6.0, 476, 17596.0, -13
1639, 33, 1.1, 639, 779.1, 0.0, -19.0, 6.0, 439, 18035.0, -37
1694, 40, 7.9, 668, 851.1000000000001, 7.0, -12.0, 7.0, 468, 18503.0, 29
1748, 41, 6.5, 660, 825.6, 8.0, -4.0, 1.0, 460, 18963.0, -8
1802, 37, 1.2, 644, 794.4000000000001, 4.0, 0.0, -4.0, 444, 19407.0, -16
1856, 42, 10.6, 643, 797.1, 9.0, 9.0, 5.0, 443, 19850.0, -1
1912, 38, 3.4, 630, 770.1000000000001, 5.0, 14.0, -4.0, 430, 20280.0, -13
1963, 32, -2.5, 616, 744.6000000000001, -1.0, 13.0, -6.0, 416, 20696.0, -14
2019, 22, -13.6, 609, 734.1, -11.0, 2.0, -10.0, 409, 21105.0, -7
2072, 21, -11.1, 605, 727.8, -12.0, -10.0, -1.0, 405, 21510.0, -4
2127, 25, -6.200000000000001, 590, 697.5000000000001, -8.0, -18.0, 4.0, 390, 21900.0, -15
2181, 33, 2.2, 590, 702.0, 0.0, -18.0, 8.0, 390, 22290.0, 0
2235, 36, 2.4, 554, 626.4000000000001, 3.0, -15.0, 3.0, 354, 22644.0, -36
2289, 40, 6.800000000000001, 573, 677.1000000000001, 7.0, -8.0, 4.0, 373, 23017.0, 19
2343, 47, 15.3, 546, 614.7, 14.0, 6.0, 7.0, 346, 23363.0, -27
2397, 47, 13.2, 553, 637.5, 14.0, 20.0, 0.0, 353, 23716.0, 7
2450, 28, -12.0, 523, 572.4, -5.0, 15.0, -19.0, 323, 24039.0, -30
2503, 20, -14.2, 523, 581.4, -13.0, 2.0, -8.0, 323, 24362.0, 0
2557, 13, -21.3, 509, 552.0, -20.0, -18.0, -7.0, 309, 24671.0, -14
2611, 19, -11.4, 518, 575.1, -14.0, -32.0, 6.0, 318, 24989.0, 9
2665, 31, 1.0, 499, 532.5, -2.0, -34.0, 12.0, 299, 25288.0, -19
2729, 44, 13.0, 479, 496.2, 11.0, -23.0, 13.0, 279, 25567.0, -20
2781, 42, 4.8, 483, 510.6000000000001, 9.0, -14.0, -2.0, 283, 25850.0, 4
2834, 53, 22.1, 469, 480.0, 20.0, 6.0, 11.0, 269, 26119.0, -14
2890, 54, 20.0, 454, 452.7, 21.0, 27.0, 1.0, 254, 26373.0, -15
2944, 37, -2.199999999999999, 456, 461.4000000000001, 4.0, 31.0, -17.0, 256, 26629.0, 2
3001, 23, -12.9, 439, 425.0999999999999, -10.0, 21.0, -14.0, 239, 26868.0, -17
3055, 13, -20.9, 425, 400.8, -20.0, 1.0, -10.0, 225, 27093.0, -14
3110, 11, -20.7, 420, 394.5, -22.0, -21.0, -2.0, 220, 27313.0, -5
3164, 22, -6.5, 406, 366.6, -11.0, -32.0, 11.0, 206, 27519.0, -14
3218, 36, 6.5, 403, 364.5, 3.0, -29.0, 14.0, 203, 27722.0, -3
3270, 48, 16.6, 391, 340.2, 15.0, -14.0, 12.0, 191, 27913.0, -12
3324, 62, 31.7, 389, 339.6, 29.0, 15.0, 14.0, 189, 28102.0, -2
3374, 57, 20.6, 391, 344.4, 24.0, 39.0, -5.0, 191, 28293.0, 2
3429, 35, -5.299999999999999, 374, 308.1, 2.0, 41.00000000000001, -22.0, 174, 28467.0, -17
3487, 16, -20.7, 366, 296.4, -17.0, 24.0, -19.0, 166, 28633.0, -8
3542, 8, -24.1, 364, 294.6, -25.0, -1.0, -8.0, 164, 28797.0, -2
3597, 7, -24.0, 336, 236.4, -26.0, -27.0, -1.0, 136, 28933.0, -28
