time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 41, 9.6, 863, 994.5, 8.0, 8.0, 8.0, 663, 663.0, 663.0
55, 41, 6.4, 863, 795.6, 8.0, 16.0, 0.0, 663, 1326.0, 0
108, 39, 4.8, 856, 785.0999999999999, 6.0, 22.0, -2.0, 656, 1982.0, -7
163, 33, -0.7999999999999998, 863, 797.7, 0.0, 22.0, -6.0, 663, 2645.0, 7
219, 35, 4.600000000000001, 872, 809.1000000000001, 2.0, 24.0, 2.0, 672, 3317.0, 9
270, 40, 9.800000000000001, 855, 780.9, 7.0, 31.0, 5.0, 655, 3972.0, -17
323, 48, 17.6, 842, 766.5, 15.0, 46.00000000000001, 8.0, 642, 4614.0, -13
378, 41, 6.699999999999999, 848, 779.4, 8.0, 54.0, -7.0, 648, 5262.0, 6
431, 28, -4.6, 841, 767.0999999999999, -5.0, 49.0, -13.0, 641, 5903.0, -7
484, 19, -9.4, 812, 725.7, -14.0, 35.0, -9.0, 612, 6515.000000000001, -29
540, 13, -13.5, 825, 753.9, -20.0, 15.0, -6.0, 625, 7140.000000000001, 13
595, 17, -7.699999999999999, 817, 738.0, -16.0, -1.0, 4.0, 617, 7757.000000000001, -8
652, 25, -1.7, 812, 732.9, -8.0, -9.0, 8.0, 612, 8369.0, -5
705, 32, 1.9, 794, 707.4, -1.0, -10.0, 7.0, 594, 8962.999999999999, -18
756, 31, -2.9, 800, 721.8, -2.0, -12.0, -1.0, 600, 9563.000000000001, 6
814, 27, -7.399999999999999, 779, 688.5, -6.0, -18.0, -4.0, 579, 10142.0, -21
864, 26, -7.2, 780, 696.3, -7.0, -25.0, -1.0, 580, 10722.0, 1
920, 30, -2.6, 778, 693.0, -3.0, -28.0, 4.0, 578, 11300.0, -2
974, 37, 3.5, 780, 696.6, 4.0, -24.0, 7.0, 580, 11880.0, 2
1030, 40, 4.0, 762, 669.0, 7.0, -17.0, 3.0, 562, 12442.0, -18
1083, 41, 4.4, 757, 666.9, 8.0, -9.0, 1.0, 557, 12999.0, -5
1140, 45, 9.5, 757, 668.4, 12.0, 3.0, 4.0, 557, 13556.0, 0
1195, 48, 12.3, 756, 666.9, 15.0, 18.0, 3.0, 556, 14112.0, -1
1252, 45, 8.699999999999999, 756, 667.2, 12.0, 30.0, -3.0, 556, 14668.0, 0
1312, 40, 5.4, 744, 649.1999999999999, 7.0, 37.0, -5.0, 544, 15212.0, -12
1366, 29, -4.6, 730, 631.8, -4.0, 33.0, -11.0, 530, 15742.0, -14
1421, 24, -5.499999999999999, 729, 634.5, -9.0, 24.0, -5.0, 529, 16271.0, -1
1475, 23, -5.1, 728, 633.3000000000001, -10.0, 14.0, -1.0, 528, 16799.0, -1
1532, 21, -7.999999999999999, 729, 635.0999999999999, -12.0, 2.0, -2.0, 529, 17328.0, 1
1590, 23, -5.8, 730, 636.3, -10.0, -8.0, 2.0, 530, 17858.0, 1
1644, 26, -4.2, 706, 599.9999999999999, -7.0, -15.0, 3.0, 506, 18364.0, -24
1699, 35, 4.4, 713, 617.7, 2.0, -13.0, 9.0, 513, 18877.0, 7
1753, 40, 6.1, 702, 599.1000000000001, 7.0, -6.0, 5.0, 502, 19379.0, -11
1809, 42, 6.699999999999999, 687, 579.8999999999999, 9.0, 3.0, 2.0, 487, 19866.0, -15
1862, 38, 1.8, 668, 555.9, 5.0, 8.0, -4.0, 468, 20334.0, -19
1915, 33, -1.7, 689, 593.0999999999999, 0.0, 8.0, -5.0, 489, 20823.0, 21
1971, 30, -2.8, 679, 571.8, -3.0, 5.0, -3.0, 479, 21302.0, -10
2029, 31, -0.3999999999999999, 668, 558.3000000000001, -2.0, 3.0, 1.0, 468, 21770.0, -11
2079, 28, -4.7, 653, 539.1, -5.0, -2.0, -3.0, 453, 22223.0, -15
2133, 31, -0.1000000000000001, 654, 545.1, -2.0, -4.0, 3.0, 454, 22677.0, 1
2187, 36, 4.199999999999999, 643, 528.3, 3.0, -1.0, 5.0, 443, 23120.0, -11
2241, 35, 0.8, 634, 518.0999999999999, 2.0, 1.0, -1.0, 434, 23554.0, -9
2295, 39, 6.3, 635, 522.3, 6.0, 7.0, 4.0, 435, 23989.0, 1
2350, 40, 6.100000000000001, 626, 508.5, 7.0, 14.0, 1.0, 426, 24415.0, -9
2403, 40, 6.300000000000001, 376, 136.2, 7.0, 21.0, 0.0, 176, 24591.0, -250
2460, 35, 1.0, 605, 554.7000000000001, 2.0, 23.0, -5.0, 405, 24996.0, 229
2514, 26, -7.1, 590, 463.5, -7.0, 16.0, -9.0, 390, 25386.0, -15
2572, 25, -4.5, 555, 415.5, -8.0, 8.0, -1.0, 355, 25741.0, -35
2627, 26, -3.600000000000001, 597, 489.0, -7.0, 1.0, 1.0, 397, 26138.0, 42
2681, 24, -7.199999999999999, 582, 453.9, -9.0, -8.0, -2.0, 382, 26520.0, -15
2735, 28, -2.3, 572, 443.4, -5.0, -13.0, 4.0, 372, 26892.0, -10
2792, 31, -1.2, 570, 443.4, -2.0, -15.0, 3.0, 370, 27262.0, -2
2845, 40, 7.9, 563, 433.5, 7.0, -8.0, 9.0, 363, 27625.0, -7
2900, 45, 10.1, 515, 363.6, 12.0, 4.0, 5.0, 315, 27940.0, -48
2951, 44, 7.6, 544, 421.5, 11.0, 15.0, -1.0, 344, 28284.0, 29
