time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 31, -2.4, 856, 984.0, -2.0, -2.0, -2.0, 656, 656.0, 656.0
54, 31, -1.6, 856, 787.2, -2.0, -4.0, 0.0, 656, 1312.0, 0
110, 31, -1.8, 848, 775.2000000000001, -2.0, -6.0, 0.0, 648, 1960.0, -8
176, 33, 0.3999999999999999, 857, 791.1, 0.0, -6.0, 2.0, 657, 2617.0, 9
230, 38, 5.4, 871, 809.3999999999999, 5.0, -1.0, 5.0, 671, 3288.0, 14
281, 39, 4.6, 869, 802.2, 6.0, 5.0, 1.0, 669, 3957.0, -2
335, 36, 1.1, 839, 757.7999999999999, 3.0, 8.0, -3.0, 639, 4596.0, -30
392, 36, 2.9, 834, 759.3, 3.0, 11.0, 0.0, 634, 5230.0, -5
446, 36, 3.2, 839, 768.3, 3.0, 14.0, 0.0, 639, 5869.0, 5
501, 35, 2.3, 810, 723.3, 2.0, 16.0, -1.0, 610, 6479.000000000001, -29
557, 31, -1.8, 796, 710.9999999999999, -2.0, 14.0, -4.0, 596, 7075.0, -14
618, 26, -6.0, 796, 715.1999999999999, -7.0, 7.0, -5.0, 596, 7671.000000000001, 0
677, 23, -7.8, 780, 691.2000000000001, -10.0, -3.0, -3.0, 580, 8251.000000000001, -16
728, 27, -2.5, 780, 696.0, -6.0, -9.0, 4.0, 580, 8831.000000000001, 0
788, 30, -1.5, 766, 674.9999999999999, -3.0, -12.0, 3.0, 566, 9397.0, -14
846, 32, -0.9, 766, 679.2, -1.0, -13.0, 2.0, 566, 9963.000000000001, 0
898, 38, 5.2, 754, 661.1999999999999, 5.0, -8.0, 6.0, 554, 10517.0, -12
958, 41, 6.3, 754, 664.8, 8.0, 0.0, 3.0, 554, 11071.0, 0
1009, 38, 2.0, 754, 664.8, 5.0, 5.0, -3.0, 554, 11625.0, 0
1060, 35, 0.3999999999999999, 754, 664.8, 2.0, 7.0, -3.0, 554, 12179.0, 0
1112, 30, -3.9, 754, 664.8, -3.0, 4.0, -5.0, 554, 12733.0, 0
1163, 29, -2.9, 736, 637.8, -4.0, 0.0, -1.0, 536, 13269.0, -18
1218, 32, 0.8, 710, 604.2000000000001, -1.0, -1.0, 3.0, 510, 13779.0, -26
1272, 33, 0.4, 689, 580.5, 0.0, -1.0, 1.0, 489, 14268.0, -21
1334, 37, 4.7, 689, 586.7999999999999, 4.0, 3.0, 4.0, 489, 14757.0, 0
1387, 41, 7.9, 726, 642.3, 8.0, 11.0, 4.0, 526, 15283.0, 37
1447, 41, 6.7, 710, 607.2000000000001, 8.0, 19.0, 0.0, 510, 15793.0, -16
1502, 34, -0.9, 630, 492.0, 1.0, 20.0, -7.0, 430, 16223.0, -80
1558, 26, -6.9, 670, 576.0, -7.0, 13.0, -8.0, 470, 16693.0, 40
1616, 22, -8.399999999999999, 668, 561.0, -11.0, 2.0, -4.0, 468, 17161.0, -2
1673, 26, -2.7, 649, 533.1, -7.0, -5.0, 4.0, 449, 17610.0, -19
1731, 30, -0.5999999999999996, 670, 570.2999999999999, -3.0, -8.0, 4.0, 470, 18080.0, 21
1788, 34, 1.9, 670, 564.0, 1.0, -7.0, 4.0, 470, 18550.0, 0
1839, 37, 3.6, 653, 538.5, 4.0, -3.0, 3.0, 453, 19003.0, -17
1892, 42, 8.5, 635, 516.6, 9.0, 6.0, 5.0, 435, 19438.0, -18
1948, 39, 3.3, 605, 477.0, 6.0, 12.0, -3.0, 405, 19843.0, -30
2008, 32, -3.0, 599, 477.0, -1.0, 11.0, -7.0, 399, 20242.0, -6
2063, 27, -5.6, 554, 411.3, -6.0, 5.0, -5.0, 354, 20596.0, -45
2121, 27, -3.7, 563, 438.3, -6.0, -1.0, 0.0, 363, 20959.0, 9
2178, 31, 0.5, 563, 435.6, -2.0, -3.0, 4.0, 363, 21322.0, 0
2237, 33, 0.7, 518, 368.1, 0.0, -3.0, 2.0, 318, 21640.0, -45
2295, 34, 0.9, 525, 392.1, 1.0, -2.0, 1.0, 325, 21965.0, 7
2350, 37, 4.1, 500, 352.5, 4.0, 2.0, 3.0, 300, 22265.0, -25
2406, 44, 11.4, 488, 341.9999999999999, 11.0, 13.0, 7.0, 288, 22553.0, -12
2461, 39, 3.0, 483, 338.1, 6.0, 19.0, -5.0, 283, 22836.0, -5
