time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 19, -15.4, 885, 616.5, -14.0, -14.0, -14.0, 685, 685.0000000000001, 685.0000000000001
53, 18, -10.9, 885, 411.0, -15.0, -29.0, -1.0, 685, 1370.0, 0
108, 20, -9.699999999999999, 878, 404.7, -13.0, -42.0, 2.0, 678, 2048.0, -7
164, 27, -4.300000000000001, 878, 406.8000000000001, -6.0, -48.00000000000001, 7.0, 678, 2726.0, 0
219, 36, 1.5, 864, 394.2, 3.0, -45.0, 9.0, 664, 3390.0, -14
274, 44, 6.1, 855, 390.3, 11.0, -34.0, 8.0, 655, 4045.000000000001, -9
329, 48, 7.6, 856, 393.9, 15.0, -19.0, 4.0, 656, 4701.0, 1
381, 51, 10.4, 842, 381.0, 18.0, -1.0, 3.0, 642, 5343.0, -14
439, 55, 15.1, 842, 385.2, 22.0, 21.0, 4.0, 642, 5985.0, 0
492, 53, 13.1, 834, 378.0, 20.0, 41.00000000000001, -2.0, 634, 6619.0, -8
542, 48, 10.6, 812, 360.6, 15.0, 56.00000000000001, -5.0, 612, 7231.000000000001, -22
599, 34, -0.7999999999999998, 810, 365.4, 1.0, 57.0, -14.0, 610, 7841.0, -2
650, 18, -11.3, 796, 353.4, -15.0, 42.0, -16.0, 596, 8437.000000000001, -14
701, 9, -14.7, 792, 354.0, -24.0, 18.0, -9.0, 592, 9029.000000000002, -4
758, 10, -11.5, 764, 330.0, -23.0, -5.0, 1.0, 564, 9593.000000000002, -28
813, 12, -12.1, 764, 338.4, -21.0, -26.0, 2.0, 564, 10157.0, 0
863, 19, -7.5, 764, 338.4, -14.0, -40.0, 7.0, 564, 10721.0, 0
920, 33, 3.0, 750, 325.8, 0.0, -40.0, 14.0, 550, 11271.0, -14
974, 48, 12.5, 750, 330.0, 15.0, -25.0, 15.0, 550, 11821.0, 0
1030, 51, 9.800000000000001, 750, 330.0, 18.0, -7.0, 3.0, 550, 12371.0, 0
1084, 46, 4.6, 744, 324.6, 13.0, 6.0, -5.0, 544, 12915.0, -6
1138, 39, 0.7000000000000002, 740, 322.8, 6.0, 12.0, -7.0, 540, 13455.0, -4
1192, 32, -2.9, 704, 291.6, -1.0, 11.0, -7.0, 504, 13959.0, -36
1247, 24, -8.300000000000001, 704, 302.4, -9.0, 2.0, -8.0, 504, 14463.0, 0
1301, 23, -6.3, 689, 288.9, -10.0, -8.0, -1.0, 489, 14952.0, -15
1358, 27, -2.4, 677, 282.6, -6.0, -14.0, 4.0, 477, 15429.0, -12
1412, 37, 6.0, 681, 289.8, 4.0, -10.0, 10.0, 481, 15910.0, 4
1468, 41, 5.8, 672, 280.5, 8.0, -2.0, 4.0, 472, 16382.0, -9
1523, 46, 10.1, 679, 289.5, 13.0, 11.0, 5.0, 479, 16861.0, 7
1581, 51, 14.4, 679, 287.4, 18.0, 29.0, 5.0, 479, 17340.0, 0
1639, 44, 6.0, 679, 287.4, 11.0, 40.0, -7.0, 479, 17819.0, 0
1693, 35, 0.7000000000000002, 679, 287.4, 2.0, 42.0, -9.0, 479, 18298.0, 0
1744, 26, -4.5, 679, 287.4, -7.0, 35.0, -9.0, 479, 18777.0, 0
1799, 18, -9.5, 679, 287.4, -15.0, 20.0, -8.0, 479, 19256.0, 0
1854, 13, -12.5, 679, 287.4, -20.0, 0.0, -5.0, 479, 19735.0, 0
1909, 14, -10.9, 679, 287.4, -19.0, -19.0, 1.0, 479, 20214.0, 0
1962, 19, -7.800000000000001, 626, 239.7, -14.0, -33.0, 5.0, 426, 20640.0, -53
2018, 26, -4.0, 653, 279.9, -7.0, -40.0, 7.0, 453, 21093.0, 27
2073, 37, 3.9, 617, 239.4, 4.0, -36.0, 11.0, 417, 21510.0, -36
2128, 44, 6.5, 605, 239.4, 11.0, -25.0, 7.0, 405, 21915.0, -12
2188, 57, 18.4, 616, 252.9, 24.0, -1.0, 13.0, 416, 22331.0, 11
2238, 52, 8.800000000000001, 597, 232.5, 19.0, 18.0, -5.0, 397, 22728.0, -19
2298, 38, -2.199999999999999, 605, 245.4, 5.0, 23.0, -14.0, 405, 23133.0, 8
2354, 30, -3.5, 572, 213.3, -3.0, 20.0, -8.0, 372, 23505.0, -33
2408, 28, -2.0, 580, 230.4, -5.0, 15.0, -2.0, 380, 23885.0, 8
2462, 28, -1.5, 551, 201.9, -5.0, 10.0, 0.0, 351, 24236.0, -29
2521, 28, -2.0, 554, 213.3, -5.0, 5.0, 0.0, 354, 24590.0, 3
2573, 28, -2.5, 551, 209.7, -5.0, 0.0, 0.0, 351, 24941.0, -3
2628, 30, -0.8, 561, 219.6, -3.0, -3.0, 2.0, 361, 25302.0, 10
2678, 33, 1.2, 546, 203.1, 0.0, -3.0, 3.0, 346, 25648.0, -15
2729, 32, -1.4, 546, 207.6, -1.0, -4.0, -1.0, 346, 25994.0, 0
2784, 33, 0.1, 546, 207.6, 0.0, -4.0, 1.0, 346, 26340.0, 0
2839, 35, 1.8, 534, 196.8, 2.0, -2.0, 2.0, 334, 26674.0, -12
2897, 41, 7.6, 544, 209.4, 8.0, 6.0, 6.0, 344, 27018.0, 10
2951, 46, 10.9, 527, 191.1, 13.0, 19.0, 5.0, 327, 27345.0, -17
3006, 46, 9.699999999999999, 527, 196.2, 13.0, 32.0, 0.0, 327, 27672.0, 0
3058, 38, 2.2, 517, 187.2, 5.0, 37.0, -8.0, 317, 27989.0, -10
3109, 27, -5.4, 509, 183.0, -6.0, 31.0, -11.0, 309, 28298.0, -8
3167, 23, -4.9, 499, 176.4, -10.0, 21.0, -4.0, 299, 28597.0, -10
3222, 24, -2.8, 510, 189.3, -9.0, 12.0, 1.0, 310, 28907.0, 11
3279, 26, -2.0, 517, 192.3, -7.0, 5.0, 2.0, 317, 29224.0, 7
3332, 24, -5.9, 496, 171.3, -9.0, -4.0, -2.0, 296, 29520.0, -21
3390, 23, -6.9, 500, 181.2, -10.0, -14.0, -1.0, 300, 29820.0, 4
3443, 26, -4.1, 506, 185.4, -7.0, -21.0, 3.0, 306, 30126.0, 6
3498, 32, 0.2999999999999998, 498, 176.4, -1.0, -22.0, 6.0, 298, 30424.0, -8
3552, 35, 0.5, 479, 161.7, 2.0, -20.0, 3.0, 279, 30703.0, -19
3611, 34, -1.9, 498, 184.5, 1.0, -19.0, -1.0, 298, 31001.0, 19
3668, 35, -0.2000000000000002, 488, 169.8, 2.0, -17.0, 1.0, 288, 31289.0, -10
3719, 37, 1.7, 488, 172.8, 4.0, -13.0, 2.0, 288, 31577.0, 0
3771, 41, 5.5, 481, 166.5, 8.0, -5.0, 4.0, 281, 31858.0, -7
3822, 39, 2.1, 492, 178.5, 6.0, 1.0, -2.0, 292, 32150.0, 11
3873, 41, 5.9, 483, 167.1, 8.0, 9.0, 2.0, 283, 32433.0, -9
3928, 46, 11.2, 481, 168.0, 13.0, 22.0, 5.0, 281, 32714.0, -2
3983, 45, 8.9, 488, 174.9, 12.0, 34.0, -1.0, 288, 33002.0, 7
