time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 27, -7.199999999999999, 863, 994.5, -6.0, -6.0, -6.0, 663, 663.0, 663.0
53, 27, -4.8, 856, 785.0999999999999, -6.0, -12.0, 0.0, 656, 1319.0, -7
111, 28, -4.2, 857, 788.7, -5.0, -17.0, 1.0, 657, 1976.0, 1
163, 33, 0.7999999999999998, 864, 798.9, 0.0, -17.0, 5.0, 664, 2640.000000000001, 7
222, 37, 3.1, 861, 792.3, 4.0, -13.0, 4.0, 661, 3301.0, -3
273, 42, 7.499999999999999, 856, 785.6999999999999, 9.0, -4.0, 5.0, 656, 3957.0, -5
325, 46, 10.7, 864, 799.1999999999999, 13.0, 9.0, 4.0, 664, 4621.0, 8
380, 40, 2.800000000000001, 864, 796.8, 7.0, 16.0, -6.0, 664, 5285.0, 0
433, 32, -3.1, 864, 796.8, -1.0, 15.0, -8.0, 664, 5949.000000000001, 0
483, 27, -5.199999999999999, 833, 750.3000000000001, -6.0, 9.0, -5.0, 633, 6582.000000000001, -31
544, 25, -5.7, 839, 768.5999999999999, -8.0, 1.0, -2.0, 639, 7221.000000000001, 6
600, 30, 0.5000000000000002, 823, 742.8000000000001, -3.0, -2.0, 5.0, 623, 7844.0, -16
654, 31, -1.1, 810, 728.1000000000001, -2.0, -4.0, 1.0, 610, 8454.000000000001, -13
711, 33, 0.6, 808, 729.0, 0.0, -4.0, 2.0, 608, 9062.000000000001, -2
762, 35, 2.0, 794, 708.5999999999999, 2.0, -2.0, 2.0, 594, 9656.000000000001, -14
822, 37, 3.6, 788, 703.8000000000001, 4.0, 2.0, 2.0, 588, 10244.0, -6
884, 39, 5.399999999999999, 786, 702.5999999999999, 6.0, 8.0, 2.0, 586, 10830.0, -2
935, 35, 0.2000000000000002, 772, 682.1999999999999, 2.0, 10.0, -4.0, 572, 11402.0, -14
991, 29, -4.8, 756, 662.4, -4.0, 6.0, -6.0, 556, 11958.0, -16
1047, 28, -3.4, 750, 658.2000000000001, -5.0, 1.0, -1.0, 550, 12508.0, -6
1105, 32, 1.4, 750, 660.0000000000001, -1.0, 0.0, 4.0, 550, 13058.0, 0
1155, 35, 2.9, 750, 660.0000000000001, 2.0, 2.0, 3.0, 550, 13608.0, 0
1212, 35, 1.6, 748, 657.0, 2.0, 4.0, 0.0, 548, 14156.0, -2
