time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 46, 15.6, 855, 982.5000000000001, 13.0, 13.0, 13.0, 655, 655.0, 655.0
59, 47, 11.6, 855, 786.0, 14.0, 27.0, 1.0, 655, 1310.0, 0
119, 46, 11.3, 855, 786.0, 13.0, 40.0, -1.0, 655, 1965.0, 0
169, 47, 14.3, 861, 794.9999999999999, 14.0, 54.0, 1.0, 661, 2626.0, 6
225, 48, 16.4, 842, 764.6999999999999, 15.0, 69.0, 1.0, 642, 3268.0, -19
279, 45, 13.8, 856, 791.4, 12.0, 81.0, -3.0, 656, 3924.0, 14
334, 28, -3.899999999999999, 841, 764.6999999999999, -5.0, 76.00000000000001, -17.0, 641, 4565.0, -15
387, 15, -11.5, 822, 740.6999999999999, -18.0, 58.00000000000001, -13.0, 622, 5187.000000000001, -19
442, 10, -12.8, 822, 746.4, -23.0, 35.0, -5.0, 622, 5809.000000000001, 0
499, 7, -16.2, 792, 701.4, -26.0, 9.0, -3.0, 592, 6401.000000000001, -30
557, 8, -16.1, 802, 725.4, -25.0, -16.0, 1.0, 602, 7003.0, 10
608, 11, -15.5, 802, 722.4, -22.0, -38.0, 3.0, 602, 7605.0, 0
659, 20, -8.4, 780, 689.4, -13.0, -51.00000000000001, 9.0, 580, 8185.0, -22
712, 28, -4.600000000000001, 764, 672.0, -5.0, -56.00000000000001, 8.0, 564, 8749.000000000001, -16
769, 35, -0.7000000000000002, 758, 667.8000000000001, 2.0, -54.0, 7.0, 558, 9307.0, -6
822, 47, 10.4, 758, 669.6000000000001, 14.0, -40.0, 12.0, 558, 9865.000000000002, 0
878, 47, 5.800000000000001, 758, 669.6000000000001, 14.0, -26.0, 0.0, 558, 10423.0, 0
933, 47, 7.2, 758, 669.6000000000001, 14.0, -12.0, 0.0, 558, 10981.0, 0
988, 45, 6.199999999999999, 758, 669.6000000000001, 12.0, 0.0, -2.0, 558, 11539.0, 0
1042, 42, 4.8, 758, 669.6000000000001, 9.0, 9.0, -3.0, 558, 12097.0, 0
1097, 41, 6.0, 758, 669.6000000000001, 8.0, 17.0, -1.0, 558, 12655.0, 0
1154, 42, 8.5, 758, 669.6000000000001, 9.0, 26.0, 1.0, 558, 13213.0, 0
1216, 36, 1.7, 758, 669.6000000000001, 3.0, 29.0, -6.0, 558, 13771.0, 0
1269, 31, -1.0, 721, 614.0999999999999, -2.0, 27.0, -5.0, 521, 14292.0, -37
1329, 29, -1.1, 721, 625.2, -4.0, 23.0, -2.0, 521, 14813.0, 0
1384, 26, -4.1, 677, 559.2, -7.0, 16.0, -3.0, 477, 15290.0, -44
1442, 27, -2.1, 677, 572.4, -6.0, 10.0, 1.0, 477, 15767.0, 0
1494, 27, -3.2, 662, 549.9, -6.0, 4.0, 0.0, 462, 16229.0, -15
1544, 25, -6.2, 662, 554.4, -8.0, -4.0, -2.0, 462, 16691.0, 0
1600, 29, -1.2, 660, 551.4, -4.0, -8.0, 4.0, 460, 17151.0, -2
1656, 34, 2.4, 651, 538.4999999999999, 1.0, -7.0, 5.0, 451, 17602.0, -9
1713, 35, 1.2, 643, 529.2000000000001, 2.0, -5.0, 1.0, 443, 18045.0, -8
1773, 34, -0.3, 626, 506.1, 1.0, -4.0, -1.0, 426, 18471.0, -17
1829, 34, 0.2999999999999999, 617, 497.7, 1.0, -3.0, 0.0, 417, 18888.0, -9
1888, 37, 4.0, 598, 471.9, 4.0, 1.0, 3.0, 398, 19286.0, -19
1943, 38, 4.1, 590, 465.6000000000001, 5.0, 6.0, 1.0, 390, 19676.0, -8
1993, 36, 1.7, 580, 453.0, 3.0, 9.0, -2.0, 380, 20056.0, -10
2049, 34, 0.6000000000000001, 567, 436.5, 1.0, 10.0, -2.0, 367, 20423.0, -13
2109, 34, 1.7, 555, 422.4, 1.0, 11.0, 0.0, 355, 20778.0, -12
2169, 35, 3.0, 538, 400.5, 2.0, 13.0, 1.0, 338, 21116.0, -17
2220, 33, 0.3, 527, 389.1, 0.0, 13.0, -2.0, 327, 21443.0, -11
2277, 31, -1.1, 509, 365.4, -2.0, 11.0, -2.0, 309, 21752.0, -18
2332, 28, -3.9, 479, 325.8, -5.0, 6.0, -3.0, 279, 22031.0, -30
2383, 33, 3.1, 326, 105.3, 0.0, 6.0, 5.0, 126, 22157.0, -153
2433, 36, 4.199999999999999, 455, 344.7, 3.0, 9.0, 3.0, 255, 22412.0, 129
2488, 33, -0.6, 456, 307.5, 0.0, 9.0, -3.0, 256, 22668.0, 1
2540, 31, -1.5, 452, 301.2, -2.0, 7.0, -2.0, 252, 22920.0, -4
2590, 26, -6.7, 447, 294.9, -7.0, 0.0, -5.0, 247, 23167.0, -5
2641, 31, 1.1, 439, 284.4, -2.0, -2.0, 5.0, 239, 23406.0, -8
2692, 35, 3.2, 439, 286.8, 2.0, 0.0, 4.0, 239, 23645.0, 0
2748, 32, -2.2, 435, 280.8, -1.0, -1.0, -3.0, 235, 23880.0, -4
2802, 30, -3.2, 435, 282.0, -3.0, -4.0, -2.0, 235, 24115.0, 0
2861, 28, -4.9, 420, 259.5, -5.0, -9.0, -2.0, 220, 24335.0, -15
2912, 33, 1.6, 420, 264.0, 0.0, -9.0, 5.0, 220, 24555.0, 0
2967, 39, 6.3, 416, 258.0, 6.0, -3.0, 6.0, 216, 24771.0, -4
3019, 39, 3.899999999999999, 410, 250.2, 6.0, 3.0, 0.0, 210, 24981.0, -6
3078, 35, -0.3, 404, 243.0, 2.0, 5.0, -4.0, 204, 25185.0, -6
3129, 31, -2.9, 393, 228.3, -2.0, 3.0, -4.0, 193, 25378.0, -11
3188, 33, 1.3, 393, 231.6, 0.0, 3.0, 2.0, 193, 25571.0, 0
3242, 35, 2.7, 384, 218.1, 2.0, 5.0, 2.0, 184, 25755.0, -9
3296, 34, 0.7000000000000002, 376, 208.8, 1.0, 6.0, -1.0, 176, 25931.0, -8
3352, 31, -2.3, 383, 221.7, -2.0, 4.0, -3.0, 183, 26114.0, 7
3408, 29, -3.4, 399, 243.6, -4.0, 0.0, -2.0, 199, 26313.0, 16
3462, 31, -0.3999999999999999, 380, 210.3, -2.0, -2.0, 2.0, 180, 26493.0, -19
3517, 37, 5.6, 375, 208.5, 4.0, 2.0, 6.0, 175, 26668.0, -5
3571, 39, 5.399999999999999, 365, 195.0, 6.0, 8.0, 2.0, 165, 26833.0, -10
3628, 41, 7.4, 372, 208.5, 8.0, 16.0, 2.0, 172, 27005.0, 7
3688, 33, -2.4, 374, 209.4, 0.0, 16.0, -8.0, 174, 27179.0, 2
3742, 29, -3.2, 364, 193.8, -4.0, 12.0, -4.0, 164, 27343.0, -10
3797, 25, -6.399999999999999, 370, 205.8, -8.0, 4.0, -4.0, 170, 27513.0, 6
3856, 26, -4.0, 357, 184.5, -7.0, -3.0, 1.0, 157, 27670.0, -13
3908, 27, -4.0, 364, 198.9, -6.0, -9.0, 1.0, 164, 27834.0, 7
3961, 32, 0.9, 365, 198.3, -1.0, -10.0, 5.0, 165, 27999.0, 1
4018, 36, 3.1, 366, 199.5, 3.0, -7.0, 4.0, 166, 28165.0, 1
4072, 37, 2.6, 357, 185.7, 4.0, -3.0, 1.0, 157, 28322.0, -9
4127, 35, 0.1, 357, 188.4, 2.0, -1.0, -2.0, 157, 28479.0, 0
4186, 33, -1.1, 357, 188.4, 0.0, -1.0, -2.0, 157, 28636.0, 0
4240, 32, -1.3, 355, 185.4, -1.0, -2.0, -1.0, 155, 28791.0, -2
4299, 31, -2.1, 364, 199.5, -2.0, -4.0, -1.0, 164, 28955.0, 9
4356, 33, 0.6, 380, 220.8, 0.0, -4.0, 2.0, 180, 29135.0, 16
4420, 37, 4.4, 370, 201.0, 4.0, 0.0, 4.0, 170, 29305.0, -10
4478, 35, 0.3999999999999999, 376, 213.0, 2.0, 2.0, -2.0, 176, 29481.0, 6
4529, 40, 7.600000000000001, 353, 176.7, 7.0, 9.0, 5.0, 153, 29634.0, -23
