time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 42, 10.8, 857, 985.5, 9.0, 9.0, 9.0, 657, 657.0, 657.0
56, 42, 7.199999999999999, 861, 794.4, 9.0, 18.0, 0.0, 661, 1318.0, 4
113, 39, 4.5, 857, 787.2, 6.0, 24.0, -3.0, 657, 1975.0, -4
168, 38, 5.4, 861, 794.4, 5.0, 29.0, -1.0, 661, 2636.0, 4
221, 38, 6.4, 855, 784.2000000000001, 5.0, 34.0, 0.0, 655, 3291.0, -6
280, 35, 3.3, 865, 801.0, 2.0, 36.0, -3.0, 665, 3956.0, 10
336, 28, -3.4, 853, 780.0, -5.0, 31.0, -7.0, 653, 4609.000000000001, -12
390, 16, -14.8, 849, 777.5999999999999, -17.0, 14.0, -12.0, 649, 5258.0, -4
442, 17, -9.299999999999999, 834, 756.3, -16.0, -2.0, 1.0, 634, 5892.0, -15
497, 19, -9.0, 839, 768.3, -14.0, -16.0, 2.0, 639, 6531.000000000001, 5
554, 26, -3.0, 839, 766.7999999999999, -7.0, -23.0, 7.0, 639, 7170.000000000001, 0
609, 32, -4.440892098500626e-16, 796, 702.3, -1.0, -24.0, 6.0, 596, 7766.0, -43
663, 37, 2.9, 796, 715.1999999999999, 4.0, -20.0, 5.0, 596, 8362.0, 0
720, 39, 3.199999999999999, 788, 703.2000000000001, 6.0, -14.0, 2.0, 588, 8950.000000000001, -8
772, 40, 4.0, 788, 705.6, 7.0, -7.0, 1.0, 588, 9538.0, 0
828, 40, 4.2, 784, 699.6, 7.0, 0.0, 0.0, 584, 10122.0, -4
889, 42, 7.3, 765, 672.3, 9.0, 9.0, 2.0, 565, 10687.0, -19
948, 37, 1.2, 765, 678.0, 4.0, 13.0, -5.0, 565, 11252.0, 0
1003, 31, -3.1, 762, 673.5, -2.0, 11.0, -6.0, 562, 11814.0, -3
1061, 28, -3.9, 765, 678.9, -5.0, 6.0, -3.0, 565, 12379.0, 3
1119, 27, -4.1, 758, 667.5, -6.0, 0.0, -1.0, 558, 12937.0, -7
1173, 31, 0.6000000000000001, 758, 669.6000000000001, -2.0, -2.0, 4.0, 558, 13495.0, 0
1231, 33, 0.8, 758, 669.6000000000001, 0.0, -2.0, 2.0, 558, 14053.0, 0
1287, 40, 8.199999999999999, 744, 648.5999999999999, 7.0, 5.0, 7.0, 544, 14597.0, -14
1341, 40, 5.4, 744, 652.8, 7.0, 12.0, 0.0, 544, 15141.0, 0
1398, 38, 3.7, 721, 618.3, 5.0, 17.0, -2.0, 521, 15662.0, -23
1452, 34, 0.3999999999999999, 722, 626.6999999999999, 1.0, 18.0, -4.0, 522, 16184.0, 1
1508, 33, 1.3, 718, 620.4, 0.0, 18.0, -1.0, 518, 16702.0, -4
1567, 28, -4.2, 697, 590.1000000000001, -5.0, 13.0, -5.0, 497, 17199.0, -21
1622, 27, -3.399999999999999, 697, 596.4, -6.0, 7.0, -1.0, 497, 17696.0, 0
