time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 42, 10.8, 886, 1029.0, 9.0, 9.0, 9.0, 686, 686.0, 686.0
53, 42, 7.199999999999999, 887, 824.7, 9.0, 18.0, 0.0, 687, 1373.0, 1
114, 42, 8.1, 895, 836.4000000000001, 9.0, 27.0, 0.0, 695, 2068.0, 8
166, 46, 13.8, 899, 840.0, 13.0, 40.0, 4.0, 699, 2767.0, 4
220, 50, 17.9, 891, 826.7999999999999, 17.0, 57.0, 4.0, 691, 3458.0, -8
275, 50, 17.6, 879, 811.2, 17.0, 74.0, 0.0, 679, 4137.0, -12
333, 41, 8.5, 873, 805.8000000000002, 8.0, 82.00000000000001, -9.0, 673, 4810.0, -6
390, 33, 4.200000000000001, 861, 789.5999999999999, 0.0, 82.00000000000001, -8.0, 661, 5471.0, -12
449, 24, -2.599999999999999, 839, 760.1999999999999, -9.0, 73.00000000000001, -9.0, 639, 6110.0, -22
504, 19, -5.0, 839, 766.7999999999999, -14.0, 59.0, -5.0, 639, 6749.0, 0
558, 17, -6.3, 842, 771.3, -16.0, 43.0, -2.0, 642, 7391.0, 3
613, 13, -11.7, 825, 744.9, -20.0, 23.0, -4.0, 625, 8016.0, -17
664, 16, -8.1, 839, 771.0, -17.0, 6.0, 3.0, 639, 8654.999999999999, 14
718, 19, -7.700000000000001, 823, 742.8000000000001, -14.0, -8.0, 3.0, 623, 9278.0, -16
769, 24, -4.6, 823, 747.6, -9.0, -17.0, 5.0, 623, 9901.000000000002, 0
823, 31, 0.3999999999999999, 810, 728.1000000000001, -2.0, -19.0, 7.0, 610, 10511.0, -13
879, 36, 2.7, 808, 729.0, 3.0, -16.0, 5.0, 608, 11119.0, -2
933, 44, 10.1, 808, 729.6, 11.0, -5.0, 8.0, 608, 11727.0, 0
989, 47, 10.8, 808, 729.6, 14.0, 9.0, 3.0, 608, 12335.0, 0
1046, 51, 15.5, 808, 729.6, 18.0, 27.0, 4.0, 608, 12943.0, 0
1101, 48, 11.7, 808, 729.6, 15.0, 42.0, -3.0, 608, 13551.0, 0
1155, 33, -3.3, 808, 729.6, 0.0, 42.0, -15.0, 608, 14159.0, 0
1210, 21, -10.2, 808, 729.6, -12.0, 30.0, -12.0, 608, 14767.0, 0
1263, 15, -12.6, 722, 600.6, -18.0, 12.0, -6.0, 522, 15289.0, -86
1319, 17, -9.0, 742, 656.4, -16.0, -4.0, 2.0, 542, 15831.0, 20
1374, 20, -8.0, 742, 650.4, -13.0, -17.0, 3.0, 542, 16373.0, 0
1431, 33, 4.8, 717, 612.9, 0.0, -17.0, 13.0, 517, 16890.0, -25
1488, 44, 11.5, 697, 590.4, 11.0, -6.0, 11.0, 497, 17387.0, -20
1544, 47, 10.7, 700, 600.9, 14.0, 8.0, 3.0, 500, 17887.0, 3
1594, 49, 13.0, 689, 583.5, 16.0, 24.0, 2.0, 489, 18376.0, -11
1650, 42, 5.199999999999999, 700, 603.2999999999999, 9.0, 33.0, -7.0, 500, 18876.0, 11
1704, 29, -6.0, 677, 565.5, -4.0, 29.0, -13.0, 477, 19353.0, -23
1758, 18, -13.1, 670, 561.9, -15.0, 14.0, -11.0, 470, 19823.0, -7
1813, 15, -12.7, 653, 538.5, -18.0, -4.0, -3.0, 453, 20276.0, -17
1867, 16, -11.8, 651, 540.5999999999999, -17.0, -21.0, 1.0, 451, 20727.0, -2
1920, 31, 4.0, 643, 529.2000000000001, -2.0, -23.0, 15.0, 443, 21170.0, -8
1978, 41, 8.300000000000001, 635, 519.6000000000001, 8.0, -15.0, 10.0, 435, 21605.0, -8
