time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 52, 20.9, 873, 605.7, 19.0, 19.0, 19.0, 673, 673.0, 673.0
59, 52, 13.3, 873, 403.8, 19.0, 38.0, 0.0, 673, 1346.0, 0
112, 50, 13.0, 873, 403.8, 17.0, 55.0, -2.0, 673, 2019.0, 0
171, 46, 11.3, 861, 393.0, 13.0, 68.00000000000001, -4.0, 661, 2680.0, -12
222, 46, 14.6, 865, 400.2, 13.0, 81.0, 0.0, 665, 3345.000000000001, 4
272, 43, 12.6, 855, 390.0, 10.0, 91.0, -3.0, 655, 4000.0, -10
331, 35, 6.300000000000001, 841, 380.4, 2.0, 93.00000000000001, -8.0, 641, 4641.000000000001, -14
389, 24, -1.6, 841, 384.6, -9.0, 84.0, -11.0, 641, 5282.0, 0
439, 11, -11.3, 841, 384.6, -22.0, 62.0, -13.0, 641, 5923.000000000001, 0
489, 8, -10.3, 819, 364.8, -25.0, 37.0, -3.0, 619, 6542.000000000001, -22
544, 6, -13.5, 800, 354.3, -27.0, 10.0, -2.0, 600, 7142.0, -19
600, 6, -15.2, 792, 352.8, -27.0, -17.0, 0.0, 592, 7734.000000000001, -8
652, 8, -15.7, 784, 348.0, -25.0, -42.0, 2.0, 584, 8318.000000000001, -8
702, 9, -18.1, 784, 350.4, -24.0, -66.00000000000001, 1.0, 584, 8901.999999999999, 0
769, 22, -6.699999999999999, 754, 323.4, -11.0, -77.0, 13.0, 554, 9456.000000000001, -30
823, 41, 6.6, 754, 332.4, 8.0, -69.0, 19.0, 554, 10010.0, 0
879, 48, 5.6, 744, 323.4, 15.0, -54.0, 7.0, 544, 10554.0, -10
932, 45, 0.2999999999999998, 744, 326.4, 12.0, -42.0, -3.0, 544, 11098.0, 0
988, 47, 5.199999999999999, 714, 299.4, 14.0, -28.0, 2.0, 514, 11612.0, -30
1039, 51, 10.0, 722, 315.6, 18.0, -10.0, 4.0, 522, 12134.0, 8
1097, 54, 13.1, 722, 313.2, 21.0, 11.0, 3.0, 522, 12656.0, 0
1150, 50, 9.300000000000001, 722, 313.2, 17.0, 28.0, -4.0, 522, 13178.0, 0
1204, 44, 6.4, 687, 281.7, 11.0, 39.0, -6.0, 487, 13665.0, -35
1259, 42, 8.300000000000001, 661, 268.8, 9.0, 48.00000000000001, -2.0, 461, 14126.0, -26
1313, 43, 11.3, 639, 256.8, 10.0, 58.00000000000001, 1.0, 439, 14565.0, -22
1374, 41, 9.600000000000001, 641, 265.2, 8.0, 66.00000000000001, -2.0, 441, 15006.0, 2
