time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 37, 5.6, 848, 1360.8, 4.0, 4.0, 4.0, 648, 648.0, 648.0
59, 37, 4.0, 848, 1166.4, 4.0, 8.0, 0.0, 648, 1296.0, 0
112, 37, 4.4, 855, 1181.1, 4.0, 12.0, 0.0, 655, 1951.0, 7
170, 43, 13.2, 855, 1179.0, 10.0, 22.0, 6.0, 655, 2606.0, 0
224, 48, 18.2, 857, 1183.2, 15.0, 37.0, 5.0, 657, 3263.0, 2
280, 46, 14.4, 848, 1163.7, 13.0, 50.0, -2.0, 648, 3911.0, -9
334, 38, 5.5, 834, 1137.0, 5.0, 55.0, -8.0, 634, 4545.000000000001, -14
389, 27, -5.4, 839, 1151.7, -6.0, 49.0, -11.0, 639, 5184.000000000001, 5
443, 15, -17.3, 817, 1104.0, -18.0, 31.0, -12.0, 617, 5801.0, -22
497, 9, -21.5, 812, 1100.1, -24.0, 7.0, -6.0, 612, 6413.0, -5
552, 12, -16.7, 798, 1072.2, -21.0, -14.0, 3.0, 598, 7011.0, -14
606, 22, -6.300000000000001, 796, 1072.2, -11.0, -25.0, 10.0, 596, 7607.000000000001, -2
661, 37, 8.6, 789, 1058.1, 4.0, -21.0, 15.0, 589, 8196.000000000002, -7
712, 43, 9.9, 764, 1007.7, 10.0, -11.0, 6.0, 564, 8760.000000000002, -25
767, 44, 9.300000000000001, 774, 1036.2, 11.0, 0.0, 1.0, 574, 9334.000000000001, 10
821, 41, 5.7, 770, 1024.8, 8.0, 8.0, -3.0, 570, 9904.000000000002, -4
881, 41, 8.0, 757, 998.7, 8.0, 16.0, 0.0, 557, 10461.0, -13
935, 36, 1.800000000000001, 756, 1000.5, 3.0, 19.0, -5.0, 556, 11017.0, -1
1001, 20, -17.8, 756, 1000.8, -13.0, 6.0, -16.0, 556, 11573.0, 0
1059, 16, -16.7, 748, 984.0, -17.0, -11.0, -4.0, 548, 12121.0, -8
1110, 18, -13.6, 748, 986.4000000000001, -15.0, -26.0, 2.0, 548, 12669.0, 0
1164, 32, 3.5, 748, 986.4000000000001, -1.0, -27.0, 14.0, 548, 13217.0, 0
1219, 41, 9.0, 734, 957.0, 8.0, -19.0, 9.0, 534, 13751.0, -14
1279, 48, 15.1, 722, 935.9999999999999, 15.0, -4.0, 7.0, 522, 14273.0, -12
1330, 50, 15.9, 714, 922.8000000000002, 17.0, 13.0, 2.0, 514, 14787.0, -8
1385, 45, 9.600000000000001, 702, 900.0, 12.0, 25.0, -5.0, 502, 15289.0, -12
1440, 28, -10.5, 697, 893.1000000000001, -5.0, 20.0, -17.0, 497, 15786.0, -5
1493, 18, -16.5, 680, 858.9, -15.0, 5.0, -10.0, 480, 16266.0, -17
1544, 11, -22.8, 677, 857.7, -22.0, -17.0, -7.0, 477, 16743.0, -3
1601, 21, -7.500000000000002, 668, 839.7, -12.0, -29.0, 10.0, 468, 17211.0, -9
1655, 30, -1.100000000000001, 670, 846.6000000000001, -3.0, -32.0, 9.0, 470, 17681.0, 2
1711, 44, 13.7, 658, 820.8, 11.0, -21.0, 14.0, 458, 18139.0, -12
1764, 45, 9.200000000000001, 645, 797.1, 12.0, -9.0, 1.0, 445, 18584.0, -13
1819, 49, 15.5, 643, 796.8, 16.0, 7.0, 4.0, 443, 19027.0, -2
1872, 52, 19.3, 634, 778.5, 19.0, 26.0, 3.0, 434, 19461.0, -9
1927, 40, 2.9, 622, 756.0, 7.0, 33.0, -12.0, 422, 19883.0, -12
1980, 19, -19.8, 616, 747.0000000000002, -14.0, 19.0, -21.0, 416, 20299.0, -6
2034, 11, -21.9, 614, 744.6000000000001, -22.0, -3.0, -8.0, 414, 20713.0, -2
2089, 13, -17.3, 605, 726.3, -20.0, -23.0, 2.0, 405, 21118.0, -9
2142, 18, -13.3, 603, 724.7999999999999, -15.0, -38.0, 5.0, 403, 21521.0, -2
2197, 31, 0.9000000000000004, 588, 693.9, -2.0, -40.0, 13.0, 388, 21909.0, -15
2261, 45, 13.8, 571, 662.7000000000001, 12.0, -28.0, 14.0, 371, 22280.0, -17
2315, 53, 19.2, 576, 678.3000000000001, 20.0, -8.0, 8.0, 376, 22656.0, 5
2373, 58, 24.2, 563, 649.5, 25.0, 17.0, 5.0, 363, 23019.0, -13
2427, 53, 17.2, 527, 577.8, 20.0, 37.0, -5.0, 327, 23346.0, -36
2481, 29, -11.9, 515, 563.3999999999999, -4.0, 33.0, -24.0, 315, 23661.0, -12
2534, 15, -19.9, 509, 554.4000000000001, -18.0, 15.0, -14.0, 309, 23970.0, -6
2589, 9, -23.1, 506, 549.9000000000001, -24.0, -9.0, -6.0, 306, 24276.0, -3
2641, 10, -21.1, 498, 534.0, -23.0, -32.0, 1.0, 298, 24574.0, -8
2700, 18, -12.7, 483, 504.9, -15.0, -47.0, 8.0, 283, 24857.0, -15
2754, 36, 7.0, 474, 490.5, 3.0, -44.0, 18.0, 274, 25131.0, -9
2808, 40, 3.9, 479, 503.7, 7.0, -37.0, 4.0, 279, 25410.0, 5
2862, 54, 22.2, 481, 506.4, 21.0, -16.0, 14.0, 281, 25691.0, 2
2915, 62, 28.50000000000001, 471, 484.8, 29.0, 13.0, 8.0, 271, 25962.0, -10
2971, 57, 20.4, 471, 487.8, 24.0, 37.0, -5.0, 271, 26233.0, 0
3025, 37, -2.699999999999999, 469, 483.5999999999999, 4.0, 41.00000000000001, -20.0, 269, 26502.0, -2
3082, 21, -14.7, 433, 408.6, -12.0, 29.0, -16.0, 233, 26735.0, -36
3137, 10, -23.3, 427, 406.8000000000001, -23.0, 6.0, -11.0, 227, 26962.0, -6
3191, 13, -15.9, 416, 385.5, -20.0, -14.0, 3.0, 216, 27178.0, -11
3247, 19, -11.0, 406, 367.8, -14.0, -28.0, 6.0, 206, 27384.0, -10
3301, 31, 1.4, 408, 375.0, -2.0, -30.0, 12.0, 208, 27592.0, 2
3355, 58, 33.0, 391, 338.7, 25.0, -5.0, 27.0, 191, 27783.0, -17
3409, 63, 29.0, 389, 339.6, 30.0, 25.0, 5.0, 189, 27972.0, -2
3464, 49, 9.900000000000002, 384, 329.7, 16.0, 41.00000000000001, -14.0, 184, 28156.0, -5
3520, 29, -9.5, 374, 310.2, -4.0, 37.0, -20.0, 174, 28330.0, -10
3574, 14, -20.9, 366, 296.4, -19.0, 18.0, -15.0, 166, 28496.0, -8
3631, 7, -25.1, 355, 275.7, -26.0, -8.0, -7.0, 155, 28651.0, -11
3685, 13, -15.8, 349, 266.4, -20.0, -28.0, 6.0, 149, 28800.0, -6
3740, 25, -4.0, 340, 249.3, -8.0, -36.0, 12.0, 140, 28940.0, -9
3794, 36, 4.6, 349, 270.9, 3.0, -33.0, 11.0, 149, 29089.0, 9
3852, 44, 10.6, 349, 268.2, 11.0, -22.0, 8.0, 149, 29238.0, 0
3910, 47, 11.9, 345, 259.8, 14.0, -8.0, 3.0, 145, 29383.0, -4
3964, 42, 4.8, 340, 250.5, 9.0, 1.0, -5.0, 140, 29523.0, -5
4021, 35, -1.6, 340, 252.0, 2.0, 3.0, -7.0, 140, 29663.0, 0
4076, 29, -6.300000000000001, 330, 231.0, -4.0, -1.0, -6.0, 130, 29793.0, -10
4130, 27, -6.500000000000001, 321, 215.1, -6.0, -7.0, -2.0, 121, 29914.0, -9
4184, 35, 5.1, 326, 228.3, 2.0, -5.0, 8.0, 126, 30040.0, 5
4240, 41, 9.699999999999999, 321, 216.3, 8.0, 3.0, 6.0, 121, 30161.0, -5
4301, 39, 4.700000000000001, 321, 217.8, 6.0, 9.0, -2.0, 121, 30282.0, 0
4355, 33, -2.1, 321, 217.8, 0.0, 9.0, -6.0, 121, 30403.0, 0
4410, 21, -15.9, 321, 217.8, -12.0, -3.0, -12.0, 121, 30524.0, 0
4466, 22, -9.700000000000001, 326, 228.3, -11.0, -14.0, 1.0, 126, 30650.0, 5
4519, 35, 6.9, 326, 226.8, 2.0, -12.0, 13.0, 126, 30776.0, 0
4573, 43, 11.8, 321, 216.3, 10.0, -2.0, 8.0, 121, 30897.0, -5
4630, 47, 14.4, 326, 228.3, 14.0, 12.0, 4.0, 126, 31023.0, 5
4687, 38, 1.2, 326, 226.8, 5.0, 17.0, -9.0, 126, 31149.0, 0
4740, 30, -5.0, 326, 226.8, -3.0, 14.0, -8.0, 126, 31275.0, 0
4795, 19, -16.7, 321, 216.3, -14.0, 0.0, -11.0, 121, 31396.0, -5
4850, 21, -9.800000000000001, 322, 219.9, -12.0, -12.0, 2.0, 122, 31518.0, 1
4905, 30, 0.5999999999999996, 326, 228.0, -3.0, -15.0, 9.0, 126, 31644.0, 4
4960, 33, 0.0, 324, 222.6, 0.0, -15.0, 3.0, 124, 31768.0, -2
5013, 35, 1.3, 321, 216.9, 2.0, -13.0, 2.0, 121, 31889.0, -3
5068, 39, 6.100000000000001, 326, 228.3, 6.0, -7.0, 4.0, 126, 32015.0, 5
5119, 38, 3.3, 326, 226.8, 5.0, -2.0, -1.0, 126, 32141.0, 0
5173, 32, -4.1, 326, 226.8, -1.0, -3.0, -6.0, 126, 32267.0, 0
5230, 33, 0.2, 322, 218.4, 0.0, -3.0, 1.0, 122, 32389.0, -4
5287, 35, 2.5, 322, 219.6, 2.0, -1.0, 2.0, 122, 32511.0, 0
5342, 35, 1.7, 322, 219.6, 2.0, 1.0, 0.0, 122, 32633.0, 0
5396, 42, 11.7, 321, 217.5, 9.0, 10.0, 7.0, 121, 32754.0, -1
5451, 42, 9.1, 326, 228.3, 9.0, 19.0, 0.0, 126, 32880.0, 5
5505, 37, 3.0, 326, 226.8, 4.0, 23.0, -5.0, 126, 33006.0, 0
5559, 23, -13.7, 326, 226.8, -10.0, 13.0, -14.0, 126, 33132.0, 0
5610, 18, -14.7, 321, 216.3, -15.0, -2.0, -5.0, 121, 33253.0, -5
5663, 21, -9.500000000000002, 322, 219.9, -12.0, -14.0, 3.0, 122, 33375.0, 1
5717, 30, 0.3999999999999995, 303, 179.7, -3.0, -17.0, 9.0, 103, 33478.0, -19
5772, 35, 2.6, 303, 185.4, 2.0, -15.0, 5.0, 103, 33581.0, 0
5828, 37, 3.1, 320, 221.1, 4.0, -11.0, 2.0, 120, 33701.0, 17
5886, 36, 1.1, 326, 228.6, 3.0, -8.0, -1.0, 126, 33827.0, 6
5941, 38, 4.7, 321, 216.3, 5.0, -3.0, 2.0, 121, 33948.0, -5
5995, 37, 2.8, 302, 177.9, 4.0, 1.0, -1.0, 102, 34050.0, -19
6045, 34, -0.5, 297, 173.1, 1.0, 2.0, -3.0, 97, 34147.0, -5
6101, 36, 3.9, 297, 174.6, 3.0, 5.0, 2.0, 97, 34244.0, 0
6154, 36, 3.2, 322, 227.1, 3.0, 8.0, 0.0, 122, 34366.0, 25
6210, 35, 2.1, 320, 215.4, 2.0, 10.0, -1.0, 120, 34486.0, -2
6263, 39, 8.4, 321, 218.1, 6.0, 16.0, 4.0, 121, 34607.0, 1
