time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 33, 0.0, 864, 597.5999999999999, 0.0, 0.0, 0.0, 664, 664.0000000000001, 664.0000000000001
55, 32, -1.1, 871, 404.7, -1.0, -1.0, -1.0, 671, 1335.0, 7
108, 34, 1.5, 871, 402.6, 1.0, 0.0, 2.0, 671, 2006.0, 0
162, 38, 5.0, 871, 402.6, 5.0, 5.0, 4.0, 671, 2677.0, 0
212, 46, 12.3, 863, 395.4000000000001, 13.0, 18.0, 8.0, 663, 3340.0, -8
268, 49, 12.9, 856, 391.5, 16.0, 34.0, 3.0, 656, 3996.0, -7
325, 47, 10.8, 856, 393.6, 14.0, 48.00000000000001, -2.0, 656, 4652.0, 0
379, 32, -3.3, 843, 381.9, -1.0, 47.0, -15.0, 643, 5295.000000000001, -13
430, 25, -3.6, 826, 370.5, -8.0, 39.0, -7.0, 626, 5921.0, -17
480, 25, -0.9, 820, 370.2, -8.0, 31.0, 0.0, 620, 6541.0, -6
537, 29, 2.7, 825, 376.5, -4.0, 27.0, 4.0, 625, 7166.0, 5
591, 30, 1.4, 802, 354.3, -3.0, 24.0, 1.0, 602, 7768.000000000001, -23
649, 25, -4.9, 792, 352.2, -8.0, 16.0, -5.0, 592, 8360.000000000001, -10
704, 15, -14.2, 780, 344.4, -18.0, -2.0, -10.0, 580, 8940.000000000001, -12
759, 14, -12.1, 766, 335.4, -19.0, -21.0, -1.0, 566, 9506.0, -14
810, 16, -11.3, 754, 328.8, -17.0, -38.0, 2.0, 554, 10060.0, -12
867, 18, -11.8, 754, 332.4, -15.0, -53.00000000000001, 2.0, 554, 10614.0, 0
920, 32, 1.1, 754, 332.4, -1.0, -54.0, 14.0, 554, 11168.0, 0
971, 45, 8.300000000000001, 722, 303.6, 12.0, -42.0, 13.0, 522, 11690.0, -32
1022, 53, 11.8, 718, 309.6, 20.0, -22.0, 8.0, 518, 12208.0, -4
1072, 48, 4.3, 710, 303.6, 15.0, -7.0, -5.0, 510, 12718.0, -8
1129, 40, -0.5, 706, 302.4, 7.0, 0.0, -8.0, 506, 13224.0, -4
1194, 41, 5.3, 679, 279.3, 8.0, 8.0, 1.0, 479, 13703.0, -27
1252, 43, 7.8, 672, 281.1, 10.0, 18.0, 2.0, 472, 14175.0, -7
1309, 40, 4.5, 672, 283.2, 7.0, 25.0, -3.0, 472, 14647.0, 0
1362, 33, -1.0, 672, 283.2, 0.0, 25.0, -7.0, 472, 15119.0, 0
1413, 28, -3.0, 670, 281.4, -5.0, 20.0, -5.0, 470, 15589.0, -2
1463, 29, 0.1000000000000001, 670, 282.0, -4.0, 16.0, 1.0, 470, 16059.0, 0
1518, 32, 2.5, 649, 263.1, -1.0, 15.0, 3.0, 449, 16508.0, -21
1571, 37, 6.4, 643, 264.0, 4.0, 19.0, 5.0, 443, 16951.0, -6
1622, 37, 4.300000000000001, 649, 271.2, 4.0, 23.0, 0.0, 449, 17400.0, 6
1678, 30, -3.0, 641, 262.2, -3.0, 20.0, -7.0, 441, 17841.0, -8
1733, 21, -9.699999999999999, 635, 259.2, -12.0, 8.0, -9.0, 435, 18276.0, -6
1789, 20, -7.5, 624, 251.1, -13.0, -5.0, -1.0, 424, 18700.0, -11
1840, 26, -1.7, 622, 252.6, -7.0, -12.0, 6.0, 422, 19122.0, -2
1891, 32, 1.2, 618, 249.6, -1.0, -13.0, 6.0, 418, 19540.0, -4
1950, 29, -5.2, 609, 242.7, -4.0, -17.0, -3.0, 409, 19949.0, -9
2010, 28, -5.2, 598, 235.5, -5.0, -22.0, -1.0, 398, 20347.0, -11
2061, 28, -5.2, 588, 229.8, -5.0, -27.0, 0.0, 388, 20735.0, -10
2119, 30, -3.5, 581, 226.5, -3.0, -30.0, 2.0, 381, 21116.0, -7
2169, 37, 2.9, 580, 227.7, 4.0, -26.0, 7.0, 380, 21496.0, -1
2221, 45, 8.6, 578, 226.2, 12.0, -14.0, 8.0, 378, 21874.0, -2
2277, 47, 8.0, 569, 218.7, 14.0, 0.0, 2.0, 369, 22243.0, -9
2330, 45, 6.2, 551, 205.2, 12.0, 12.0, -2.0, 351, 22594.0, -18
2388, 38, 0.7000000000000002, 555, 214.2, 5.0, 17.0, -7.0, 355, 22949.0, 4
2439, 32, -1.9, 546, 204.9, -1.0, 16.0, -6.0, 346, 23295.0, -9
2492, 29, -2.3, 544, 205.8, -4.0, 12.0, -3.0, 344, 23639.0, -2
2549, 31, 1.0, 534, 197.4, -2.0, 10.0, 2.0, 334, 23973.0, -10
2602, 32, 0.9, 537, 203.1, -1.0, 9.0, 1.0, 337, 24310.0, 3
2658, 31, -0.7999999999999999, 527, 193.2, -2.0, 7.0, -1.0, 327, 24637.0, -10
2713, 28, -3.8, 525, 194.4, -5.0, 2.0, -3.0, 325, 24962.0, -2
2769, 28, -2.8, 519, 189.6, -5.0, -3.0, 0.0, 319, 25281.0, -6
2822, 30, -1.1, 510, 183.3, -3.0, -6.0, 2.0, 310, 25591.0, -9
2879, 29, -3.5, 510, 186.0, -4.0, -10.0, -1.0, 310, 25901.0, 0
2932, 30, -2.3, 515, 190.5, -3.0, -13.0, 1.0, 315, 26216.0, 5
2989, 32, -0.9000000000000002, 504, 179.1, -1.0, -14.0, 2.0, 304, 26520.0, -11
3047, 38, 4.6, 500, 178.8, 5.0, -9.0, 6.0, 300, 26820.0, -4
3102, 39, 3.2, 504, 183.6, 6.0, -3.0, 1.0, 304, 27124.0, 4
3159, 38, 2.2, 504, 182.4, 5.0, 2.0, -1.0, 304, 27428.0, 0
3210, 39, 4.3, 496, 175.2, 6.0, 8.0, 1.0, 296, 27724.0, -8
3263, 36, 1.1, 481, 164.1, 3.0, 11.0, -3.0, 281, 28005.0, -15
3314, 35, 1.8, 483, 170.4, 2.0, 13.0, -1.0, 283, 28288.0, 2
3368, 25, -8.5, 490, 176.1, -8.0, 5.0, -10.0, 290, 28578.0, 7
3422, 26, -3.2, 483, 167.7, -7.0, -2.0, 1.0, 283, 28861.0, -7
3477, 28, -2.2, 483, 169.8, -5.0, -7.0, 2.0, 283, 29144.0, 0
3531, 33, 1.8, 479, 166.2, 0.0, -7.0, 5.0, 279, 29423.0, -4
3589, 32, -1.8, 474, 162.9, -1.0, -8.0, -1.0, 274, 29697.0, -5
3642, 30, -3.6, 483, 172.5, -3.0, -11.0, -2.0, 283, 29980.0, 9
3696, 29, -4.0, 479, 166.2, -4.0, -15.0, -1.0, 279, 30259.0, -4
3749, 32, -0.6000000000000001, 479, 167.4, -1.0, -16.0, 3.0, 279, 30538.0, 0
3800, 34, 0.0, 481, 169.2, 1.0, -15.0, 2.0, 281, 30819.0, 2
3858, 33, -2.0, 492, 178.5, 0.0, -15.0, -1.0, 292, 31111.0, 11
3909, 30, -4.8, 479, 163.5, -3.0, -18.0, -3.0, 279, 31390.0, -13
3960, 29, -4.7, 481, 169.2, -4.0, -22.0, -1.0, 281, 31671.0, 2
4011, 37, 4.2, 483, 170.4, 4.0, -18.0, 8.0, 283, 31954.0, 2
4067, 43, 7.2, 473, 160.8, 10.0, -8.0, 6.0, 273, 32227.0, -10
4121, 42, 4.1, 464, 155.7, 9.0, 1.0, -1.0, 264, 32491.0, -9
4178, 39, 2.2, 455, 150.3, 6.0, 7.0, -3.0, 255, 32746.0, -9
4231, 39, 4.3, 462, 159.3, 6.0, 13.0, 0.0, 262, 33008.0, 7
4288, 40, 6.0, 462, 157.2, 7.0, 20.0, 1.0, 262, 33270.0, 0
4341, 39, 5.1, 456, 151.8, 6.0, 26.0, -1.0, 256, 33526.0, -6
4396, 34, 0.7000000000000002, 460, 157.2, 1.0, 27.0, -5.0, 260, 33786.0, 4
4448, 25, -6.6, 460, 156.0, -8.0, 19.0, -9.0, 260, 34046.0, 0
4501, 23, -5.1, 473, 167.7, -10.0, 9.0, -2.0, 273, 34319.0, 13
4557, 24, -4.0, 454, 146.7, -9.0, 0.0, 1.0, 254, 34573.0, -19
4608, 25, -4.3, 454, 152.4, -8.0, -8.0, 1.0, 254, 34827.0, 0
4660, 26, -4.5, 462, 159.6, -7.0, -15.0, 1.0, 262, 35089.0, 8
4714, 30, -1.3, 454, 150.0, -3.0, -18.0, 4.0, 254, 35343.0, -8
4767, 31, -2.5, 454, 152.4, -2.0, -20.0, 1.0, 254, 35597.0, 0
4821, 30, -4.300000000000001, 447, 146.1, -3.0, -23.0, -1.0, 247, 35844.0, -7
4877, 32, -1.9, 447, 148.2, -1.0, -24.0, 2.0, 247, 36091.0, 0
4930, 32, -3.0, 452, 152.7, -1.0, -25.0, 0.0, 252, 36343.0, 5
4980, 33, -2.0, 456, 154.8, 0.0, -25.0, 1.0, 256, 36599.0, 4
5040, 35, -0.3000000000000003, 456, 153.6, 2.0, -23.0, 2.0, 256, 36855.0, 0
5096, 39, 3.3, 460, 157.2, 6.0, -17.0, 4.0, 260, 37115.0, 4
5148, 43, 6.3, 454, 150.6, 10.0, -7.0, 4.0, 254, 37369.0, -6
5203, 45, 7.5, 455, 153.3, 12.0, 5.0, 2.0, 255, 37624.0, 1
