time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 21, -14.4, 909, 1063.5, -12.0, -12.0, -12.0, 709, 709.0, 709.0
56, 21, -9.6, 909, 850.7999999999999, -12.0, -24.0, 0.0, 709, 1418.0, 0
110, 23, -8.4, 909, 850.7999999999999, -10.0, -34.0, 2.0, 709, 2127.0, 0
166, 21, -12.8, 902, 840.3, -12.0, -46.00000000000001, -2.0, 702, 2829.0, -7
216, 19, -15.4, 909, 852.9, -14.0, -60.0, -2.0, 709, 3538.0, 7
267, 20, -14.6, 899, 835.8000000000001, -13.0, -73.00000000000001, 1.0, 699, 4237.0, -10
322, 22, -14.0, 872, 798.3, -11.0, -84.0, 2.0, 672, 4909.000000000001, -27
373, 28, -8.9, 891, 834.9, -5.0, -89.0, 6.0, 691, 5600.000000000001, 19
427, 38, -0.4000000000000004, 885, 820.2, 5.0, -84.0, 10.0, 685, 6285.0, -6
483, 49, 8.299999999999999, 879, 813.0000000000001, 16.0, -68.00000000000001, 11.0, 679, 6964.0, -6
536, 49, 4.399999999999999, 857, 781.8, 16.0, -52.0, 0.0, 657, 7621.000000000001, -22
592, 47, 3.6, 853, 782.4, 14.0, -38.0, -2.0, 653, 8273.999999999999, -4
644, 43, 1.2, 841, 765.5999999999999, 10.0, -28.0, -4.0, 641, 8915.000000000001, -12
702, 46, 7.8, 841, 769.1999999999999, 13.0, -15.0, 3.0, 641, 9556.000000000001, 0
755, 44, 5.199999999999999, 839, 766.1999999999999, 11.0, -4.0, -2.0, 639, 10195.0, -2
811, 36, -2.3, 827, 748.8, 3.0, -1.0, -8.0, 627, 10822.0, -12
865, 31, -4.0, 818, 738.9, -2.0, -3.0, -5.0, 618, 11440.0, -9
933, 31, -1.7, 808, 726.6, -2.0, -5.0, 0.0, 608, 12048.0, -10
991, 38, 6.5, 796, 711.6, 5.0, 0.0, 7.0, 596, 12644.0, -12
1045, 40, 5.9, 786, 700.2, 7.0, 7.0, 2.0, 586, 13230.0, -10
1103, 36, 0.7999999999999998, 779, 692.7, 3.0, 10.0, -4.0, 579, 13809.0, -7
1158, 25, -10.1, 768, 678.3000000000001, -8.0, 2.0, -11.0, 568, 14377.0, -11
1219, 27, -3.0, 754, 660.5999999999999, -6.0, -4.0, 2.0, 554, 14931.0, -14
1273, 33, 2.6, 754, 664.8, 0.0, -4.0, 6.0, 554, 15485.0, 0
1332, 32, -1.6, 754, 664.8, -1.0, -5.0, -1.0, 554, 16039.0, 0
1389, 25, -9.6, 736, 637.8, -8.0, -13.0, -7.0, 536, 16575.0, -18
1443, 25, -6.9, 734, 640.1999999999999, -8.0, -21.0, 0.0, 534, 17109.0, -2
1497, 31, -0.5, 721, 621.3, -2.0, -23.0, 6.0, 521, 17630.0, -13
1552, 39, 5.899999999999999, 713, 613.2000000000001, 6.0, -17.0, 8.0, 513, 18143.0, -8
1612, 41, 4.9, 714, 617.0999999999999, 8.0, -9.0, 2.0, 514, 18657.0, 1
1671, 39, 2.3, 689, 579.2999999999999, 6.0, -3.0, -2.0, 489, 19146.0, -25
1725, 38, 2.7, 685, 580.8, 5.0, 2.0, -1.0, 485, 19631.0, -4
1779, 38, 3.7, 677, 570.0, 5.0, 7.0, 0.0, 477, 20108.0, -8
1831, 34, -0.6000000000000001, 662, 549.9, 1.0, 8.0, -4.0, 462, 20570.0, -15
1890, 28, -5.7, 666, 560.4, -5.0, 3.0, -6.0, 466, 21036.0, 4
1945, 23, -9.199999999999999, 651, 536.6999999999999, -10.0, -7.0, -5.0, 451, 21487.0, -15
2001, 29, -0.5, 634, 515.6999999999999, -4.0, -11.0, 6.0, 434, 21921.0, -17
2055, 39, 8.1, 635, 522.3, 6.0, -5.0, 10.0, 435, 22356.0, 1
2112, 41, 6.1, 626, 508.5, 8.0, 3.0, 2.0, 426, 22782.0, -9
2167, 36, -0.1000000000000001, 625, 509.7, 3.0, 6.0, -5.0, 425, 23207.0, -1
2225, 27, -8.1, 326, 61.49999999999999, -6.0, 0.0, -9.0, 126, 23333.0, -299
2283, 27, -4.199999999999999, 595, 554.7000000000001, -6.0, -6.0, 0.0, 395, 23728.0, 269
2338, 32, 1.2, 573, 440.9999999999999, -1.0, -7.0, 5.0, 373, 24101.0, -22
2391, 33, -0.2000000000000001, 580, 458.1, 0.0, -7.0, 1.0, 380, 24481.0, 7
2445, 30, -4.3, 563, 430.5, -3.0, -10.0, -3.0, 363, 24844.0, -17
2500, 29, -4.3, 559, 429.6, -4.0, -14.0, -1.0, 359, 25203.0, -4
2554, 35, 3.0, 540, 402.3000000000001, 2.0, -12.0, 6.0, 340, 25543.0, -19
2611, 41, 7.399999999999999, 535, 400.5, 8.0, -4.0, 6.0, 335, 25878.0, -5
2670, 41, 5.2, 515, 372.0, 8.0, 4.0, 0.0, 315, 26193.0, -20
2723, 33, -3.6, 506, 364.5, 0.0, 4.0, -8.0, 306, 26499.0, -9
2778, 27, -6.8, 504, 364.2, -6.0, -2.0, -6.0, 304, 26803.0, -2
2833, 33, 2.8, 498, 355.8, 0.0, -2.0, 6.0, 298, 27101.0, -6
2886, 36, 3.4, 498, 357.6, 3.0, 1.0, 3.0, 298, 27399.0, 0
2941, 31, -3.8, 483, 335.1, -2.0, -1.0, -5.0, 283, 27682.0, -15
2995, 26, -7.5, 475, 327.6, -7.0, -8.0, -5.0, 275, 27957.0, -8
3047, 23, -9.300000000000001, 464, 313.5, -10.0, -18.0, -3.0, 264, 28221.0, -11
3101, 34, 4.4, 456, 304.8, 1.0, -17.0, 11.0, 256, 28477.0, -8
3155, 43, 9.800000000000001, 452, 301.2, 10.0, -7.0, 9.0, 252, 28729.0, -4
3211, 43, 6.3, 443, 288.9, 10.0, 3.0, 0.0, 243, 28972.0, -9
3269, 34, -3.5, 437, 282.6, 1.0, 4.0, -9.0, 237, 29209.0, -6
3325, 28, -6.1, 420, 258.9, -5.0, -1.0, -6.0, 220, 29429.0, -17
3375, 32, 1.2, 408, 246.0, -1.0, -2.0, 4.0, 208, 29637.0, -12
3426, 36, 3.9, 411, 254.1, 3.0, 1.0, 4.0, 211, 29848.0, 3
3483, 32, -2.6, 420, 266.7, -1.0, 0.0, -4.0, 220, 30068.0, 9
3536, 27, -6.699999999999999, 412, 252.0, -6.0, -6.0, -5.0, 212, 30280.0, -8
3591, 27, -4.8, 412, 254.4, -6.0, -12.0, 0.0, 212, 30492.0, 0
3644, 36, 5.399999999999999, 399, 234.9, 3.0, -9.0, 9.0, 199, 30691.0, -13
3702, 42, 8.399999999999999, 392, 228.3, 9.0, 0.0, 6.0, 192, 30883.0, -7
3756, 42, 6.3, 384, 218.4, 9.0, 9.0, 0.0, 184, 31067.0, -8
3811, 36, 0.0, 391, 231.3, 3.0, 12.0, -6.0, 191, 31258.0, 7
3864, 24, -11.1, 380, 212.7, -9.0, 3.0, -12.0, 180, 31438.0, -11
3921, 19, -12.0, 372, 204.0, -14.0, -11.0, -5.0, 172, 31610.0, -8
3981, 26, -2.5, 370, 203.4, -7.0, -18.0, 7.0, 170, 31780.0, -2
4035, 40, 10.1, 380, 219.0, 7.0, -11.0, 14.0, 180, 31960.0, 10
4091, 45, 9.799999999999999, 385, 223.5, 12.0, 1.0, 5.0, 185, 32145.0, 5
4142, 39, 1.3, 393, 234.0, 6.0, 7.0, -6.0, 193, 32338.0, 8
4201, 30, -5.9, 376, 206.1, -3.0, 4.0, -9.0, 176, 32514.0, -17
4254, 22, -11.3, 374, 208.2, -11.0, -7.0, -8.0, 174, 32688.0, -2
4305, 22, -8.4, 376, 211.8, -11.0, -18.0, 0.0, 176, 32864.0, 2
4363, 28, -2.300000000000001, 372, 205.2, -5.0, -23.0, 6.0, 172, 33036.0, -4
4417, 44, 13.4, 362, 191.4, 11.0, -12.0, 16.0, 162, 33198.0, -10
4468, 47, 10.1, 372, 209.4, 14.0, 2.0, 3.0, 172, 33370.0, 10
4519, 45, 7.6, 366, 197.4, 12.0, 14.0, -2.0, 166, 33536.0, -6
4570, 40, 3.800000000000001, 361, 191.7, 7.0, 21.0, -5.0, 161, 33697.0, -5
4630, 27, -8.6, 361, 193.2, -6.0, 15.0, -13.0, 161, 33858.0, 0
4686, 23, -7.5, 357, 187.2, -10.0, 5.0, -4.0, 157, 34015.0, -4
4741, 24, -5.3, 364, 198.9, -9.0, -4.0, 1.0, 164, 34179.0, 7
4792, 31, 1.7, 355, 183.3, -2.0, -6.0, 7.0, 155, 34334.0, -9
4843, 34, 1.6, 349, 177.0, 1.0, -5.0, 3.0, 149, 34483.0, -6
4903, 36, 2.6, 349, 178.8, 3.0, -2.0, 2.0, 149, 34632.0, 0
4953, 35, 0.7, 349, 178.8, 2.0, 0.0, -1.0, 149, 34781.0, 0
