time, color, angle, distance, speed, color_dev, color_int, color_der, speed_dev, speed_int, speed_der
0, 13, -24.0, 853, 979.5, -20.0, -20.0, -20.0, 653, 653.0, 653.0
51, 13, -16.0, 853, 783.6, -20.0, -40.0, 0.0, 653, 1306.0, 0
102, 14, -16.8, 848, 776.1, -19.0, -59.0, 1.0, 648, 1954.0, -5
158, 28, -2.4, 863, 800.1000000000001, -5.0, -64.0, 14.0, 663, 2617.0, 15
212, 55, 22.5, 872, 809.1000000000001, 22.0, -42.0, 27.0, 672, 3289.0, 9
269, 65, 23.2, 861, 789.9, 32.0, -10.0, 10.0, 661, 3950.0, -11
323, 61, 16.6, 857, 787.2, 28.0, 18.0, -4.0, 657, 4607.0, -4
378, 62, 22.6, 849, 776.4, 29.0, 47.0, 1.0, 649, 5256.0, -8
434, 55, 16.6, 832, 753.2999999999999, 22.0, 69.0, -7.0, 632, 5888.000000000001, -17
485, 48, 13.9, 831, 756.9, 15.0, 84.0, -7.0, 631, 6519.0, -1
536, 39, 8.1, 826, 749.7, 6.0, 90.0, -9.0, 626, 7145.0, -5
586, 31, 3.600000000000001, 812, 730.2, -2.0, 88.00000000000001, -8.0, 612, 7757.000000000001, -14
641, 20, -5.8, 808, 728.4, -13.0, 75.0, -11.0, 608, 8365.0, -4
698, 13, -10.0, 796, 711.6, -20.0, 55.0, -7.0, 596, 8961.0, -12
748, 10, -12.1, 774, 682.1999999999999, -23.0, 32.0, -3.0, 574, 9535.000000000002, -22
801, 13, -9.300000000000001, 765, 675.3, -20.0, 12.0, 3.0, 565, 10100.0, -9
858, 15, -10.4, 765, 678.0, -18.0, -6.0, 2.0, 565, 10665.0, 0
919, 21, -6.0, 765, 678.0, -12.0, -18.0, 6.0, 565, 11230.0, 0
969, 24, -6.6, 765, 678.0, -9.0, -27.0, 3.0, 565, 11795.0, 0
1025, 34, 3.0, 765, 678.0, 1.0, -26.0, 10.0, 565, 12360.0, 0
1079, 38, 2.9, 765, 678.0, 5.0, -21.0, 4.0, 565, 12925.0, 0
1133, 44, 8.6, 765, 678.0, 11.0, -10.0, 6.0, 565, 13490.0, 0
1190, 42, 4.3, 765, 678.0, 9.0, -1.0, -2.0, 565, 14055.0, 0
1247, 42, 6.199999999999999, 689, 564.0, 9.0, 8.0, 0.0, 489, 14544.0, -76
1310, 41, 5.9, 687, 583.8, 8.0, 16.0, -1.0, 487, 15031.0, -2
1368, 42, 8.399999999999999, 679, 572.4, 9.0, 25.0, 1.0, 479, 15510.0, -8
1425, 39, 5.199999999999999, 736, 660.3, 6.0, 31.0, -3.0, 536, 16046.0, 57
1479, 31, -2.3, 696, 583.2, -2.0, 29.0, -8.0, 496, 16542.0, -40
1539, 26, -4.5, 672, 559.2, -7.0, 22.0, -5.0, 472, 17014.0, -24
