Population Size,100
Crossover Rate,0.6
Proposition Crossover Rate,1.0
Mutation Rate,0.2
Proposition Mutation Rate,1.0
Budget,10
LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,sum_tp,sum_tn,Score,data/log_0.6_1.2_180_all_2021_12_06_04_11_47_478561.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_11_47_478561.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_11_47_478561.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_42_39_402879.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_42_39_402879.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_42_39_402879.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_22_32_760679.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_22_32_760679.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_22_32_760679.csv-score,data/log_0.6_1.2_180_all_2021_12_06_14_02_49_655285.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_14_02_49_655285.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_14_02_49_655285.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_41_34_701934.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_41_34_701934.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_41_34_701934.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_23_04_416906.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_23_04_416906.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_23_04_416906.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_14_23_466870.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_14_23_466870.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_14_23_466870.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_16_38_761925.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_16_38_761925.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_16_38_761925.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_43_44_347360.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_43_44_347360.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_43_44_347360.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_44_14_471846.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_44_14_471846.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_44_14_471846.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_10_55_036876.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_10_55_036876.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_10_55_036876.csv-score,data/log_0.6_1.2_180_all_2021_12_06_14_02_08_022647.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_14_02_08_022647.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_14_02_08_022647.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_05_17_167048.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_05_17_167048.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_05_17_167048.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_10_24_083623.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_10_24_083623.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_10_24_083623.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_43_10_051660.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_43_10_051660.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_43_10_051660.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_45_56_459842.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_45_56_459842.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_45_56_459842.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_44_50_121013.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_44_50_121013.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_44_50_121013.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_24_43_797777.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_24_43_797777.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_24_43_797777.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_20_17_863684.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_20_17_863684.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_20_17_863684.csv-score,data/log_0.6_1.2_180_all_2021_12_06_14_01_31_870466.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_14_01_31_870466.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_14_01_31_870466.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_09_58_947524.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_09_58_947524.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_09_58_947524.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_21_45_670166.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_21_45_670166.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_21_45_670166.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_24_09_283927.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_24_09_283927.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_24_09_283927.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_11_32_585375.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_11_32_585375.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_11_32_585375.csv-score,data/log_0.6_1.2_180_all_2021_12_06_13_55_34_876450.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_13_55_34_876450.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_13_55_34_876450.csv-score,data/log_0.6_1.2_180_all_2021_12_06_14_06_58_164313.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_14_06_58_164313.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_14_06_58_164313.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_04_49_504150.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_04_49_504150.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_04_49_504150.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_45_22_677852.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_45_22_677852.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_45_22_677852.csv-score,data/log_0.6_1.2_180_all_2021_12_04_16_15_57_356080.csv-tp,data/log_0.6_1.2_180_all_2021_12_04_16_15_57_356080.csv-tn,data/log_0.6_1.2_180_all_2021_12_04_16_15_57_356080.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_12_16_764254.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_12_16_764254.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_12_16_764254.csv-score,data/log_0.6_1.2_180_all_2021_12_03_22_42_07_821144.csv-tp,data/log_0.6_1.2_180_all_2021_12_03_22_42_07_821144.csv-tn,data/log_0.6_1.2_180_all_2021_12_03_22_42_07_821144.csv-score,data/log_0.6_1.2_180_all_2021_12_06_04_08_45_055724.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_04_08_45_055724.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_04_08_45_055724.csv-score,data/log_0.6_1.2_180_all_2021_12_06_14_05_33_605464.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_14_05_33_605464.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_14_05_33_605464.csv-score,data/log_0.6_1.2_180_all_2021_12_07_03_22_00_654601.csv-tp,data/log_0.6_1.2_180_all_2021_12_07_03_22_00_654601.csv-tn,data/log_0.6_1.2_180_all_2021_12_07_03_22_00_654601.csv-score,data/log_0.6_1.2_180_all_2021_12_06_13_56_08_820606.csv-tp,data/log_0.6_1.2_180_all_2021_12_06_13_56_08_820606.csv-tn,data/log_0.6_1.2_180_all_2021_12_06_13_56_08_820606.csv-score
distance t+0,<,distance t+20,speed t+0,!=,speed t+1,1179,80,93.64575059571088,39,2,95.1219512195122,33,1,97.05882352941177,32,4,88.88888888888889,30,3,90.9090909090909,33,4,89.1891891891892,31,5,86.11111111111111,35,1,97.22222222222221,33,2,94.28571428571428,38,1,97.43589743589743,44,1,97.77777777777777,44,1,97.77777777777777,25,4,86.20689655172413,38,5,88.37209302325581,35,2,94.5945945945946,50,0,100.0,42,5,89.36170212765957,50,0,100.0,34,3,91.8918918918919,25,5,83.33333333333334,28,2,93.33333333333333,28,4,87.5,32,1,96.96969696969697,34,3,91.8918918918919,34,2,94.44444444444444,23,3,88.46153846153845,28,1,96.55172413793103,31,1,96.875,37,2,94.87179487179486,34,1,97.14285714285714,29,2,93.54838709677419,40,1,97.5609756097561,26,2,92.85714285714286,25,4,86.20689655172413,29,1,96.66666666666667,30,1,96.7741935483871
distance t+0,<,distance t+21,speed t+0,!=,speed t+1,1166,81,93.50441058540497,41,0,100.0,38,0,100.0,34,4,89.47368421052632,31,1,96.875,35,5,87.5,32,4,88.88888888888889,36,1,97.2972972972973,32,0,100.0,32,1,96.96969696969697,39,1,97.5,36,1,97.2972972972973,25,4,86.20689655172413,35,5,87.5,31,2,93.93939393939394,44,1,97.77777777777777,39,6,86.66666666666667,48,0,100.0,36,2,94.73684210526315,25,7,78.125,24,3,88.88888888888889,30,4,88.23529411764706,33,0,100.0,33,1,97.05882352941177,39,2,95.1219512195122,29,1,96.66666666666667,24,2,92.3076923076923,33,1,97.05882352941177,30,5,85.71428571428571,39,2,95.1219512195122,31,3,91.17647058823529,35,2,94.5945945945946,28,3,90.32258064516128,28,4,87.5,30,1,96.7741935483871,31,2,93.93939393939394
distance t+0,<,distance t+28,speed t+0,!=,speed t+1,1096,81,93.11809685641461,37,2,94.87179487179486,28,1,96.55172413793103,33,4,89.1891891891892,28,2,93.33333333333333,37,2,94.87179487179486,27,7,79.41176470588235,32,0,100.0,30,1,96.7741935483871,36,0,100.0,40,1,97.5609756097561,32,1,96.96969696969697,26,3,89.65517241379311,31,5,86.11111111111111,34,1,97.14285714285714,42,1,97.67441860465115,38,6,86.36363636363636,46,0,100.0,30,2,93.75,28,3,90.32258064516128,23,4,85.18518518518519,29,4,87.87878787878788,31,1,96.875,33,3,91.66666666666666,35,1,97.22222222222221,23,2,92.0,26,1,96.29629629629629,30,2,93.75,32,5,86.48648648648648,31,2,93.93939393939394,24,4,85.71428571428571,39,2,95.1219512195122,29,3,90.625,20,1,95.23809523809523,28,2,93.33333333333333,28,2,93.33333333333333
distance t+0,<,distance t+15,speed t+0,!=,speed t+1,1273,95,93.05555555555556,37,2,94.87179487179486,42,0,100.0,39,3,92.85714285714286,33,4,89.1891891891892,35,5,87.5,32,4,88.88888888888889,39,1,97.5,34,1,97.14285714285714,46,0,100.0,45,2,95.74468085106383,41,1,97.61904761904762,23,10,69.6969696969697,34,4,89.47368421052632,36,0,100.0,52,0,100.0,48,4,92.3076923076923,50,0,100.0,35,3,92.10526315789474,26,9,74.28571428571429,28,2,93.33333333333333,35,5,87.5,36,0,100.0,38,5,88.37209302325581,37,1,97.36842105263158,30,2,93.75,30,0,100.0,34,2,94.44444444444444,38,4,90.47619047619048,40,3,93.02325581395348,29,5,85.29411764705883,45,1,97.82608695652173,30,3,90.9090909090909,29,4,87.87878787878788,31,4,88.57142857142857,36,1,97.2972972972973
distance t+0,<,distance t+25,speed t+0,!=,speed t+1,1101,83,92.98986486486487,39,2,95.1219512195122,28,0,100.0,30,3,90.9090909090909,28,2,93.33333333333333,35,5,87.5,33,6,84.61538461538461,35,0,100.0,35,1,97.22222222222221,34,0,100.0,41,1,97.61904761904762,32,2,94.11764705882352,29,6,82.85714285714286,36,5,87.8048780487805,31,1,96.875,47,2,95.91836734693877,38,4,90.47619047619048,48,0,100.0,24,1,96.0,26,3,89.65517241379311,22,2,91.66666666666666,28,3,90.32258064516128,28,1,96.55172413793103,30,5,85.71428571428571,39,2,95.1219512195122,28,1,96.55172413793103,22,2,91.66666666666666,30,3,90.9090909090909,35,2,94.5945945945946,30,3,90.9090909090909,26,3,89.65517241379311,35,3,92.10526315789474,23,2,92.0,24,1,96.0,27,4,87.09677419354838,25,2,92.5925925925926
distance t+0,<,distance t+22,speed t+0,!=,speed t+1,1139,86,92.9795918367347,42,0,100.0,35,1,97.22222222222221,32,5,86.48648648648648,28,2,93.33333333333333,35,4,89.74358974358975,30,3,90.9090909090909,33,2,94.28571428571428,28,2,93.33333333333333,37,1,97.36842105263158,38,1,97.43589743589743,32,1,96.96969696969697,23,4,85.18518518518519,35,6,85.36585365853658,30,0,100.0,42,1,97.67441860465115,41,5,89.13043478260869,49,0,100.0,29,1,96.66666666666667,28,7,80.0,24,5,82.75862068965517,36,0,100.0,32,1,96.96969696969697,31,2,93.93939393939394,36,2,94.73684210526315,28,0,100.0,29,1,96.66666666666667,39,3,92.85714285714286,34,6,85.0,33,2,94.28571428571428,25,3,89.28571428571429,35,4,89.74358974358975,24,2,92.3076923076923,24,3,88.88888888888889,33,3,91.66666666666666,29,3,90.625
distance t+2,<,distance t+0,speed t+8,<,speed t+0,3167,544,85.34087846941524,86,13,86.86868686868688,84,21,80.0,92,15,85.98130841121495,105,12,89.74358974358975,87,14,86.13861386138613,96,10,90.56603773584906,89,18,83.17757009345794,90,16,84.90566037735849,86,15,85.14851485148515,90,14,86.53846153846155,86,17,83.49514563106796,97,16,85.84070796460178,80,15,84.21052631578947,86,22,79.62962962962963,76,23,76.76767676767676,77,18,81.05263157894737,83,21,79.8076923076923,97,17,85.08771929824562,91,10,90.0990099009901,102,20,83.60655737704919,83,13,86.45833333333334,90,21,81.08108108108108,89,15,85.57692307692307,87,17,83.65384615384616,95,14,87.1559633027523,104,15,87.39495798319328,92,12,88.46153846153845,88,14,86.27450980392157,103,10,91.1504424778761,83,17,83.0,81,16,83.50515463917526,96,12,88.88888888888889,100,14,87.71929824561403,100,12,89.28571428571429,96,15,86.48648648648648
distance t+0,<,distance t+1,speed t+27,<,speed t+1,1532,273,84.8753462603878,41,13,75.92592592592592,49,12,80.32786885245902,36,6,85.71428571428571,37,8,82.22222222222221,48,8,85.71428571428571,36,9,80.0,54,5,91.52542372881356,49,8,85.96491228070175,49,8,85.96491228070175,43,12,78.18181818181819,50,7,87.71929824561403,34,6,85.0,53,10,84.12698412698413,46,6,88.46153846153845,45,11,80.35714285714286,52,10,83.87096774193549,54,15,78.26086956521739,43,6,87.75510204081633,33,7,82.5,47,7,87.03703703703704,38,6,86.36363636363636,45,7,86.53846153846155,39,10,79.59183673469387,49,7,87.5,43,5,89.58333333333334,47,6,88.67924528301887,39,9,81.25,33,11,75.0,45,10,81.81818181818183,43,4,91.48936170212765,41,8,83.6734693877551,44,4,91.66666666666666,47,2,95.91836734693877,38,5,88.37209302325581,42,5,89.36170212765957
distance t+0,<,distance t+1,speed t+23,<,speed t+1,1567,286,84.56556934700485,45,10,81.81818181818183,54,9,85.71428571428571,35,8,81.3953488372093,37,8,82.22222222222221,46,11,80.7017543859649,42,4,91.30434782608695,56,4,93.33333333333333,55,4,93.22033898305084,48,11,81.35593220338984,42,14,75.0,46,12,79.3103448275862,35,6,85.36585365853658,54,11,83.07692307692308,50,4,92.5925925925926,51,7,87.93103448275862,54,10,84.375,54,15,78.26086956521739,41,9,82.0,31,10,75.60975609756098,51,5,91.07142857142857,35,10,77.77777777777779,47,7,87.03703703703704,41,9,82.0,50,8,86.20689655172413,45,3,93.75,47,8,85.45454545454545,44,7,86.27450980392157,37,8,82.22222222222221,46,11,80.7017543859649,45,3,93.75,45,6,88.23529411764706,40,10,80.0,45,5,90.0,32,12,72.72727272727273,41,7,85.41666666666666
distance t+0,<,distance t+1,speed t+22,<,speed t+1,1576,288,84.54935622317596,42,14,75.0,53,10,84.12698412698413,36,7,83.72093023255815,37,8,82.22222222222221,50,8,86.20689655172413,38,8,82.6086956521739,58,3,95.08196721311475,49,10,83.05084745762711,51,9,85.0,49,8,85.96491228070175,47,11,81.03448275862068,37,4,90.2439024390244,55,10,84.61538461538461,48,6,88.88888888888889,51,8,86.4406779661017,48,16,75.0,56,13,81.15942028985508,42,9,82.35294117647058,34,7,82.92682926829268,49,7,87.5,40,5,88.88888888888889,47,7,87.03703703703704,41,10,80.3921568627451,49,10,83.05084745762711,43,5,89.58333333333334,45,10,81.81818181818183,44,7,86.27450980392157,38,7,84.44444444444444,48,9,84.21052631578947,40,8,83.33333333333334,47,5,90.38461538461539,46,4,92.0,46,4,92.0,30,14,68.18181818181817,42,7,85.71428571428571
distance t+0,<,distance t+1,speed t+19,<,speed t+1,1606,296,84.43743427970557,49,7,87.5,48,16,75.0,35,9,79.54545454545455,38,8,82.6086956521739,50,9,84.7457627118644,41,7,85.41666666666666,50,12,80.64516129032258,55,5,91.66666666666666,54,7,88.52459016393442,45,12,78.94736842105263,51,8,86.4406779661017,39,4,90.69767441860465,56,11,83.5820895522388,47,8,85.45454545454545,46,13,77.96610169491525,54,11,83.07692307692308,57,13,81.42857142857143,45,7,86.53846153846155,34,8,80.95238095238095,48,8,85.71428571428571,39,7,84.78260869565217,47,9,83.92857142857143,41,11,78.84615384615384,47,13,78.33333333333333,46,2,95.83333333333334,50,6,89.28571428571429,45,7,86.53846153846155,37,9,80.43478260869566,47,11,81.03448275862068,46,4,92.0,41,11,78.84615384615384,46,5,90.19607843137256,47,5,90.38461538461539,38,8,82.6086956521739,47,5,90.38461538461539
distance t+0,<,distance t+1,speed t+21,<,speed t+1,1582,294,84.32835820895522,46,10,82.14285714285714,50,13,79.36507936507937,37,6,86.04651162790698,35,11,76.08695652173914,46,12,79.3103448275862,41,5,89.13043478260869,52,9,85.24590163934425,55,5,91.66666666666666,50,10,83.33333333333334,44,13,77.19298245614034,47,11,81.03448275862068,38,4,90.47619047619048,54,12,81.81818181818183,45,9,83.33333333333334,49,10,83.05084745762711,53,11,82.8125,55,15,78.57142857142857,44,8,84.61538461538461,34,7,82.92682926829268,49,7,87.5,42,4,91.30434782608695,47,8,85.45454545454545,41,10,80.3921568627451,51,8,86.4406779661017,43,5,89.58333333333334,49,7,87.5,44,7,86.27450980392157,37,9,80.43478260869566,44,13,77.19298245614034,45,3,93.75,46,6,88.46153846153845,43,7,86.0,45,5,90.0,37,8,82.22222222222221,44,6,88.0
distance t+0,<,distance t+1,speed t+20,<,speed t+1,1593,297,84.28571428571429,47,9,83.92857142857143,54,9,85.71428571428571,39,5,88.63636363636364,36,10,78.26086956521739,51,8,86.4406779661017,38,9,80.85106382978722,54,8,87.09677419354838,49,11,81.66666666666667,51,10,83.60655737704919,48,9,84.21052631578947,49,10,83.05084745762711,36,7,83.72093023255815,56,10,84.84848484848484,46,8,85.18518518518519,49,10,83.05084745762711,53,12,81.53846153846153,57,13,81.42857142857143,44,8,84.61538461538461,35,7,83.33333333333334,48,8,85.71428571428571,42,4,91.30434782608695,46,9,83.63636363636363,38,13,74.50980392156863,51,9,85.0,42,6,87.5,46,10,82.14285714285714,44,7,86.27450980392157,37,9,80.43478260869566,48,9,84.21052631578947,40,9,81.63265306122449,45,7,86.53846153846155,45,5,90.0,49,2,96.07843137254902,39,7,84.78260869565217,41,10,80.3921568627451
distance t+0,<,distance t+1,speed t+25,<,speed t+1,1536,287,84.25671969281404,40,14,74.07407407407408,50,11,81.9672131147541,36,6,85.71428571428571,36,9,80.0,48,9,84.21052631578947,39,7,84.78260869565217,50,10,83.33333333333334,51,7,87.93103448275862,49,9,84.48275862068965,44,11,80.0,49,8,85.96491228070175,37,4,90.2439024390244,54,10,84.375,49,4,92.45283018867924,45,12,78.94736842105263,53,10,84.12698412698413,58,11,84.05797101449275,44,5,89.79591836734694,32,9,78.04878048780488,47,8,85.45454545454545,38,6,86.36363636363636,50,3,94.33962264150944,40,9,81.63265306122449,50,7,87.71929824561403,44,4,91.66666666666666,42,12,77.77777777777779,40,9,81.63265306122449,32,12,72.72727272727273,47,8,85.45454545454545,40,7,85.1063829787234,43,7,86.0,42,6,87.5,43,6,87.75510204081633,35,8,81.3953488372093,39,9,81.25
distance t+0,<,distance t+1,speed t+26,<,speed t+1,1530,286,84.2511013215859,41,13,75.92592592592592,49,12,80.32786885245902,35,7,83.33333333333334,35,10,77.77777777777779,49,8,85.96491228070175,40,6,86.95652173913044,48,12,80.0,47,10,82.45614035087719,46,11,80.7017543859649,45,10,81.81818181818183,49,8,85.96491228070175,36,4,90.0,51,12,80.95238095238095,45,8,84.90566037735849,49,8,85.96491228070175,51,12,80.95238095238095,56,13,81.15942028985508,44,5,89.79591836734694,35,6,85.36585365853658,47,7,87.03703703703704,36,8,81.81818181818183,45,7,86.53846153846155,35,14,71.42857142857143,48,9,84.21052631578947,45,3,93.75,47,7,87.03703703703704,43,6,87.75510204081633,36,8,81.81818181818183,50,5,90.9090909090909,41,6,87.2340425531915,41,9,82.0,46,2,95.83333333333334,42,7,85.71428571428571,36,7,83.72093023255815,41,6,87.2340425531915
distance t+0,<,distance t+1,speed t+16,<,speed t+1,1634,315,83.83786557208825,50,9,84.7457627118644,54,12,81.81818181818183,37,9,80.43478260869566,40,6,86.95652173913044,53,8,86.88524590163934,43,6,87.75510204081633,60,5,92.3076923076923,51,10,83.60655737704919,49,13,79.03225806451613,50,10,83.33333333333334,49,13,79.03225806451613,41,4,91.11111111111111,60,8,88.23529411764706,49,8,85.96491228070175,47,14,77.04918032786885,53,13,80.3030303030303,50,21,70.4225352112676,44,9,83.01886792452831,38,5,88.37209302325581,52,5,91.22807017543859,40,7,85.1063829787234,49,8,85.96491228070175,44,9,83.01886792452831,51,10,83.60655737704919,44,5,89.79591836734694,49,7,87.5,44,9,83.01886792452831,37,10,78.72340425531915,48,11,81.35593220338984,41,9,82.0,47,8,85.45454545454545,45,7,86.53846153846155,46,7,86.79245283018868,38,8,82.6086956521739,41,12,77.35849056603774
distance t+0,<,distance t+1,speed t+28,<,speed t+1,1499,293,83.64955357142857,43,11,79.62962962962963,52,9,85.24590163934425,37,5,88.09523809523809,36,9,80.0,47,9,83.92857142857143,35,9,79.54545454545455,52,7,88.13559322033898,48,9,84.21052631578947,47,10,82.45614035087719,46,9,83.63636363636363,47,9,83.92857142857143,34,6,85.0,53,9,85.48387096774194,46,6,88.46153846153845,40,15,72.72727272727273,48,14,77.41935483870968,54,14,79.41176470588235,43,6,87.75510204081633,30,9,76.92307692307693,46,7,86.79245283018868,41,2,95.34883720930233,47,5,90.38461538461539,37,11,77.08333333333334,46,10,82.14285714285714,43,5,89.58333333333334,45,8,84.90566037735849,42,6,87.5,33,11,75.0,45,10,81.81818181818183,38,8,82.6086956521739,41,8,83.6734693877551,42,6,87.5,43,5,89.58333333333334,32,10,76.19047619047619,40,6,86.95652173913044
distance t+0,<,distance t+1,speed t+29,<,speed t+1,1481,296,83.34271243669106,43,11,79.62962962962963,52,8,86.66666666666667,32,9,78.04878048780488,36,8,81.81818181818183,46,9,83.63636363636363,36,8,81.81818181818183,54,5,91.52542372881356,51,6,89.47368421052632,47,9,83.92857142857143,42,12,77.77777777777779,44,12,78.57142857142857,35,4,89.74358974358975,54,8,87.09677419354838,41,10,80.3921568627451,46,9,83.63636363636363,49,12,80.32786885245902,48,19,71.64179104477611,39,9,81.25,32,7,82.05128205128204,44,9,83.01886792452831,38,4,90.47619047619048,42,10,80.76923076923077,35,13,72.91666666666666,45,11,80.35714285714286,42,6,87.5,47,6,88.67924528301887,43,5,89.58333333333334,34,10,77.27272727272727,46,9,83.63636363636363,40,6,86.95652173913044,41,7,85.41666666666666,39,8,82.97872340425532,45,2,95.74468085106383,32,10,76.19047619047619,41,5,89.13043478260869
distance t+0,<,distance t+1,speed t+17,<,speed t+1,1610,322,83.33333333333334,51,7,87.93103448275862,55,11,83.33333333333334,33,12,73.33333333333333,38,8,82.6086956521739,51,10,83.60655737704919,43,6,87.75510204081633,57,7,89.0625,53,7,88.33333333333333,53,9,85.48387096774194,47,12,79.66101694915254,48,13,78.68852459016394,42,2,95.45454545454545,55,12,82.08955223880598,47,9,83.92857142857143,48,12,80.0,54,11,83.07692307692308,55,16,77.46478873239437,43,10,81.13207547169812,33,10,76.74418604651163,47,9,83.92857142857143,39,8,82.97872340425532,45,12,78.94736842105263,44,9,83.01886792452831,49,11,81.66666666666667,44,5,89.79591836734694,46,10,82.14285714285714,44,9,83.01886792452831,41,6,87.2340425531915,46,12,79.3103448275862,43,7,86.0,41,13,75.92592592592592,46,6,88.46153846153845,46,6,88.46153846153845,41,5,89.13043478260869,42,10,80.76923076923077
distance t+0,<,distance t+1,speed t+18,<,speed t+1,1592,322,83.17659352142111,49,8,85.96491228070175,49,16,75.38461538461539,37,8,82.22222222222221,40,6,86.95652173913044,52,8,86.66666666666667,39,10,79.59183673469387,56,7,88.88888888888889,51,9,85.0,51,10,83.60655737704919,46,12,79.3103448275862,52,8,86.66666666666667,40,3,93.02325581395348,55,12,82.08955223880598,49,6,89.0909090909091,50,9,84.7457627118644,51,14,78.46153846153847,53,17,75.71428571428571,43,9,82.6923076923077,31,11,73.80952380952381,46,10,82.14285714285714,42,4,91.30434782608695,45,11,80.35714285714286,41,11,78.84615384615384,47,13,78.33333333333333,45,4,91.83673469387756,49,7,87.5,45,8,84.90566037735849,40,6,86.95652173913044,48,10,82.75862068965517,40,10,80.0,40,13,75.47169811320755,46,6,88.46153846153845,44,8,84.61538461538461,36,10,78.26086956521739,44,8,84.61538461538461
distance t+0,<,distance t+1,speed t+24,<,speed t+1,1525,314,82.92550299075585,40,15,72.72727272727273,52,10,83.87096774193549,34,9,79.06976744186046,35,10,77.77777777777779,50,7,87.71929824561403,37,9,80.43478260869566,51,9,85.0,48,10,82.75862068965517,51,8,86.4406779661017,43,13,76.78571428571429,50,8,86.20689655172413,34,7,82.92682926829268,53,11,82.8125,48,6,88.88888888888889,48,10,82.75862068965517,53,10,84.12698412698413,53,16,76.81159420289855,45,5,90.0,33,8,80.48780487804879,44,12,78.57142857142857,37,7,84.0909090909091,46,7,86.79245283018868,37,13,74.0,48,9,84.21052631578947,43,5,89.58333333333334,46,9,83.63636363636363,42,8,84.0,38,7,84.44444444444444,47,9,83.92857142857143,41,6,87.2340425531915,41,9,82.0,44,5,89.79591836734694,41,8,83.6734693877551,33,10,76.74418604651163,39,9,81.25
distance t+0,<,distance t+1,speed t+14,<,speed t+1,1634,339,82.81804358844398,50,9,84.7457627118644,48,19,71.64179104477611,43,4,91.48936170212765,38,9,80.85106382978722,53,8,86.88524590163934,39,10,79.59183673469387,51,14,78.46153846153847,54,8,87.09677419354838,55,8,87.3015873015873,51,10,83.60655737704919,49,13,79.03225806451613,41,5,89.13043478260869,57,12,82.6086956521739,49,9,84.48275862068965,50,12,80.64516129032258,53,14,79.1044776119403,52,20,72.22222222222221,49,6,89.0909090909091,36,7,83.72093023255815,49,9,84.48275862068965,43,5,89.58333333333334,47,11,81.03448275862068,43,11,79.62962962962963,49,12,80.32786885245902,47,2,95.91836734693877,49,9,84.48275862068965,48,6,88.88888888888889,37,10,78.72340425531915,50,10,83.33333333333334,42,8,84.0,47,9,83.92857142857143,49,4,92.45283018867924,44,9,83.01886792452831,33,13,71.73913043478261,39,14,73.58490566037736
