LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,<,color_goal,color t+29,<,color_goal,57,35,38,33,61.95652173913043
color t+27,>,color_goal,color t+0,<,color_goal,37,23,56,49,61.66666666666667
color t+27,>,color_goal,color t+0,<,color_goal,37,23,56,49,61.66666666666667
color t+27,>,color_goal,color t+0,<,color_goal,37,23,56,49,61.66666666666667
color t+0,<,color_goal,color t+36,<,color_goal,54,34,35,33,61.36363636363637
color t+0,>,color_goal,color t+48,<,color_goal,33,21,51,39,61.111111111111114
color t+28,>,color_goal,color t+0,<=,color_goal,36,23,68,37,61.016949152542374
color t+43,>,color_goal,color t+0,<,color_goal,32,21,52,44,60.37735849056604
distance t+37,>,distance t+15,color t+0,<,color_goal,18,12,69,56,60.0
color t+28,>,color_goal,color t+0,<,color_goal,35,24,58,47,59.32203389830508
color t+0,>,color_goal,color t+38,<,color_goal,35,24,54,41,59.32203389830508
color t+0,>,color_goal,color t+40,<,color_goal,35,24,54,39,59.32203389830508
color t+0,>,color_goal,color t+38,<,color_goal,35,24,54,41,59.32203389830508
color t+0,<=,color_goal,color t+16,<,color_goal,66,46,35,29,58.92857142857143
color t+32,>,color_goal,color t+0,<,color_goal,34,24,56,46,58.620689655172406
color t+0,>,color_goal,color t+41,<,color_goal,34,24,54,39,58.620689655172406
color t+0,>,color_goal,color t+41,<,color_goal,34,24,54,39,58.620689655172406
color t+31,>,color_goal,angle t+0,<,angle t+1,34,24,48,55,58.620689655172406
color t+0,<=,color_goal,color t+33,<,color_goal,58,41,33,27,58.58585858585859
color t+0,!=,color_goal,color t+4,<,color_goal,103,73,5,7,58.52272727272727
color t+0,<=,color_goal,color t+37,<,color_goal,56,40,33,26,58.333333333333336
color t+0,>,color_goal,color t+27,<,color_goal,35,25,60,45,58.333333333333336
color t+0,>,color_goal,color t+39,<,color_goal,34,25,55,39,57.6271186440678
color t+0,>,color_goal,color t+39,<,color_goal,34,25,55,39,57.6271186440678
color t+0,>,color_goal,color t+39,<,color_goal,34,25,55,39,57.6271186440678
color t+0,!=,color_goal,color t+1,<,color_goal,103,76,6,6,57.54189944134078
color t+0,<,color_goal,color t+37,<,color_goal,50,37,39,29,57.47126436781609
speed t+11,<,speed t+0,color t+33,<,color_goal,71,53,20,15,57.25806451612904
color t+11,>,color_goal,color t+0,<,color_goal,37,28,65,51,56.92307692307692
color t+11,>,color_goal,color t+0,<,color_goal,37,28,65,51,56.92307692307692
color t+31,>,color_goal,color t+0,<,color_goal,33,25,57,46,56.896551724137936
distance t+0,!=,distance t+10,color t+34,<,color_goal,81,62,9,6,56.64335664335665
color t+41,>,color_goal,color t+0,<,color_goal,30,23,54,44,56.60377358490566
color t+42,>,color_goal,color t+0,<,color_goal,30,23,54,43,56.60377358490566
angle t+0,!=,angle t+45,color t+5,<,color_goal,83,64,0,0,56.4625850340136
distance t+0,!=,distance t+10,color t+21,<,color_goal,88,68,12,3,56.41025641025641
color t+38,>,color_goal,color t+0,<,color_goal,31,24,55,44,56.36363636363636
color t+38,>,color_goal,color t+0,<,color_goal,31,24,55,44,56.36363636363636
color t+0,>,color_goal,color t+21,<,color_goal,36,28,64,43,56.25
color t+0,>,color_goal,color t+21,<,color_goal,36,28,64,43,56.25
color t+0,>,color_goal,color t+21,<,color_goal,36,28,64,43,56.25
color t+0,>,color_goal,color t+37,<,color_goal,33,26,56,40,55.932203389830505
color t+0,>,color_goal,color t+37,<,color_goal,33,26,56,40,55.932203389830505
color t+7,>,color_goal,color t+0,<,color_goal,37,30,66,52,55.223880597014926
color t+7,>,color_goal,color t+0,<,color_goal,37,30,66,52,55.223880597014926
color t+7,>,color_goal,color t+0,<,color_goal,37,30,66,52,55.223880597014926
color t+30,>,color_goal,color t+0,<,color_goal,32,26,59,45,55.172413793103445
color t+30,>,color_goal,color t+0,<,color_goal,32,26,59,45,55.172413793103445
color t+30,>,color_goal,color t+0,<,color_goal,32,26,59,45,55.172413793103445
color t+49,>,color_goal,color t+0,<,color_goal,27,22,54,40,55.10204081632652
distance t+0,!=,distance t+10,color t+16,<,color_goal,88,72,13,3,55.00000000000001
